scenario,family,phase,time_s,method,budget,tracked_prn_count,used_prn_count,prn_scores_json,pooled_score,calibrated_score
ds3,ds3,established_pull_off,285.99691868444444,active_adaptive,3,9,9,"{""10"": 2.715888030164617, ""13"": 2.089013920470045, ""16"": 2.435255534966244, ""19"": 0.1452164286304948, ""20"": 1.9826797435095151, ""23"": 2.337569677277302, ""3"": 1.3241169301848421, ""6"": 2.2918952919299005, ""7"": 0.5967306915493831}",2.089013920470045,-3.572507527778835
ds3,ds3,established_pull_off,285.99691868444444,active_adaptive,5,9,9,"{""10"": 1.0136653172544645, ""13"": 0.3697553879508998, ""16"": 0.8307599281051811, ""19"": -1.0761717065518641, ""20"": -0.033356451861242496, ""23"": 0.8343373472438296, ""3"": -0.17753643898388685, ""6"": 0.8891775990373809, ""7"": -0.8599603300628763}",0.3697553879508998,-3.5510207233209936
ds3,ds3,established_pull_off,285.99691868444444,active_adaptive,9,9,9,"{""10"": -1.0614454793768333, ""13"": -1.4988412077865105, ""16"": -1.1850925975878015, ""19"": -2.444082690974405, ""20"": -1.899281278594857, ""23"": -1.181409918754511, ""3"": -1.8376358979529082, ""6"": -1.0656967819664354, ""7"": -2.425503081186338}",-1.4988412077865105,-3.462430266806683
ds3,ds3,established_pull_off,285.99691868444444,active_adaptive,16,9,9,"{""10"": -2.488291296483718, ""13"": -2.8240094463305203, ""16"": -2.8040619635505024, ""19"": -3.4541809535134167, ""20"": -3.119181893061416, ""23"": -2.6937979811601283, ""3"": -3.014685917494267, ""6"": -2.4728975665549533, ""7"": -3.5253812800890794}",-2.8240094463305203,-2.36979787353008
ds3,ds3,established_pull_off,285.99691868444444,active_context,9,9,9,"{""10"": -1.5530084118816838, ""13"": -1.0037675440233893, ""16"": -1.8348390000011494, ""19"": -1.8837360835157537, ""20"": -0.5708151813808677, ""23"": -1.5455188850310533, ""3"": -0.535357114539753, ""6"": -1.9298232433946059, ""7"": -2.471207689769634}",-1.5530084118816838,3.159748798579952
ds3,ds3,established_pull_off,285.99691868444444,active_magnitude,3,9,9,"{""10"": 2.6245912967375737, ""13"": 2.3646740726785995, ""16"": 2.228809858995303, ""19"": 1.9822191112636407, ""20"": 2.2972172440792913, ""23"": 2.578135123006559, ""3"": 1.9766554144688744, ""6"": 2.2654675466471645, ""7"": 2.1301565125383743}",2.2654675466471645,-3.4534308541945817
ds3,ds3,established_pull_off,285.99691868444444,active_magnitude,5,9,9,"{""10"": 2.3549104006875234, ""13"": 2.1374321285925015, ""16"": 1.988873070983896, ""19"": 1.8492608895174443, ""20"": 2.000430585731192, ""23"": 2.3935740988556, ""3"": 1.8270995197632203, ""6"": 2.164555801352818, ""7"": 1.9225623290087248}",2.000430585731192,-4.069535379050265
ds3,ds3,established_pull_off,285.99691868444444,active_magnitude,9,9,9,"{""10"": 1.8862505354879486, ""13"": 1.7555325219732276, ""16"": 1.6648474066344148, ""19"": 1.5623190270977467, ""20"": 1.6170632003273677, ""23"": 1.9488766352653606, ""3"": 1.547525811195008, ""6"": 1.7566263642794664, ""7"": 1.5871151123623959}",1.6648474066344148,-4.0884828727855
ds3,ds3,established_pull_off,285.99691868444444,active_no_context,9,9,9,"{""10"": -1.0614454793768333, ""13"": -1.4988412077865105, ""16"": -1.1850925975878015, ""19"": -2.444082690974405, ""20"": -1.899281278594857, ""23"": -1.181409918754511, ""3"": -1.8376358979529082, ""6"": -1.0656967819664354, ""7"": -2.425503081186338}",-1.4988412077865105,-3.462430266806683
ds3,ds3,established_pull_off,285.99691868444444,analytic_two_source_glrt,187,9,9,"{""10"": 0.5194877894303267, ""13"": 0.6167039917912682, ""16"": 0.2856600763774404, ""19"": 1.5988560223774853, ""20"": 0.3622374215894679, ""23"": 0.5761111803992187, ""3"": 0.9557764059550933, ""6"": 0.5369991383568027, ""7"": 0.6880230575252317}",0.5761111803992187,3.077965509208437
ds3,ds3,established_pull_off,285.99691868444444,dense_nf,187,9,9,"{""10"": -3.7932791709899902, ""13"": -3.916447401046753, ""16"": -3.955913543701172, ""19"": -3.8361058235168457, ""20"": -3.97119140625, ""23"": -3.999025344848633, ""3"": -3.6970057487487793, ""6"": -4.191924571990967, ""7"": -4.204658031463623}",-3.955913543701172,5.560152599811506
ds3,ds3,established_pull_off,285.99691868444444,dense_one_source_residual,187,9,9,"{""10"": 1.7649441677218505, ""13"": 2.0249354484976374, ""16"": 1.6343242101123878, ""19"": 3.3347604289843793, ""20"": 2.3471030514807776, ""23"": 1.9067317742404288, ""3"": 2.6036521478295467, ""6"": 2.138860045387543, ""7"": 1.751068297998775}",2.0249354484976374,8.945539739226211
ds3,ds3,established_pull_off,285.99691868444444,epl_3,3,9,9,"{""10"": -4.74688888900534, ""13"": -4.682501749461076, ""16"": -4.708860633766707, ""19"": -4.563169681250218, ""20"": -4.519213775140835, ""23"": -4.652243203423608, ""3"": -4.566447960551034, ""6"": -4.642444291157624, ""7"": -4.7032403324340235}",-4.652243203423608,1.8676909479202959
ds3,ds3,established_pull_off,285.99691868444444,epl_3_complex,3,9,9,"{""10"": 0.0029342838535959623, ""13"": 0.0012784196806742106, ""16"": 0.0006049563793926832, ""19"": 0.0026888077245388283, ""20"": 0.0038836322973811177, ""23"": 0.0012806601069188068, ""3"": 0.002282318337349627, ""6"": 0.0017269774281910295, ""7"": 0.0010412386150682074}",0.0017269774281910295,4.435118285536764
ds3,ds3,established_pull_off,285.99691868444444,fixed_9_delay_tap_complex,9,9,9,"{""10"": 0.0016850875740974979, ""13"": 0.0013678231805156552, ""16"": 0.0013512693877188236, ""19"": 0.003279329593264947, ""20"": 0.0023766481723485763, ""23"": 0.0015138039243493772, ""3"": 0.0021092537485154442, ""6"": 0.0020559257137385016, ""7"": 0.0016190354415582728}",0.0016850875740974979,11.34513740030021
ds3,ds3,established_pull_off,285.99691868444444,fixed_delay_9,9,9,9,"{""10"": -5.068569681677743, ""13"": -4.698794534200783, ""16"": -4.725548784607901, ""19"": -4.4476259829355325, ""20"": -4.684024003129327, ""23"": -4.6763970327387305, ""3"": -4.611793839423312, ""6"": -4.56844533778358, ""7"": -4.62784737733987}",-4.6763970327387305,6.5227538648811745
ds3,ds3,established_pull_off,285.99691868444444,learned_fixed,3,9,9,"{""10"": 2.715888030164617, ""13"": 2.089013920470045, ""16"": 2.435255534966244, ""19"": 0.1452164286304948, ""20"": 1.9826797435095151, ""23"": 2.337569677277302, ""3"": 1.3241169301848421, ""6"": 2.2918952919299005, ""7"": 0.5967306915493831}",2.089013920470045,-3.572507527778835
ds3,ds3,established_pull_off,285.99691868444444,learned_fixed,5,9,9,"{""10"": 1.0136653172544645, ""13"": 0.3697553879508998, ""16"": 0.8307599281051811, ""19"": -1.0761717065518641, ""20"": -0.033356451861242496, ""23"": 0.8343373472438296, ""3"": -0.17753643898388685, ""6"": 0.8891775990373809, ""7"": -0.8599603300628763}",0.3697553879508998,-3.5510207233209936
ds3,ds3,established_pull_off,285.99691868444444,learned_fixed,9,9,9,"{""10"": -1.0614454793768333, ""13"": -1.4988412077865105, ""16"": -1.1850925975878015, ""19"": -2.444082690974405, ""20"": -1.899281278594857, ""23"": -1.181409918754511, ""3"": -1.8376358979529082, ""6"": -1.0656967819664354, ""7"": -2.425503081186338}",-1.4988412077865105,-3.462430266806683
ds3,ds3,established_pull_off,285.99691868444444,learned_fixed,16,9,9,"{""10"": -2.486684089462955, ""13"": -2.8232210298281615, ""16"": -2.6927860575198093, ""19"": -3.4541809535134167, ""20"": -3.119181893061416, ""23"": -2.6937979811601283, ""3"": -3.0137910062372737, ""6"": -2.4704301701120124, ""7"": -3.5253812800890794}",-2.8232210298281615,-2.895136438861723
ds3,ds3,established_pull_off,285.99691868444444,previous_acaf_r1_proxy,187,9,9,"{""10"": 0.00328538054600358, ""13"": 0.003747790353372693, ""16"": 0.002486723242327571, ""19"": 0.005488711874932051, ""20"": 0.004522919654846191, ""23"": 0.0033767924178391695, ""3"": 0.004940779879689217, ""6"": 0.003807922825217247, ""7"": 0.002708704676479101}",0.003747790353372693,6.447458806584752
ds3,ds3,established_pull_off,285.99691868444444,prompt_magnitude_only,0,9,9,"{""10"": 976841.2671165273, ""13"": 2436379.84369764, ""16"": 2012962.8244780854, ""19"": 1828746.6261802048, ""20"": 940782.6761489736, ""23"": 2637567.6394327534, ""3"": 2251731.092212291, ""6"": 1976327.5793639012, ""7"": 1625894.2534841185}",1976327.5793639012,-21.315181131438113
ds3,ds3,established_pull_off,285.99691868444444,random_fixed,3,9,9,"{""10"": -1.9551835194215845, ""13"": -1.7429358812341702, ""16"": -2.226116199439698, ""19"": -1.884249274544813, ""20"": -1.8045733951673937, ""23"": -2.1723146455932127, ""3"": -1.6331121599776866, ""6"": -2.1182928781717885, ""7"": -2.160645818539272}",-1.9551835194215845,4.963175065040451
ds3,ds3,established_pull_off,285.99691868444444,random_fixed,5,9,9,"{""10"": -3.4086390252461216, ""13"": -3.494539775485157, ""16"": -3.81500137589681, ""19"": -3.643123794433477, ""20"": -3.6034115798289803, ""23"": -3.735295387185338, ""3"": -3.3625215527407364, ""6"": -3.922499932284654, ""7"": -3.8451692388819625}",-3.643123794433477,7.4418688881984
ds3,ds3,established_pull_off,285.99691868444444,random_fixed,9,9,9,"{""10"": -3.5530236140871887, ""13"": -3.536679721209458, ""16"": -3.8123857369596488, ""19"": -3.5212490739007123, ""20"": -3.251531143254605, ""23"": -3.713637591544787, ""3"": -3.45458909815155, ""6"": -3.674811112786413, ""7"": -3.7652871639477175}",-3.5530236140871887,8.84231801179772
ds3,ds3,established_pull_off,285.99691868444444,random_fixed,16,9,9,"{""10"": -4.294759581698799, ""13"": -4.445224028475572, ""16"": -4.596036591153743, ""19"": -4.389608795954167, ""20"": -4.190472893761118, ""23"": -4.544349725695051, ""3"": -4.294703577226178, ""6"": -4.624317536866416, ""7"": -4.620758002450128}",-4.445224028475572,6.937192748797314
ds3,ds3,established_pull_off,285.99691868444444,raw_power_only,0,9,9,"{""10"": 928544.477956, ""13"": 928949.6991360001, ""16"": 931744.5841, ""19"": 929902.733742, ""20"": 933168.9110579999, ""23"": 928686.925688, ""3"": 929089.5116620001, ""6"": 928653.227492, ""7"": 932962.388066}",929089.5116620001,-73.72451099321974
ds3,ds3,established_pull_off,285.99691868444444,uniform_fixed,3,9,9,"{""10"": 5.496656020467804, ""13"": 1.814323315405147, ""16"": 3.833898789798308, ""19"": 1.2704141488015672, ""20"": 3.0332406582197464, ""23"": 2.2073256018387517, ""3"": 2.4454261998664863, ""6"": 1.588463313935453, ""7"": 1.4059341601061754}",2.2073256018387517,-3.5852158091250526
ds3,ds3,established_pull_off,285.99691868444444,uniform_fixed,5,9,9,"{""10"": 3.7561131202363782, ""13"": 2.077699168484763, ""16"": 3.063985709808896, ""19"": 1.7307688203344747, ""20"": 2.0318826676734973, ""23"": 2.201627586425401, ""3"": 2.729944002647397, ""6"": 1.3232766285242428, ""7"": 1.0937583809359908}",2.077699168484763,-2.590240681656848
ds3,ds3,established_pull_off,285.99691868444444,uniform_fixed,9,9,9,"{""10"": 1.086806083262937, ""13"": 0.2503687901625125, ""16"": 0.6875918321061305, ""19"": -0.009381860341659158, ""20"": 0.18218273275614857, ""23"": 0.18896873302613967, ""3"": 0.7170557541554479, ""6"": -0.359633778894625, ""7"": -0.4690663771592689}",0.18896873302613967,-2.879881558550503
ds3,ds3,established_pull_off,285.99691868444444,uniform_fixed,16,9,9,"{""10"": -2.2572624799037113, ""13"": -2.7235583987167438, ""16"": -2.50625047905048, ""19"": -2.8476146717896915, ""20"": -2.690429524994679, ""23"": -2.7420381783629395, ""3"": -2.411045705629296, ""6"": -3.035195242781712, ""7"": -3.120265301878212}",-2.7235583987167438,-2.427539559973111
ds3,ds3,established_pull_off,297.06469662666666,active_adaptive,3,9,9,"{""10"": 3.29364558722514, ""13"": 1.258952022875173, ""16"": 1.8915477489110073, ""19"": 0.624358598811296, ""20"": 0.11529896949832796, ""23"": 1.4083593260379186, ""3"": 1.8923398707710597, ""6"": 2.24178611985937, ""7"": 2.774410595911602}",1.8915477489110073,-4.376210313854572
ds3,ds3,established_pull_off,297.06469662666666,active_adaptive,5,9,9,"{""10"": 1.4462984143028936, ""13"": -0.3340308069233931, ""16"": 0.48378835992287306, ""19"": -0.8275051049032548, ""20"": -0.8348955900780878, ""23"": -0.21195093204816784, ""3"": 0.2939608025415924, ""6"": 0.4458818504812413, ""7"": 1.144763880425251}",0.2939608025415924,-3.8562177713900967
ds3,ds3,established_pull_off,297.06469662666666,active_adaptive,9,9,9,"{""10"": -0.7299390594831154, ""13"": -2.0484660041789544, ""16"": -1.3739646165051298, ""19"": -2.412938293706242, ""20"": -2.1749557482848996, ""23"": -1.9580997011223917, ""3"": -1.5599436838391614, ""6"": -1.5594218242977036, ""7"": -0.8979387196150549}",-1.5599436838391614,-3.7683515618562202
ds3,ds3,established_pull_off,297.06469662666666,active_adaptive,16,9,9,"{""10"": -2.330334201524847, ""13"": -3.3635560429076423, ""16"": -2.7470822571520186, ""19"": -3.511138816964747, ""20"": -3.257293340172895, ""23"": -3.2172672270116527, ""3"": -2.9108276911695503, ""6"": -2.9858821123391204, ""7"": -2.555285880352253}",-2.9858821123391204,-3.31814540846551
ds3,ds3,established_pull_off,297.06469662666666,active_context,9,9,9,"{""10"": -1.4915756796659585, ""13"": -2.335471766884943, ""16"": -1.1231202327766627, ""19"": -2.878854217135365, ""20"": -2.0935312462378497, ""23"": -1.257271688058716, ""3"": -1.859780317316191, ""6"": -2.1114824352839707, ""7"": -3.073988049982159}",-2.0935312462378497,-0.6003033183851709
ds3,ds3,established_pull_off,297.06469662666666,active_magnitude,3,9,9,"{""10"": 2.4708469178356616, ""13"": 2.3198136050296374, ""16"": 2.4538400093859707, ""19"": 2.101995349615714, ""20"": 1.9750229599393976, ""23"": 2.3448688527015853, ""3"": 2.1234241818368287, ""6"": 2.493671890510379, ""7"": 2.2499755930603587}",2.3198136050296374,-2.579914029189563
ds3,ds3,established_pull_off,297.06469662666666,active_magnitude,5,9,9,"{""10"": 2.2647652081409584, ""13"": 2.082334143473023, ""16"": 2.2926021755259876, ""19"": 1.897446697668968, ""20"": 1.8987165068278358, ""23"": 2.097300783374022, ""3"": 1.9671134738399263, ""6"": 2.2472103587588257, ""7"": 2.052740217652517}",2.082334143473023,-2.86472223269101
ds3,ds3,established_pull_off,297.06469662666666,active_magnitude,9,9,9,"{""10"": 1.864321005759604, ""13"": 1.7154882711253656, ""16"": 1.9087096103314631, ""19"": 1.5715962067003546, ""20"": 1.6574723077866855, ""23"": 1.7107942169653612, ""3"": 1.6468702070666925, ""6"": 1.8177429393211229, ""7"": 1.6297079968164432}",1.7107942169653612,-3.3115916419304416
ds3,ds3,established_pull_off,297.06469662666666,active_no_context,9,9,9,"{""10"": -0.7299390594831154, ""13"": -2.0484660041789544, ""16"": -1.3739646165051298, ""19"": -2.412938293706242, ""20"": -2.1749557482848996, ""23"": -1.9580997011223917, ""3"": -1.5599436838391614, ""6"": -1.5594218242977036, ""7"": -0.8979387196150549}",-1.5599436838391614,-3.7683515618562202
ds3,ds3,established_pull_off,297.06469662666666,analytic_two_source_glrt,187,9,9,"{""10"": 0.1976658635864199, ""13"": 0.6015177652916777, ""16"": 0.6639299169662394, ""19"": 0.3314988483119641, ""20"": 0.4525125011442541, ""23"": 0.9206100283645176, ""3"": 0.9800112266523249, ""6"": 1.0487885242099493, ""7"": 0.24891359036160154}",0.6015177652916777,3.2933449974118543
ds3,ds3,established_pull_off,297.06469662666666,dense_nf,187,9,9,"{""10"": -4.1179890632629395, ""13"": -4.114469528198242, ""16"": -3.599524736404419, ""19"": -3.938607931137085, ""20"": -4.092884063720703, ""23"": -4.0293049812316895, ""3"": -3.798696756362915, ""6"": -4.182850360870361, ""7"": -4.183590888977051}",-4.092884063720703,2.680126932563316
ds3,ds3,established_pull_off,297.06469662666666,dense_one_source_residual,187,9,9,"{""10"": 0.7452321543948534, ""13"": 1.89675644003251, ""16"": 2.2974131240625493, ""19"": 1.5743919495024374, ""20"": 2.125407390028272, ""23"": 2.001183914662104, ""3"": 1.987439577720458, ""6"": 2.5398566717135926, ""7"": 1.950461199348365}",1.987439577720458,8.72610998888468
ds3,ds3,established_pull_off,297.06469662666666,epl_3,3,9,9,"{""10"": -4.754581306643086, ""13"": -4.652723236460125, ""16"": -4.6127369899278605, ""19"": -4.617849096017566, ""20"": -4.567290614464519, ""23"": -4.634598930368174, ""3"": -4.709259447599844, ""6"": -4.593232602861748, ""7"": -4.539679947181254}",-4.617849096017566,3.4254934475762693
ds3,ds3,established_pull_off,297.06469662666666,epl_3_complex,3,9,9,"{""10"": 0.000610444706356422, ""13"": 0.0014720435974224391, ""16"": 0.002194412082692132, ""19"": 0.0019567588617181546, ""20"": 0.0041935418092963386, ""23"": 0.0015901046462386045, ""3"": 0.0008765928321224614, ""6"": 0.0021004907386754593, ""7"": 0.002653193543885345}",0.0019567588617181546,5.375585049364475
ds3,ds3,established_pull_off,297.06469662666666,fixed_9_delay_tap_complex,9,9,9,"{""10"": 0.0006064200307168728, ""13"": 0.001760735932299305, ""16"": 0.0020974901182448918, ""19"": 0.0012643779829091583, ""20"": 0.00299960036501698, ""23"": 0.0018776724401330758, ""3"": 0.001580336600201801, ""6"": 0.0022657603157073746, ""7"": 0.001987780862722625}",0.0018776724401330758,13.063347269799252
ds3,ds3,established_pull_off,297.06469662666666,fixed_delay_9,9,9,9,"{""10"": -4.901231699492149, ""13"": -4.604572482409225, ""16"": -4.557416773686084, ""19"": -4.669555541548174, ""20"": -5.108714482272996, ""23"": -4.603309874758677, ""3"": -4.728743076929729, ""6"": -4.546244802407902, ""7"": -4.547514977196743}",-4.604572482409225,8.043533947603219
ds3,ds3,established_pull_off,297.06469662666666,learned_fixed,3,9,9,"{""10"": 3.29364558722514, ""13"": 1.258952022875173, ""16"": 1.8915477489110073, ""19"": 0.624358598811296, ""20"": 0.11529896949832796, ""23"": 1.4083593260379186, ""3"": 1.8923398707710597, ""6"": 2.24178611985937, ""7"": 2.774410595911602}",1.8915477489110073,-4.376210313854572
ds3,ds3,established_pull_off,297.06469662666666,learned_fixed,5,9,9,"{""10"": 1.4462984143028936, ""13"": -0.3340308069233931, ""16"": 0.48378835992287306, ""19"": -0.8275051049032548, ""20"": -0.8348955900780878, ""23"": -0.21195093204816784, ""3"": 0.2939608025415924, ""6"": 0.4458818504812413, ""7"": 1.144763880425251}",0.2939608025415924,-3.8562177713900967
ds3,ds3,established_pull_off,297.06469662666666,learned_fixed,9,9,9,"{""10"": -0.7299390594831154, ""13"": -2.0484660041789544, ""16"": -1.3739646165051298, ""19"": -2.412938293706242, ""20"": -2.1749557482848996, ""23"": -1.9580997011223917, ""3"": -1.5599436838391614, ""6"": -1.5594218242977036, ""7"": -0.8979387196150549}",-1.5599436838391614,-3.7683515618562202
ds3,ds3,established_pull_off,297.06469662666666,learned_fixed,16,9,9,"{""10"": -2.330334201524847, ""13"": -3.3635560429076423, ""16"": -2.7470822571520186, ""19"": -3.510457644947214, ""20"": -3.257293340172895, ""23"": -3.2172672270116527, ""3"": -2.910152642713725, ""6"": -2.9858821123391204, ""7"": -2.555285880352253}",-2.9858821123391204,-4.060023521989663
ds3,ds3,established_pull_off,297.06469662666666,previous_acaf_r1_proxy,187,9,9,"{""10"": 0.001264911494217813, ""13"": 0.003382151247933507, ""16"": 0.0042714886367321014, ""19"": 0.0034218893852084875, ""20"": 0.003842543810606003, ""23"": 0.0033940619323402643, ""3"": 0.0032031068112701178, ""6"": 0.004483452066779137, ""7"": 0.0034742571879178286}",0.0034218893852084875,5.676694098829781
ds3,ds3,established_pull_off,297.06469662666666,prompt_magnitude_only,0,9,9,"{""10"": 1053507.1186959243, ""13"": 2379479.959822584, ""16"": 2143466.657199519, ""19"": 1970290.1321581672, ""20"": 799021.5868231733, ""23"": 2521580.323480671, ""3"": 2325036.3414825913, ""6"": 1935975.5711936231, ""7"": 1674310.11294506}",1970290.1321581672,-21.3656698046247
ds3,ds3,established_pull_off,297.06469662666666,random_fixed,3,9,9,"{""10"": -2.075494283709904, ""13"": -2.25383032849056, ""16"": -1.8298978012771379, ""19"": -2.2568807458675164, ""20"": -2.0330348655458623, ""23"": -2.0455392464704043, ""3"": -1.8950184446333596, ""6"": -1.9435189392706915, ""7"": -2.1784774462762617}",-2.0455392464704043,2.7730829464649664
ds3,ds3,established_pull_off,297.06469662666666,random_fixed,5,9,9,"{""10"": -3.787506616288971, ""13"": -3.8547673095469803, ""16"": -3.419859025875462, ""19"": -3.668847681752772, ""20"": -3.681207375391554, ""23"": -3.7303419541102065, ""3"": -3.48717258675037, ""6"": -3.834197647780986, ""7"": -3.998687690729439}",-3.7303419541102065,3.731473616183467
ds3,ds3,established_pull_off,297.06469662666666,random_fixed,9,9,9,"{""10"": -3.9317136606585845, ""13"": -3.767986567898456, ""16"": -3.5047594051433726, ""19"": -3.589867381876896, ""20"": -3.641005705715946, ""23"": -3.6842712791724637, ""3"": -3.517482139068443, ""6"": -3.6704596571778154, ""7"": -3.9036805255174505}",-3.6704596571778154,5.070106489847592
ds3,ds3,established_pull_off,297.06469662666666,random_fixed,16,9,9,"{""10"": -4.755116242014303, ""13"": -4.63177091953211, ""16"": -4.331322822145081, ""19"": -4.524235567959163, ""20"": -4.629864008256289, ""23"": -4.505494137194591, ""3"": -4.398786098460654, ""6"": -4.584522558420941, ""7"": -4.736662929072539}",-4.584522558420941,3.5656425762883215
ds3,ds3,established_pull_off,297.06469662666666,raw_power_only,0,9,9,"{""10"": 924909.147978, ""13"": 924030.9740919999, ""16"": 923461.4484040001, ""19"": 920882.769596, ""20"": 927712.7915960001, ""23"": 924417.0135740001, ""3"": 924167.0714159999, ""6"": 924459.631422, ""7"": 922271.0979299999}",924167.0714159999,-73.803179022212
ds3,ds3,established_pull_off,297.06469662666666,uniform_fixed,3,9,9,"{""10"": 2.7762061925697084, ""13"": 1.790678694204786, ""16"": 3.296711899360203, ""19"": 2.410365193548056, ""20"": 1.8436945146054757, ""23"": 2.11756495443898, ""3"": 3.1860481929595514, ""6"": 1.4764968919840966, ""7"": 1.6270405035214486}",2.11756495443898,-3.811252515801121
ds3,ds3,established_pull_off,297.06469662666666,uniform_fixed,5,9,9,"{""10"": 2.609968924753335, ""13"": 1.419674207747981, ""16"": 3.32439912294011, ""19"": 2.2077779808802958, ""20"": 2.509556038300725, ""23"": 2.013187626212013, ""3"": 2.5380035011821898, ""6"": 1.2714209306652657, ""7"": 1.036852774587296}",2.2077779808802958,-1.945465452901776
ds3,ds3,established_pull_off,297.06469662666666,uniform_fixed,9,9,9,"{""10"": 0.5024165288191351, ""13"": -0.16724337065642234, ""16"": 0.9225518187173951, ""19"": 0.31423675617740215, ""20"": 0.4981615502182816, ""23"": 0.09606440653843823, ""3"": 0.4489435803801584, ""6"": -0.304239226209378, ""7"": -0.494466768294904}",0.31423675617740215,-1.7425301232672585
ds3,ds3,established_pull_off,297.06469662666666,uniform_fixed,16,9,9,"{""10"": -2.589853803710696, ""13"": -2.9136319924166103, ""16"": -2.3340427294785426, ""19"": -2.6549095387002057, ""20"": -2.52842750758373, ""23"": -2.7938883227090043, ""3"": -2.5994109258670104, ""6"": -3.0224130992056892, ""7"": -3.139602195346335}",-2.6549095387002057,-1.3708413609946448
ds3,ds3,established_pull_off,308.00958544444444,active_adaptive,3,9,9,"{""10"": 2.5174362975949705, ""13"": 1.5647220872579473, ""16"": 2.6886833886310235, ""19"": 1.5667711075548896, ""20"": 1.3746252696804893, ""23"": 2.9070477183261985, ""3"": 1.683177753662907, ""6"": 1.3345758333663946, ""7"": 0.07150751328551497}",1.5667711075548896,-5.698076684430314
ds3,ds3,established_pull_off,308.00958544444444,active_adaptive,5,9,9,"{""10"": 0.7718194696628201, ""13"": -0.044122503609610494, ""16"": 0.8572565318952332, ""19"": 0.1949122271148113, ""20"": -0.2072703297595689, ""23"": 1.218408037327932, ""3"": 0.1259693179034196, ""6"": -0.04349679616734745, ""7"": -1.2821458957685024}",0.1259693179034196,-4.532657980614074
ds3,ds3,established_pull_off,308.00958544444444,active_adaptive,9,9,9,"{""10"": -1.0371151474600593, ""13"": -1.8312573020503018, ""16"": -1.19315559692108, ""19"": -1.5614287440026882, ""20"": -1.8212765337198538, ""23"": -0.8688435870216737, ""3"": -1.660794630512168, ""6"": -1.6469139974730824, ""7"": -2.7804618658297295}",-1.6469139974730824,-4.203785159585183
ds3,ds3,established_pull_off,308.00958544444444,active_adaptive,16,9,9,"{""10"": -2.2241066096584645, ""13"": -3.0958554488809176, ""16"": -2.6769771261898354, ""19"": -2.9351905234743896, ""20"": -2.4785062161262186, ""23"": -2.4384047966964424, ""3"": -2.9450343274883095, ""6"": -2.865911816116484, ""7"": -3.9421829101297545}",-2.865911816116484,-2.6152871835804876
ds3,ds3,established_pull_off,308.00958544444444,active_context,9,9,9,"{""10"": -1.76493313094868, ""13"": -1.381830649664125, ""16"": -1.0332148602020146, ""19"": -2.2750346407358557, ""20"": 0.9253189875356144, ""23"": -0.8714572791380143, ""3"": -1.939142859217391, ""6"": -1.330338862544361, ""7"": -2.982664885472768}",-1.381830649664125,4.35051682222902
ds3,ds3,established_pull_off,308.00958544444444,active_magnitude,3,9,9,"{""10"": 2.2552613984408256, ""13"": 2.1876215581966227, ""16"": 2.655577521524639, ""19"": 2.375874460873469, ""20"": 1.4594921312082938, ""23"": 2.6957648201376947, ""3"": 1.859866838351375, ""6"": 2.1205215727894458, ""7"": 1.9658705306844995}",2.1876215581966227,-4.704667515961854
ds3,ds3,established_pull_off,308.00958544444444,active_magnitude,5,9,9,"{""10"": 1.989895486643666, ""13"": 1.9888233995849618, ""16"": 2.3901082029742864, ""19"": 2.229188726410105, ""20"": 1.396663196345195, ""23"": 2.4799650172143304, ""3"": 1.760529762361044, ""6"": 1.9997708261122604, ""7"": 1.790735711867716}",1.989895486643666,-4.224508205979934
ds3,ds3,established_pull_off,308.00958544444444,active_magnitude,9,9,9,"{""10"": 1.5987323313194282, ""13"": 1.6130095386594736, ""16"": 1.9392080733173245, ""19"": 1.8691511148484612, ""20"": 1.1103770901504635, ""23"": 2.035169237270546, ""3"": 1.5118326212509405, ""6"": 1.678086357937312, ""7"": 1.4599157794453304}",1.6130095386594736,-4.964982999037562
ds3,ds3,established_pull_off,308.00958544444444,active_no_context,9,9,9,"{""10"": -1.0371151474600593, ""13"": -1.8312573020503018, ""16"": -1.19315559692108, ""19"": -1.5614287440026882, ""20"": -1.8212765337198538, ""23"": -0.8688435870216737, ""3"": -1.660794630512168, ""6"": -1.6469139974730824, ""7"": -2.7804618658297295}",-1.6469139974730824,-4.203785159585183
ds3,ds3,established_pull_off,308.00958544444444,analytic_two_source_glrt,187,9,9,"{""10"": 0.8317620772538235, ""13"": 0.8695702477214196, ""16"": 0.9885691760145173, ""19"": 0.7960361017816235, ""20"": 0.712126380172053, ""23"": 0.6148165286039823, ""3"": 0.6312045957157233, ""6"": 1.2396237051037344, ""7"": 1.2670619980101816}",0.8317620772538235,5.245197333412898
ds3,ds3,established_pull_off,308.00958544444444,dense_nf,187,9,9,"{""10"": -3.923332691192627, ""13"": -4.089406490325928, ""16"": -3.944565534591675, ""19"": -3.8305985927581787, ""20"": -3.2768568992614746, ""23"": -3.7493252754211426, ""3"": -3.741992950439453, ""6"": -4.012209892272949, ""7"": -4.3539581298828125}",-3.923332691192627,6.245217469770799
