t,b0_end_s,b0_median,b0_q90,b0_q99,b0_energy,tracked_prns,b0_residual_vector_l2,m1_end_s,m1_ar_rmse,m1_ar_score,m1_level,m1_innov_0,m1_innov_1,m1_innov_2,m1_innov_3,m1_innov_4,m1_innov_5,m1_innov_6,m1_innov_7,available_s,b0_frac_exceed,S_B0,S_M1,S_joint,S_cross,S_cascade,S_full,p_S_B0,p_S_M1,S_mean,S_max,S_fisher
12.5,13.181648999999993,0.3766140043735504,0.7096645832061768,0.956625920534134,25.30730491876602,11,0.5055980056151735,12.509999999999991,1.346812229881672,0.0,1.3646701673418855,-2.0161166059636333,0.6018547015219018,2.250569895032667,-1.3265185121786707,1.2604648376585963,1.1947010562120204,0.4851470689162303,-0.09002274789460894,13.181648999999993,0.0,7.3038751343845565,2.200274716499863,0.17801934392782662,3.9703673061371973,65.89866351453105,1.2081832198324658,0.05555555555555558,0.03418803418803418,4.752074925442209,7.3038751343845565,12.53250266314806
13.0,13.681648999999993,0.3847987949848175,0.5308657884597778,1.3577171206474308,31.770136773586273,11,0.5664895944899572,13.009999999999991,2.0216706393699493,0.37695197942051273,1.6354779768815246,3.41568032727211,-3.1983592816226882,-0.6865421816748487,-1.5507967694207947,-2.199799712107133,1.151438669916685,-1.2604710614235999,0.4132981155908986,13.681648999999993,0.0,10.593176063922012,3.934728304017225,0.4208743515900381,3.552790582067915,96.32558070530467,1.8315061345832766,0.05341880341880345,0.0021321961620469083,7.263952183969619,10.593176063922012,18.16039047899145
13.5,14.181648999999993,0.3954213261604309,1.4552663564682007,1.4946577072143554,63.87885904312134,11,0.8032689244746432,13.509999999999991,1.8901345455399072,0.14741262929899865,1.8523269616205595,-0.8625630552640811,1.5467829075648778,-0.7145025586866569,2.7023858512711456,2.1513640108026246,-3.0500146161286805,1.907896772983837,0.24471791321380443,14.181648999999993,0.0,22.868285703023478,5.089363485295831,0.9584990391090001,3.128375119969195,209.87364228358308,4.162189118546234,0.047008547008547064,0.0021321961620469083,13.978824594159654,22.868285703023478,18.41605722201122
14.0,14.681648999999993,0.4006135165691376,1.595475196838379,1.845845675468445,87.25069183111191,11,0.938786529974736,14.009999999999991,1.3272922897951511,0.0,1.6794329177798404,-0.11305923867230838,-1.1280275824743673,-0.24827441512160664,2.740780982419273,-1.9501651302028407,0.0014977161711922093,-0.2667743103344411,1.1664366988665835,14.681648999999993,0.0,30.005913083855045,4.016676488665563,1.230289738230803,2.9047394467537178,275.89861291030525,5.517506159219929,0.040598290598290565,0.0021321961620469083,17.011294786260304,30.005913083855045,18.709264170394974
14.5,15.181648999999993,0.4120747447013855,1.599897861480713,1.8835953235626222,71.5702355504036,11,0.8502538817222982,14.509999999999991,2.340082637488748,0.9326023791770919,1.935755716047517,-0.28818035655187657,2.409990138922854,2.6132136853082235,-0.9948375179668743,-3.200713042242432,-0.9979201798632853,-2.1285008794700047,-3.7851395620640123,15.181648999999993,0.0,27.140686073646176,5.785606998012885,1.1723799965008321,3.033946706368882,249.39449339070498,4.9761294516944865,0.04487179487179482,0.0021321961620469083,16.46314653582953,27.140686073646176,18.50909725328101
15.0,15.681648999999993,0.3619958460330963,1.986374855041504,2.2411495208740235,98.94976079463959,11,0.9997462100762149,15.009999999999991,2.063789769545501,0.4504527006801209,1.7118491131007405,3.6049854343257355,-3.9046969001369884,-0.2414424183638585,-1.1949232563102736,1.2034644963140435,0.8166102492289162,1.487144162493776,0.13540663379348628,15.681648999999993,0.0,36.7480075475236,4.381805950950749,1.548643036152729,2.1812134169841726,337.32340533827994,6.780590136668406,0.03632478632478631,0.0021321961620469083,20.564906749237174,36.7480075475236,18.93171544061542
15.5,16.181648999999993,0.3384261727333069,2.4455175399780273,2.7679076910018923,153.26555317640305,11,1.2442414872120686,15.509999999999991,1.846168649887621,0.07068917779848637,1.663240217887285,-0.49124379789824424,0.2092915004989524,-1.2570301979728116,-0.6548250290031951,-2.544254155013748,3.1797670808770793,-1.468568039529204,-2.4963624239246482,16.181648999999993,0.0,52.90556860634956,3.999805099132986,2.291635346552473,0.8048984814822041,486.3712689893531,9.849520020412818,0.03205128205128205,0.0021321961620469083,28.452686852741273,52.90556860634956,19.18204172652343
16.0,16.681648999999993,0.4014889895915985,1.9019237756729126,1.9764891862869263,119.68968439102173,11,1.099539321870587,16.00999999999999,1.4838021990185868,0.0,1.5900066020109778,1.1253673287338302,-1.072618966052235,2.2565033244742474,-0.48921214639697014,1.0201440815781593,-1.875225040663089,2.2854386217411933,0.29130788520376716,16.681648999999993,0.0,39.37324482485155,3.4934036406675872,1.6507686512258466,1.7282632221689165,361.5403033180126,7.278478289003618,0.03418803418803418,0.0021321961620469083,21.433324232759567,39.37324482485155,19.05296468424829
16.5,17.181648999999993,0.42391538619995117,5.033782958984375,5.141540813446045,696.0112929344177,11,2.6514933846711526,16.50999999999999,1.4023940630665073,0.0,1.7339010067890608,-1.9767425529107765,1.1567710379047136,0.2570132242050186,0.13945041608896674,-0.9473197214700384,-0.3297070833310698,1.6633890918703789,2.574792342688701,17.181648999999993,1.0,198.8304825177635,4.324868748745753,9.17952461572801,9.657740530414685,1832.477688935841,37.54318540633457,0.002136752136752129,0.0021321961620469083,101.57767563325463,198.8304825177635,24.598142128727858
17.0,17.681648999999993,0.3496536314487457,3.9068961143493652,4.06015625,394.96960470080376,11,1.9973962975134782,17.00999999999999,1.298034567113705,0.0,1.5021396877501276,-0.36204888780399536,-2.6734603457000614,1.0683870949396423,0.9407969690919222,-1.340936118033147,0.6155244331085044,-0.6665249774882223,-1.246152002961342,17.681648999999993,0.0,119.1795330462197,3.0004153464145884,5.408140708289867,3.58299248417722,1097.7254690128796,22.42797246162153,0.008547008547008517,0.0064102564102563875,61.089974196317144,119.1795330462197,19.6240598840946
17.5,18.181648999999993,0.3697323501110077,2.6010167598724365,2.8626222610473633,184.3473475277424,11,1.3645857999814026,17.50999999999999,2.1180961627051422,0.5452210173477431,1.7681649296287052,-2.0479842647303794,2.5354335557141088,-1.0788259113173373,1.0738223030450598,-3.1959519924366053,-0.3163029468946502,3.1766188898452516,-1.5956077283479024,18.181648999999993,0.0,60.7899145978167,4.725352445310105,2.672058472897794,0.2950745342292963,559.1016100374634,11.348010353480676,0.03205128205128205,0.0021321961620469083,32.7576335215634,60.7899145978167,19.18204172652343
18.0,18.681648999999993,0.3606202006340027,1.7503222227096558,2.022158420085907,88.91823142766953,11,0.9477151341070196,18.00999999999999,1.4588576313953185,0.0,1.5188723555598291,0.7106308028290105,-1.5826949699601238,1.8187076875356432,-1.727884320094014,-1.7722930759615414,-0.44169634094729404,-1.2302916926356164,1.6950478676346379,18.681648999999993,0.0,32.154762454865136,3.0817208302182,1.3067878788903438,2.210298513916197,240.5951977308564,4.67698285180381,0.040598290598290565,0.002136752136752129,17.61824164254167,32.154762454865136,18.704995225337715
18.5,19.181648999999993,0.3622991442680359,1.0404975414276123,1.1845697164535522,37.7680162191391,11,0.6176528961910631,18.50999999999999,1.7292879359230673,0.0,1.6885126193491053,-1.5372069891128195,2.3639452420732328,3.3863759317798015,-0.14371632482911878,0.42883796992796613,0.7250732929035081,0.849235671292297,-1.7473468014236508,19.181648999999993,0.0,13.280647793220723,4.1024885471162404,0.5223217533543859,3.0800326700069736,98.39447115123359,1.822830517380771,0.05341880341880345,0.0021321961620469083,8.691568170168482,13.280647793220723,18.16039047899145
19.0,19.681648999999993,0.38578611612319946,0.7039341926574707,0.7611705482006074,23.18260931968689,11,0.48390884333854706,19.00999999999999,1.0875705073110988,0.0,1.6950624674859425,1.3149090644653398,0.20241928791190134,0.619658489821419,-0.4653208275504596,1.0306302984319984,-1.6200510000583295,0.5126267399033446,-1.7727005119849,19.681648999999993,0.0,5.799984648592898,4.164779915579768,0.35380483832659265,3.8036967746658834,42.033907832985584,0.7214534029040747,0.05555555555555558,0.0021321961620469083,4.982382282086332,5.799984648592898,18.081949052684887
19.5,20.181648999999993,0.4262966513633728,0.5600563883781433,0.6091771304607392,20.066870987415314,11,0.45021735696143655,19.50999999999999,1.164102802310262,0.0,1.6359293156062598,-0.008337734495993843,-1.414118175509583,-0.7712837531771995,1.6566067022454054,0.08401973159043141,-1.6115085270921654,1.615371671088353,0.5372279449807027,20.181648999999993,0.0,3.4681815154001154,3.8020786336467896,0.3208875348912048,3.9318280497546856,24.465714266031526,0.4096056512160193,0.05769230769230771,0.0021321961620469083,3.6351300745234525,3.8020786336467896,18.006468396719193
20.0,20.681648999999993,0.3726431429386139,0.4729045629501343,0.5000484108924865,15.766376972198486,11,0.39906933508765136,20.00999999999999,1.082995115109489,0.0,1.5248530106960587,0.20872155539792026,-2.0671913595923956,-0.1567101261596653,1.449503459541181,-0.5931962050828657,0.6283602578658111,-1.464360916137257,-0.22247013953305572,20.681648999999993,0.0,1.1904758575622414,3.2036880462191917,0.30648481657184806,4.037254558161246,7.305100097608093,0.25011668293372336,0.1709401709401709,0.0021321961620469083,2.1970819518907163,3.2036880462191917,15.834088859380088
20.5,21.181648999999993,0.3565697968006134,0.4392108917236328,0.4445307046175003,14.111707031726837,11,0.3775480019510653,20.50999999999999,2.0205794645189195,0.3750478057531849,1.9263578261171435,2.013424439532642,0.8538277121880684,-2.761389555276241,0.6296617434321233,3.467619871109689,0.20371654318015558,-1.4296365333210654,-2.3974020185734073,21.181648999999993,0.0,0.3614116063527292,5.560802816327641,0.5479788653573334,3.8602192969688867,1.540211410543097,0.3546108588859956,0.8226495726495726,0.0021321961620469083,2.961107211340185,5.560802816327641,12.691655460152283
21.0,21.681648999999993,0.3759576082229614,0.4186584949493408,0.45283131301403046,13.762691020965576,11,0.3728499455298458,21.00999999999999,1.4064437971341996,0.0,1.8383493952607566,0.37881562363194554,0.22923667977749584,-0.714850283468389,2.8925805762561594,0.6123808100934025,-1.481981350324986,1.583697010679148,1.2927544179348285,21.681648999999993,0.0,0.2915303693231779,4.928037536458163,0.4877419392429076,4.304406426852983,0.9206289719326667,0.3515747277504042,0.9017094017094017,0.0021321961620469083,2.6097839528906706,4.928037536458163,12.508131500655828
21.5,22.181648999999993,0.360542893409729,0.4574965536594391,0.47150699198246004,14.13974380493164,11,0.37792287052554296,21.50999999999999,1.5717322032761323,0.0,1.8226869236573866,-0.9651537287326732,-1.6289325666825065,1.563546361047657,-1.9485756007021555,-2.9728617731588614,-0.38805355627884947,0.47020780358621284,0.8523976568691994,22.181648999999993,0.0,0.5619386168020968,4.843582015498302,0.4738546712804589,4.558434147628557,3.318128050583951,0.33895418413874334,0.5897435897435898,0.0021321961620469083,2.7027603161501994,4.843582015498302,13.357340397293552
22.0,22.681648999999993,0.3333613872528076,0.40516382455825806,0.42321755886077883,11.878628075122833,11,0.34639015528595224,22.00999999999999,1.2954509882569236,0.0,1.9144113647451115,2.476984721642289,-1.286510495807215,0.10506707570932994,-1.35974735897917,0.23867980699564884,0.18594852422822977,-0.14014451765809782,-1.914117597308632,22.681648999999993,0.0,0.7940808025155173,5.375694904476129,0.5216067775123515,4.938545835469002,5.376351797651468,0.36020306058949625,0.3482905982905983,0.0021321961620469083,3.084887853495823,5.375694904476129,14.410641727114328
22.5,23.181648999999993,0.32888826727867126,0.38111940026283264,0.3927899330854416,10.972212195396423,11,0.3329120405580065,22.50999999999999,1.5168032742732969,0.0,1.6081329537238915,-2.6076236549390526,2.1241487489658324,1.7097785575577018,-1.2297442972848571,1.2743418614245763,-0.5049973956535027,-0.03972793436209035,0.8818541480797515,23.181648999999993,0.0,1.3004437266476108,3.6001472713868146,0.3393247437442902,4.743571816963559,9.865877007730383,0.2931273024001632,0.13461538461538458,0.0021321961620469083,2.4502954990172126,3.6001472713868146,16.311872675944787
23.0,23.681648999999993,0.3399656116962433,0.3912159204483032,0.3954071134328842,11.013765662908554,11,0.3335418364760664,23.00999999999999,2.0841675333219056,0.4860132720637402,1.729938459414535,0.09940185511609734,0.5920917847750502,0.34788752360651015,0.7969950635349301,-2.6640173466104544,-4.937515703514754,-0.4800824492606703,1.3881013224047658,23.681648999999993,0.0,1.163422909494043,4.493887827816267,0.427541471374222,4.497520642374059,8.651020264474667,0.3082403085799873,0.18803418803418803,0.0021321961620469083,2.8286553686551548,4.493887827816267,15.643468499771439
23.5,24.181649000000107,0.3287478983402252,0.3482077121734619,0.37337533533573153,10.229643076658249,11,0.32144941542777217,23.50999999999999,1.5996473792641248,0.0,1.8099932341088392,-0.5891828045028884,3.515499556113124,0.5068695207970734,-1.146047024734358,0.7400055862246862,1.5824652023744903,1.2179342579456134,-1.2882513973119782,24.181649000000107,0.0,1.789747794304544,4.773741189177476,0.44405964752633353,4.608456996181634,14.204154639145004,0.3425016767760767,0.07478632478632474,0.0021321961620469083,3.28174449174101,4.773741189177476,17.487446005749025
24.0,24.681649000000107,0.33514711260795593,0.3539344370365143,0.39473295509815215,11.2014319896698,11,0.33637148409014944,24.00999999999999,1.0279406216397882,0.0,1.679840148170905,-0.28370098274648115,-0.13614674832856544,0.6777018230026912,1.5045770061423833,-0.7148155230644496,-1.6003503413328097,-1.5669511892585004,-0.3222157404529939,24.681649000000107,0.0,1.3973360402965005,4.101938122878576,0.3846614647538142,4.729221713717022,10.31253780869256,0.30649381709097495,0.11538461538461542,0.0021321961620469083,2.7496370815875384,4.101938122878576,16.6201740355993
24.5,25.181649000000107,0.34324467182159424,0.3612311780452728,0.493428060412407,12.681669652462006,11,0.35790735277567587,24.50999999999999,1.1002380043412694,0.0,1.8468648157298369,0.4188608918998238,1.176362504814065,0.7142314976203701,1.326435245990497,-0.33226974905339696,-0.45496526434568946,0.5284042276632943,2.293196773146787,25.181649000000107,0.0,0.9807036947054996,5.026713635249942,0.48350473586351467,4.88599260712187,6.741547954845086,0.34192857190763487,0.26068376068376065,0.0021321961620469083,3.003708664977721,5.026713635249942,14.990100039261339
25.0,25.681649000000107,0.3388219177722931,0.43793317675590515,0.43883155584335326,13.51951813697815,11,0.36954132066640855,25.00999999999999,1.386107845055931,0.0,1.6091100611131426,-0.7978085548430567,0.8191754043995507,1.895689661019583,1.410339174622575,-2.0830236268850726,0.9757185999002321,-1.3637183141954463,-1.1529852975881487,25.681649000000107,0.0,0.427575501672395,3.605096252627216,0.36274596240368867,4.74430770744547,2.0006410471101064,0.3205066457027923,0.7350427350427351,0.0021321961620469083,2.0163358771498054,3.605096252627216,12.916858813981055
25.5,26.181649000000107,0.35006359219551086,0.42701244354248047,0.4341498285531998,13.103034496307373,11,0.36380473113156325,25.50999999999999,1.9909827316367392,0.32339951186151944,1.6935551996217082,1.0495152313671454,-2.099423834915463,-0.27637168812189167,2.6390670917124153,2.836545463426791,1.4528127251150802,2.6537935969943436,1.400965160728987,26.181649000000107,0.0,0.26526625873256826,4.239255558402774,0.42367571433585666,4.189817957979868,0.4618756830058323,0.3312175833008815,0.9273504273504274,0.0021321961620469083,2.252260908567671,4.239255558402774,12.452053060527042
26.0,26.681649000000107,0.3524567186832428,0.41407254338264465,0.495626100897789,13.557707250118256,11,0.37006288698805584,26.00999999999999,1.4705170561127299,0.0,1.4400599876044606,-1.4837124490034785,-1.021127508200978,-1.17430170517683,0.31669859803500944,-2.529313365451877,1.5474457043523702,-1.501909451043173,-1.2362161925535107,26.681649000000107,0.0,0.454599302493255,2.6267435303772704,0.28393934405706855,4.14223216396237,1.9793158702494633,0.27650759752189186,0.7136752136752137,0.017094017094017144,1.5406714164352626,2.6267435303772704,8.812708114357509
26.5,27.181649000000107,0.3574792146682739,0.39160558581352234,0.40885725915431975,12.78327077627182,11,0.3593382061144929,26.50999999999999,1.9386611238104627,0.2320947793880571,1.756126343649344,-0.35036149005133055,-0.7628405810930019,1.0855662512570865,2.8429000004963116,-1.6977809638548713,-3.0159829596064247,2.8135059434546945,0.455645796106563,27.181649000000107,0.0,0.6245833525861574,4.56434080927575,0.44567707254622935,3.9431686897765617,3.341680429958526,0.30794089419469334,0.5042735042735043,0.0021321961620469083,2.5944620809309535,4.56434080927575,13.670478518676632
27.0,27.681649000000107,0.3257717490196228,0.40009835362434387,0.4001537948846817,11.450514018535614,11,0.34009080745527226,27.00999999999999,2.0041837914010268,0.3464362509874745,1.7585059665520624,1.2793879906188703,-0.29577506161427003,-1.473703196832484,-1.6400814017045873,-0.9997269365984196,0.1522511784997651,-4.000626416121756,-2.918970817436557,27.681649000000107,0.0,1.0777751026783449,4.609003276130257,0.44050142799038144,4.088306881952894,6.973858735750653,0.2971679888235156,0.22008547008547008,0.0021321961620469083,2.843389189404301,4.609003276130257,15.32868415226858
27.5,28.181649000000107,0.31416746973991394,0.3754981756210327,0.4509100645780564,10.6987384557724,11,0.328737074788028,27.50999999999999,1.9300524624894269,0.21707208510309514,1.855342637397268,2.291912656601614,-2.1218680920698536,2.1713198498179143,-0.6896316430661571,0.1818810492219397,2.1906566745460294,2.6929002003429194,1.6648248177870477,28.181649000000107,0.0,1.4019251461279214,5.121609792379547,0.48558764333735227,4.064599454945729,9.78392799990368,0.3143603497376189,0.11538461538461542,0.0021321961620469083,3.2617674692537344,5.121609792379547,16.6201740355993
28.0,28.681649000000107,0.32025498151779175,0.3904050290584564,0.5095661073923111,12.055201590061188,11,0.3489551807393463,28.00999999999999,1.6035652226049395,0.0,1.6209662532290476,-1.3931324463267156,3.193265812762976,1.1940534378299452,0.2624003959192155,1.4905287206116373,-0.6285414942204093,0.31508814446704314,-2.0549862348284584,28.681649000000107,0.0,1.0678642465260388,3.6853892197334175,0.3529014894477567,3.8894502753200735,7.055998429952893,0.25983893389550206,0.22435897435897434,0.0021321961620469083,2.3766267331297284,3.6853892197334175,15.290221428412805
28.5,29.181649000000107,0.3489300608634949,0.4465067386627197,0.48209528028965,14.063675820827484,11,0.3769049403656263,28.50999999999999,1.5061877837425488,0.0,1.5329274224088678,-0.6618273219478725,1.9987081064665366,-0.21456928728540178,-2.1951746945624984,-1.3206237195423371,-0.8158710622325711,1.1276497445786982,2.2737293498308278,29.181649000000107,0.0,0.5252877586157666,3.165145363956161,0.3227887106964064,3.6401545946130622,2.6253378914271335,0.2626874668030557,0.6282051282051282,0.0021321961620469083,1.845216561285964,3.165145363956161,13.230982594050488
29.0,29.681649000000107,0.3493105173110962,0.3882310092449188,0.44078441560268405,12.28781944513321,11,0.35230581721739035,29.00999999999999,0.9896936378072424,0.0,1.778380721156159,-0.8148488403591063,0.8360972496655341,1.2233285559029037,-0.8717856497615891,0.1367393033818946,0.32227746680712716,1.4837341456139095,1.375623617788264,29.681649000000107,0.0,0.6456499148721652,4.675206128538876,0.4558471089378957,3.8893643336894606,3.6082110308641813,0.3081986854618887,0.47649572649572647,0.0021321961620469083,2.6604280217055205,4.675206128538876,13.783798585807615
29.5,30.181649000000107,0.34484267234802246,0.38020020723342896,0.40459275245666504,11.830132931470871,11,0.345682356516938,29.50999999999999,1.4610791387943471,0.0,1.7328602009526795,-1.6373213518265715,1.4322232302915507,2.6695675337266964,1.1023334159231244,-0.26011656578824327,-1.2371611654049453,1.239697739816656,0.9322686136236664,30.181649000000107,0.0,0.9560487464403437,4.317997076027721,0.4148751782770258,4.156660572117403,6.142916984545437,0.29246081785604666,0.2692307692307693,0.0021321961620469083,2.637022911234032,4.317997076027721,14.925578314824897
30.0,30.681649000000107,0.34341931343078613,0.4231128692626953,0.43744192719459535,12.845950484275818,11,0.360218097968239,30.00999999999999,0.9762361887302838,0.0,1.5151102695516931,-1.5040430717614282,0.26228557543972375,0.3354925402082086,0.9776648560014446,-1.5332974620056443,0.33292578156944597,-1.1743786944644066,-0.619651247446142,30.681649000000107,0.0,0.36569902496557455,3.207507762488902,0.3311975975236457,4.463993139674175,1.3221418990970406,0.30682365214324797,0.8141025641025641,0.0021321961620469083,1.7866033937272383,3.207507762488902,12.71254337847445
30.5,31.181649000000107,0.3550046384334564,0.4688572287559509,0.469224289059639,13.319405615329742,11,0.3667962019271855,30.50999999999999,2.080923810476088,0.48035275704977476,1.7798496761917624,4.275096518501885,-2.153361188024679,1.8103364802071344,1.478589991717227,-1.0486737858548636,2.1128850906800007,0.5046727457576725,-0.6680534113451292,31.181649000000107,0.0,0.6245580705519076,4.768791818290305,0.4653141386755764,4.011857768593537,3.43597577114178,0.3165785335735476,0.5042735042735043,0.0021321961620469083,2.6966749444211064,4.768791818290305,13.670478518676632
31.0,31.681649000000107,0.40994200110435486,0.44406551122665405,0.49899688363075256,15.602633237838745,11,0.39699163730083836,31.00999999999999,1.2044419010151914,0.0,1.6959621465785044,0.07701484718310425,-0.6022705275258042,0.7938491005169961,1.827505949850344,-0.2146067764887063,-2.367218853791374,-0.6153267334726654,-1.112833643470328,31.681649000000107,0.0,1.2435291704042213,4.134524738324762,0.39106347292686877,4.125957297095635,7.790939844646137,0.28008576535047874,0.1495726495726496,0.0021321961620469083,2.6890269543644916,4.134524738324762,16.101151644629134
