t,b0_end_s,b0_median,b0_q90,b0_q99,b0_energy,tracked_prns,b0_residual_vector_l2,m1_end_s,m1_ar_rmse,m1_ar_score,m1_level,m1_innov_0,m1_innov_1,m1_innov_2,m1_innov_3,m1_innov_4,m1_innov_5,m1_innov_6,m1_innov_7,available_s,b0_frac_exceed,S_B0,S_M1,S_joint,S_cross,S_cascade,S_full,p_S_B0,p_S_M1,S_mean,S_max,S_fisher
11.5,12.15162220000002,0.6545678973197937,1.699858546257019,1.8143390893936158,85.00254452228546,11,0.9266129629570595,11.509999999999991,1.485215572011421,0.0,1.4160575453940965,2.1113202343977275,2.9272062817576336,0.04526520145733237,-1.9901521106857922,-0.7303623650056199,-0.3459780514322036,-0.04558644095564285,-0.05244170672809445,12.15162220000002,0.0,30.517020538028277,2.4888627723654473,1.2201781506853897,0.6794942360741593,119.43584494567648,2.081955401001445,0.040598290598290565,0.023504273504273532,16.502941655196864,30.517020538028277,13.909204679740965
12.0,12.65162220000002,0.46661147475242615,0.9817073345184326,1.7966650009155276,59.74077445268631,11,0.7768154109158347,12.009999999999991,2.2327141100806354,1.4490445370384626,1.2053012550198023,-4.014047900906842,2.1106650969133693,3.9881159840427074,0.015541209348143015,-1.1535732514116854,-0.5205614248921423,-1.2476433477605613,-0.49896961699883846,12.65162220000002,0.0,20.593590656039684,2.0474753581013925,0.7489214568061404,0.06467996691139473,80.05692712294444,1.334375200046415,0.05128205128205132,0.042735042735042694,11.320533007070537,20.593590656039684,12.246300975866713
12.5,13.15162220000002,0.5024669170379639,1.6211740970611572,2.5193167209625247,106.54582142829895,11,1.0374104355537725,12.509999999999991,2.57146462636063,2.131233969172892,1.3875344959928566,4.759411847363802,-4.5817158206915085,1.9391291412916603,0.6818520115014675,0.8275401024681334,-1.7255100736038864,-0.27299302456270036,-1.1372971395522986,13.15162220000002,0.0,37.24787032013404,3.2676798512447642,1.547599305139989,0.9638955681792036,192.39851066736992,3.544463273747259,0.03632478632478631,0.0021321961620469083,20.257775085689403,37.24787032013404,18.93171544061542
13.0,13.65162220000002,0.40891972184181213,1.8212631940841675,2.687590634822846,116.25075262784958,11,1.0836281593778496,13.009999999999991,1.6412217144717531,0.2578733296749429,1.2915150045821253,-1.4906074196826227,2.458697667601382,-0.7640084112740657,-1.0606538089630033,-2.4028275060815742,2.082604329928225,0.17671953608770558,-1.1962520887041954,13.65162220000002,0.0,41.112255149120145,1.8121647794716549,1.712433831617032,1.027352361038332,212.5320852894139,3.9323196129982003,0.03418803418803418,0.0854700854700855,21.4622099642959,41.112255149120145,11.670936830963152
13.5,14.15162220000002,0.4285823404788971,1.4673186540603638,2.944955217838288,126.86493647098541,11,1.132017693721428,13.509999999999991,1.6823543828532135,0.34070795379143876,1.3560731601152503,1.2224531165389152,-2.082253458215706,0.24734884846060043,2.765462817897875,2.9532913925644086,-0.12632152745299763,0.19348958740406746,-0.5727718756355289,14.15162220000002,0.0,42.81150360346301,2.1944935845925557,1.7953594211591142,1.0769116631546076,221.38522675200502,4.103890009845926,0.03418803418803418,0.03418803418803418,22.502998594027783,42.81150360346301,13.503518294711464
14.0,14.65162220000002,0.40808001160621643,1.5242013931274414,2.8625058889389043,129.43496638536453,11,1.1434263894953123,14.009999999999991,2.469093167304925,1.9250742021357825,1.6038819877066923,5.069616684414763,-2.7138686597032162,-2.6748418345688756,0.8553879224462195,-0.27878075609220176,-1.2207165661933084,2.0409900521797013,-1.4440556588199063,14.65162220000002,0.0,43.175713581182244,4.138692992199538,1.840117726529369,0.8539792914968332,283.2432737283151,5.451254646879822,0.03418803418803418,0.0021321961620469083,23.65720328669089,43.175713581182244,19.05296468424829
14.5,15.15162220000002,0.4226250648498535,2.0627293586730957,2.738668560981751,151.18171137571335,11,1.2357540356958612,14.509999999999991,3.645728632812105,4.2946300890413855,1.1732321654331908,-7.48529090647258,6.150647870268697,-0.9803053596955561,-1.9042756095769073,-1.561266587216679,0.9835683627301475,1.807849367920957,1.1000478722282063,15.15162220000002,0.0,50.008645062994965,4.622823610093215,2.167383738086461,1.7483152111220965,366.9342436622605,7.204914065951678,0.03205128205128205,0.0021321961620469083,27.31573433654409,50.008645062994965,19.18204172652343
15.0,15.65162220000002,0.5457016825675964,2.06685209274292,2.4176629304885866,163.82344460487366,11,1.286383419306806,15.009999999999991,1.6556314527460485,0.28689224093299154,1.2970213496023377,2.5376604886222065,-1.366174931167567,-2.451964591436265,1.7143371753406706,0.4607794644556298,-0.5085922733889389,1.9923419313916706,0.48091253373379084,15.65162220000002,0.0,51.69441964290776,1.849785433880973,2.212706061613389,2.1131221399169524,379.3595711326849,7.4517057223066425,0.03205128205128205,0.07905982905982911,26.772102538394368,51.69441964290776,11.955936956177716
15.5,16.15162220000002,0.3655130863189697,1.563593864440918,1.7412430047988892,95.73644953966141,11,0.9833792975447767,15.509999999999991,1.7530603500778,0.4830984781193416,0.8790889410153729,-3.6958246508944943,2.0045731322948006,-1.0677167032411052,-0.012507141778438008,-0.26845871717396336,-1.9397896733970308,-0.8666160749467163,-1.0873263388079795,16.15162220000002,0.0,31.178821677016487,0.8770823414974336,1.2397760515346918,1.0173956468283551,228.1453898208766,4.41466953479993,0.040598290598290565,0.43803418803418803,16.02795200925696,31.178821677016487,8.058975267060891
16.0,16.65162220000002,2.3485982418060303,2.7076210975646973,3.1877124786376956,433.9872303009033,11,2.093730975830521,16.00999999999999,1.2560238252322093,0.0,1.0822475914593312,-0.9934052475497888,1.0255967972397118,0.535043445484567,-0.2961104607606512,1.531899837491601,-0.29572466310264944,2.732695555873753,-0.5534581618747625,16.65162220000002,0.0,125.7185709887264,0.6817244242584322,5.713383621648537,7.537106948029551,924.9688905231991,18.409167022600464,0.008547008547008517,0.5662393162393162,63.200147706492416,125.7185709887264,10.661824809458368
16.5,17.15162220000002,4.3291215896606445,5.316400051116943,5.521061182022095,1445.1074244379997,11,3.820607831380063,16.50999999999999,1.8486055294974715,0.6755112083116505,1.3271310457755647,-0.3652945461867314,3.0304241283680606,2.6406011626393227,-1.7324994034947006,1.3851398650351525,0.13963013571694582,0.9405095961156666,-2.2857892995861855,17.15162220000002,1.0,394.6266108193703,2.1378017497613757,18.437933881069966,27.935129406970038,2907.007589017816,58.21657699510936,0.0021321961620469083,0.03632478632478631,198.38220628456583,394.6266108193703,18.93171544061542
17.0,17.65162220000002,2.7156577110290527,3.6953349113464355,3.753440999984741,636.7693891525269,11,2.536141567826827,17.00999999999999,1.9036286617199327,0.7863190079197635,1.3049431366320632,2.3413270069471217,-3.4531186303382766,1.2290609300186102,-0.5781343714216389,-1.3427465844382267,-0.4879631048850055,-2.2841543870967236,1.5752169559027926,17.65162220000002,0.0,180.66475940938062,2.0683001832804635,8.31397713529279,11.818142768314061,1329.9603956232374,26.542835277565786,0.004273504273504258,0.040598290598290565,91.36652979633054,180.66475940938062,17.318700864217824
17.5,18.15162220000002,1.8689640760421753,2.577136754989624,2.7204896688461306,276.02977776527405,11,1.6697842904988445,17.50999999999999,0.9338991068542785,0.0,1.0419042315584965,-0.38600670127683046,0.6066762073312009,-1.4497234884155172,-0.346485601718562,1.1983466515467638,1.3210885608534835,0.843844421222236,0.5874943277277419,18.15162220000002,0.0,84.77965771668354,1.0979136401599299,3.7761194395446878,4.401505531453164,623.2207150852067,12.349078325351494,0.017094017094017144,0.2948717948717948,42.93878567842174,84.77965771668354,10.5804827299965
18.0,18.65162220000002,1.0410990715026855,1.8090213537216187,2.0349209666252137,139.02055245637894,11,1.1850096978969016,18.00999999999999,2.0370048645604637,1.0549173766402475,1.3808582042989999,-1.3184084225776003,4.5176936076429435,-1.900228896789722,1.5810804896483435,-1.683378449865338,1.0831439109903953,-0.9640871374621264,-0.015528159408925667,18.65162220000002,0.0,44.65974391839502,2.5830947000745157,1.8860423120585523,1.6530539248458775,182.2679766186833,3.2796581614031686,0.03418803418803418,0.019230769230769273,23.62141930923477,44.65974391839502,14.654246584518582
18.5,19.15162220000002,0.8206095695495605,1.2635802030563354,1.410238778591156,71.51201069355011,11,0.8499079626099781,18.50999999999999,1.3550420469712159,0.0,1.3122571292753828,0.4055425724475672,2.510194711459442,0.6210371342980452,0.5410221124237974,-0.12268905808376762,-0.6546852945637046,-0.4825654829376481,-2.6208094916361766,19.15162220000002,0.0,23.92387924007928,1.89724976464899,0.9026797996203169,0.05428249750942843,96.86686998536649,1.6565791096095992,0.047008547008547064,0.07692307692307687,12.910564502364135,23.92387924007928,11.244750400041735
19.0,19.65162220000002,0.602307915687561,1.007663369178772,1.4596800684928897,51.7362254858017,11,0.7229025766144691,19.00999999999999,1.055305890649472,0.0,1.0772195062381247,-2.027019736599838,0.04209868113732229,1.4078658413697465,-0.3408922351693037,-0.3184571675456189,-1.5449027655264898,0.421865060612035,0.18541703277957683,19.65162220000002,0.0,17.60206208515071,0.9598919190770975,0.5973541806163425,0.830838610172214,70.83032946294644,1.1585503757680282,0.05341880341880345,0.3803418803418803,9.280977002113904,17.60206208515071,7.792554433350014
19.5,20.15162220000002,0.4778692424297333,0.703362762928009,1.6909199893474582,49.018263161182404,11,0.7036575588854248,19.50999999999999,0.7336779412128025,0.0,1.0748432707805964,0.11277468554054426,-1.7499978721902356,0.2699491762882837,0.7667189682225202,-0.2922288625027296,0.521079278796945,0.4330933411044523,0.1607301776823556,20.15162220000002,0.0,16.74902908576444,1.5463285290930782,0.5611737070040512,1.0254796887758306,67.31709462695204,1.092022355546584,0.05341880341880345,0.11752136752136755,9.14767880742876,16.74902908576444,10.141455163469242
20.0,20.65162220000002,0.4381958246231079,0.6066797971725464,1.8846608757972723,53.55223536491394,11,0.7354805815433314,20.00999999999999,1.7798043328001532,0.5369565875821037,1.1757515461263748,2.455015703841933,-2.003448078945389,0.5203703724343738,1.358241668662217,-2.4719822100519067,0.738381482152985,2.5110479678080857,0.47312839870656626,20.65162220000002,0.0,18.662832004957945,1.292822106716733,0.6488279832815517,0.5307345202450883,75.19913329342316,1.2423342137742013,0.05341880341880345,0.20299145299145294,9.97782705583734,18.662832004957945,9.048367750733103
20.5,21.15162220000002,0.4381287097930908,0.5096941590309143,2.1501623213291174,65.06748628616333,11,0.8107079279147494,20.50999999999999,1.6205363615750676,0.21621633295341933,1.39970066260295,1.451964212799707,-1.9765460484100974,0.8357241993161215,-2.5667206866931997,-2.3158811552669625,-1.0525577344111459,-0.9636135949017328,-0.5549287756720062,21.15162220000002,0.0,22.623784653020824,2.4193013199380773,0.8505306106465261,0.49792960812932097,91.51240234269882,1.5547490058534443,0.047008547008547064,0.02564102564102566,12.521542986479451,22.623784653020824,13.441974977377951
21.0,21.65162220000002,0.38437649607658386,0.4523196220397949,2.5278408527374276,82.10879653692245,11,0.9107039889470054,21.00999999999999,1.697438755791914,0.371085471506129,1.2895655103059176,-0.10453959785837341,3.075926936188205,0.6547273822223217,-0.5260233249479639,1.7624299856013765,-2.0450429073482725,2.044393759377349,-1.185266771314483,21.65162220000002,0.0,28.49097397965716,1.8299452111483372,1.1168881320240942,0.29227077597599094,115.67654833299885,2.013777562665121,0.042735042735042694,0.08333333333333337,15.160459595402749,28.49097397965716,11.275285344303313
21.5,22.15162220000002,0.35578325390815735,0.4261992573738098,2.7331585943698893,91.81356054544449,11,0.9630211248462096,21.50999999999999,1.805078495659999,0.5878547146119092,1.3971939857533484,0.3668489206133314,0.1871235502177906,-1.5562837339118238,-1.6776387559122745,-4.521353451368821,-0.028694747755820732,0.45898329740157984,0.07909934593586132,22.15162220000002,0.0,31.78210315061685,2.488743114956478,1.2794738806893595,0.18368927905995244,124.44997958796962,2.1783524406444923,0.040598290598290565,0.023504273504273532,17.135423132786666,31.78210315061685,13.909204679740965
22.0,22.65162220000002,0.33818724751472473,0.3965786397457123,2.6260920614004144,84.71137607097626,11,0.9250245929448437,22.00999999999999,1.428193026962203,0.0,1.2001795311691907,-0.36001503740955965,-2.935435262293014,-2.325873900011538,0.9487597805983622,0.9344255436309448,0.03026416787614794,0.41898726191133107,0.4604776972952188,22.65162220000002,0.0,29.65488146156369,1.2410220037510504,1.1681636797539041,0.2928280961833548,116.00898068244446,2.0160948298069647,0.040598290598290565,0.22008547008547008,15.447951732657371,29.65488146156369,9.435537248878436
22.5,23.15162220000002,0.33544591069221497,0.37974709272384644,2.6883974015712746,88.0191342830658,11,0.9429115337815439,22.50999999999999,1.2079616013655117,0.0,1.1585629647387172,-1.0587905337713561,0.08145678641275289,2.2389650564399517,-0.1663336248077955,0.6453342845051017,0.9755835822233172,-2.033923837488013,-2.1622063592019458e-05,23.15162220000002,0.0,30.731053963820084,1.1128480675288437,1.2187518230181391,0.18202697474583773,120.27932587516662,2.0975365446727645,0.040598290598290565,0.2841880341880342,15.921951015674464,30.731053963820084,8.9242969688942
23.0,23.65162220000002,0.3311983644962311,0.4498838484287262,2.578795066475869,81.86232525110245,11,0.9093361260827717,23.00999999999999,1.0012547994836039,0.0,1.2242532093604923,0.106735758707452,0.6852211985102903,-0.4443024874455913,0.8994968541620587,-0.6742793969661464,0.6611674829482517,-0.6370373482187118,2.2880248589410948,23.65162220000002,0.0,28.774449011715024,1.653027761814288,1.1287563718631504,0.3827692941155088,112.51534887913708,1.94974762206284,0.040598290598290565,0.1004273504273504,15.213738386764657,28.774449011715024,11.004700021917591
23.5,24.15162220000002,0.33947935700416565,0.43374142050743103,2.393700775504113,72.59584975242615,11,0.8563243553968785,23.50999999999999,2.461087290153225,1.9089516443081747,1.294237391206564,4.664196291448786,-4.006242985955743,2.1199566978928135,-0.7878862532255995,1.8338568842880925,-1.057185202503303,0.10770245599335393,-1.0215883211516745,24.15162220000002,0.0,25.695583915135735,2.7346305781266422,0.9996496679112832,0.3264215904712076,110.37200664297197,1.9219898251610545,0.047008547008547064,0.010683760683760646,14.215107246631188,25.695583915135735,15.19291245208576
24.0,24.65162220000002,0.33820194005966187,0.438167542219162,2.8369645088911066,97.96285808086395,11,0.9947481267496289,24.00999999999999,1.302093281237665,0.0,1.4917124330110372,1.4308215914502131,0.22918328892739703,-1.1688755137289644,1.5241191004561734,1.4071917060147434,-1.2699955581704478,-1.69032448454186,1.150789650895815,24.65162220000002,0.0,33.70288400736443,2.9396439927479068,1.3764158571186325,0.19323676396446934,156.30156650441185,2.8156623944610923,0.038461538461538436,0.0064102564102563875,18.321264000056168,33.70288400736443,16.615905090542046
24.5,25.15162220000002,0.3436329960823059,0.4383871853351593,2.5760358601808555,82.03508627414703,11,0.9102950966809098,24.50999999999999,1.0208595255775395,0.0,1.2875175222960318,-0.27965603140931705,-1.8096808416891912,-0.6904323762248348,-0.45724076586720475,-1.5718766425728383,-1.087539043486243,0.7306255075614886,0.33311282778642404,25.15162220000002,0.0,28.786970105668747,1.9501630956785687,1.132033629203544,0.6163387931138583,133.26063536070575,2.3713597867309253,0.040598290598290565,0.05982905982905984,15.368566600673658,28.786970105668747,12.0405862049873
25.0,25.65162220000002,0.34193989634513855,0.366546630859375,2.5535228729248054,80.90470415353775,11,0.904001762109662,25.00999999999999,1.2045200353141323,0.0,1.2371664654209824,-2.1149372092655536,-1.5852638460862871,0.3668014477494961,-0.6491434666374304,0.8118524497814511,0.9487085752811238,-1.5739261394523254,0.16911790890511996,25.65162220000002,0.0,28.4218371098531,1.5361666990078482,1.1112925050604274,0.7670071351165467,131.54925383875081,2.3378602492887604,0.042735042735042694,0.11752136752136755,14.979001904430474,28.4218371098531,10.587742266097663
25.5,26.15162220000002,0.34524279832839966,0.45757561922073364,2.5535410225391395,80.98150265216827,11,0.9044307476552593,25.50999999999999,0.9795836356612853,0.0,1.2134261210124215,0.3028420312793454,1.4191157351595605,-0.14887399649885139,-1.1925125197314712,-0.19833853204250368,-0.06034072914113758,1.834353014762157,-0.8479329526284951,26.15162220000002,0.0,28.430516288817223,1.6267958855281486,1.1123277472770745,0.8254310059075487,131.58993322591976,2.338605039889677,0.042735042735042694,0.10470085470085466,15.028656087172687,28.430516288817223,10.818768040341354
26.0,26.65162220000002,0.33720868825912476,0.43234097957611084,2.477594125270844,76.4675943851471,11,0.8788628493782179,26.00999999999999,1.7857279926746348,0.5488858924000187,1.050044660214279,-2.483546322544248,1.9187234788898007,1.5033622370394468,-1.340921982472233,-1.3235407392453642,-2.4727006532440376,0.35212139784143165,-1.9007697701881814,26.65162220000002,0.0,27.02490342916699,0.7865798283856963,1.0433049593993355,0.45804017704140715,125.00181354735143,2.212694395213256,0.04487179487179482,0.4871794871794872,13.905741628776344,27.02490342916699,7.646137050314862
26.5,27.15162220000002,0.33287477493286133,0.3574787676334381,2.653720346093179,86.0315351486206,11,0.9322046040650047,26.50999999999999,2.0597929007686457,1.100808841695519,1.1704666351031108,3.792657208671067,-3.0769343757408762,1.3232928011636318,-0.2971098193577313,0.6230242051909944,-0.1365923670149044,1.567058794832785,-2.3212782068380178,27.15162220000002,0.0,30.112382152447516,1.6465894110540769,1.191864846132661,0.10434239789073449,139.4728531329361,2.491382247205783,0.040598290598290565,0.1004273504273504,15.879485781750796,30.112382152447516,11.004700021917591
27.0,27.65162220000002,0.336270809173584,0.3561500310897827,2.3076977372169503,67.27078151702881,11,0.824319625151883,27.00999999999999,1.1846035229312795,0.0,1.0768633261628509,-2.378947962466846,1.2543045301444806,-1.337168359181028,0.8507531642145285,-0.5188489040935971,0.9030307824439023,-0.5930023083103099,0.2132840961389691,27.65162220000002,0.0,24.082892451531478,0.7523999830591386,0.9041672220640977,0.5635442957704799,111.21258254874807,1.9479926167102584,0.047008547008547064,0.5128205128205128,12.417646217295308,24.082892451531478,7.45051043026997
27.5,28.15162220000002,0.3389352858066559,0.3550248444080353,1.9561349421739584,51.118116080760956,11,0.7185712262646313,27.50999999999999,1.358974685328878,0.0,1.3313123067793353,1.7396790119274446,1.9686965410582573,1.3593497360267275,-1.1023619015967423,1.6147657652655059,-0.883782264075423,-0.2351491875654962,-1.1684948666099384,28.15162220000002,0.0,18.526155462599434,2.0060912824932204,0.6518155440272423,0.6668062787579145,57.59249549201951,0.9118254159249227,0.05341880341880345,0.047008547008547064,10.266123372546327,18.526155462599434,11.97403662721755
28.0,28.65162220000002,0.33061808347702026,0.38282614946365356,1.84439247250557,46.240202724933624,11,0.6834271867174679,28.00999999999999,1.671006230898153,0.31785458836188146,1.0264467530136936,-2.2462199329238524,0.7810002485731284,0.5385228514231492,1.9870609604468916,-1.3239162914281006,2.476141452527274,-1.866508977063633,1.037460597391102,28.65162220000002,0.0,16.796651287541568,0.5155867173640092,0.560825710646313,0.7229662816443396,52.060608170441185,0.8042750193701346,0.05341880341880345,0.7371794871794872,8.656119002452789,16.796651287541568,6.469032699871464
28.5,29.15162220000002,0.33087754249572754,0.39597809314727783,1.9042109370231635,49.01699894666672,11,0.7036485055141135,28.50999999999999,2.2412826518243825,1.4663002114816435,1.2520327072333548,2.6428626653314833,-3.7009535495083945,0.06497675053851926,1.8690681446965036,1.4201648796134108,1.2702288615332147,2.8584512434465434,-2.0509198655187553,29.15162220000002,0.0,17.742685228348048,2.2377147135437534,0.620672458249198,0.16548115160146842,61.63897211086577,0.9832114905539651,0.05341880341880345,0.02777777777777779,9.9901999709459,17.742685228348048,13.02622281901111
29.0,29.65162220000002,0.3431130051612854,0.4786158800125122,1.3668648004531865,30.84726658463478,11,0.5582011759931352,29.00999999999999,0.9196581205375436,0.0,1.1337532431181976,-1.4319180201665276,1.1598280320001444,-0.7879842159688027,0.894595871823738,0.4690149962225381,-0.8212081803036306,0.8390071871352662,0.592508471188655,29.65162220000002,0.0,10.428301520292509,1.3765438104683494,0.2628562258906777,0.5622964152403575,35.542399271477414,0.48419568018723447,0.05341880341880345,0.16880341880341876,5.9024226653804295,10.428301520292509,9.417225829000142
29.5,30.15162220000002,0.3368183970451355,0.41071075201034546,1.171585160493851,24.98065561056137,11,0.5023244462044933,29.50999999999999,1.7393738693754608,0.4555360920873444,1.4067456849042654,2.6264298522666945,-1.8156574287154132,-1.734404173865273,0.6831977914161235,0.4547083440856109,-3.175890645882373,0.4316201641506703,0.23317781412337213,30.15162220000002,0.0,7.86375779333534,2.506161814662725,0.22024938644311753,0.768829168714821,29.758321940322126,0.3858699319411093,0.05555555555555558,0.023504273504273532,5.184959803999033,7.86375779333534,13.281889562030878
30.0,30.65162220000002,0.35341739654541016,0.3795440196990967,0.898613101243973,18.93270170688629,11,0.43730928597776836,30.00999999999999,2.6563417097303823,2.302162857905209,1.1855384136971527,-5.492077721795658,3.0600452687968716,0.6995140060243595,-1.1427389786630833,-0.38937138113393077,-2.983989640869928,-1.6966115790852339,1.7868822468100338,30.65162220000002,0.0,4.680627646458429,2.7286513478223515,0.1976063205652064,1.101414359439267,18.699391017576463,0.20122704707135824,0.05769230769230771,0.010683760683760646,3.7046394971403904,4.680627646458429,14.783323626793734
30.5,31.15162220000002,0.36374470591545105,0.44379305839538574,1.1904014945030215,26.41814410686493,11,0.5165752102813591,30.50999999999999,1.6230773522528477,0.221333482313277,1.34889797425446,-1.3959881007714907,2.321747896361355,-2.154261720634646,-2.094770851412232,1.657071284858182,-0.31944998008376146,0.10312947916518478,-1.3595098220119373,31.15162220000002,0.0,8.24817061647592,2.1302798372707454,0.20357606631954742,0.9269167805817614,34.22034031504597,0.47097060857849765,0.05555555555555558,0.03632478632478631,5.189225226873332,8.24817061647592,12.411253419515191
31.0,31.65162220000002,0.37202659249305725,0.46831777691841125,2.1718193799257284,63.23107671737671,11,0.7991856682506123,31.00999999999999,2.8604889776177918,2.7132828475698028,1.479607699807528,5.392798149173605,-1.6833679966056814,-3.8815968298603343,1.063476816825324,3.7266688635751626,0.079981493911567,1.1290076835149674,1.4752236243380419,31.65162220000002,0.0,22.35160977840675,4.061512774801539,0.8892011635191049,0.35378360005131054,143.0788833744244,2.6661615169110977,0.047008547008547064,0.0021321961620469083,13.206561276604145,22.35160977840675,18.41605722201122
