t,b0_end_s,b0_median,b0_q90,b0_q99,b0_energy,tracked_prns,b0_residual_vector_l2,m1_end_s,m1_ar_rmse,m1_ar_score,m1_level,m1_innov_0,m1_innov_1,m1_innov_2,m1_innov_3,m1_innov_4,m1_innov_5,m1_innov_6,m1_innov_7,available_s,b0_frac_exceed,S_B0,S_M1,S_joint,S_cross,S_cascade,S_full,p_S_B0,p_S_M1,S_mean,S_max,S_fisher
63.5,64.21602,0.3958326280117035,0.4672849774360657,0.47880699634552004,15.852610647678375,11,0.40015919648163384,63.51,1.6349445990145413,0.5287588160689748,1.0678973830367087,-1.149205153595594,2.631590051801342,1.2224568510736877,-0.913144014527505,1.4075917429251197,0.7246924954326077,-2.6634479885527056,1.0998774429757678,64.21602,0.0,1.2325781221141492,0.6119432429152073,0.17986418489748962,0.22256842003217994,1.5985739202105513,0.16184188385842607,0.1495726495726496,0.6239316239316239,0.9222606825146782,1.2325781221141492,4.743375095035305
64.0,64.71602,0.3434225916862488,0.5099654197692871,0.516942971944809,13.924297571182251,11,0.37503262138986754,64.01,1.6474117197588347,0.5642690361114387,1.015468319819175,-1.2790796283257724,-3.0599617596430435,-0.27086196306991306,0.6749573367162345,0.03242890155992717,-0.05573308682856026,-0.10936206289345832,3.1886142520325422,64.71602,0.0,1.3364625945433732,0.4449454714208353,0.17903973518188207,0.03164587553249229,0.37952574944371026,0.18696704791803526,0.1282051282051282,0.7884615384615384,0.8907040329821043,1.3364625945433732,4.583590771145332
64.5,65.21602,0.36025846004486084,0.43478628993034363,0.47576851248741153,13.167426586151123,11,0.364697557616643,64.51,1.2186907818020916,0.0,0.9385750093807677,1.37781953149425,-2.5399625872093172,0.47844939544515697,-0.30793400965760553,-0.2565625527968629,1.7578112589407517,0.18360854085728667,0.13670086783615912,65.21602,0.0,0.2747631528847333,0.539353899445609,0.22584036345703193,0.27307185923348726,0.0,0.19474957388813544,0.9102564102564102,0.7136752136752137,0.40705852616517113,0.539353899445609,0.8627125051784453
65.0,65.71602,0.32455137372016907,0.38725078105926514,0.38963059782981874,10.640859067440033,11,0.3278466488892272,65.01,2.0996802149730827,1.8524697452192884,1.0474830309582652,1.801387143062778,-2.1270721551645737,2.3276330682947144,2.6997814944422114,0.2269113038593933,-0.8505732584673018,-0.754042234650877,3.667367629635612,65.71602,0.0,1.4019799256514276,1.3813725977667826,0.177141855615009,0.009991364643463467,1.4236884254946662,0.16715245006163365,0.11324786324786329,0.1645299145299145,1.391676261709105,1.4019799256514276,7.965678512858975
65.5,66.21602,0.3610200881958008,0.39685359597206116,0.40312776565551756,13.196898400783539,11,0.3651054735590913,65.51,1.1591517220825143,0.0,0.9933529787022998,-1.3688413640585941,0.3124889904258859,-0.4645628024063604,-1.5525868645848768,-1.6047616774126148,-0.5137654381452084,-0.43623013127789084,-1.7668699459040904,66.21602,0.0,0.5835282235756869,0.5898028428698204,0.21054516422148778,0.1391370558432056,0.0,0.19276022167512052,0.5598290598290598,0.6623931623931624,0.5866655332227537,0.5898028428698204,1.9840395811900093
66.0,66.71602,0.4145994782447815,0.45479846000671387,0.4711628317832947,15.17130720615387,11,0.3914658751236538,66.01,1.122724168403346,0.0,0.8768131091723563,0.5236490747617495,0.5080184288852214,2.4180664235096305,1.6069867140791836,0.3530595449286276,-0.49586477241853155,0.8518792512337607,0.16156326236147145,66.71602,0.0,1.1739589717182104,0.9126725548450777,0.18003789468887865,0.11621030889787334,0.9214769698831315,0.17414156625553498,0.17948717948717952,0.41880341880341876,1.043315763281644,1.1739589717182104,5.176010267522925
66.5,67.21602,0.3537481725215912,0.4540407657623291,0.47951300740242003,13.626837432384491,11,0.3710051485839807,66.51,1.0229458759463375,0.0,0.7498493948512166,-0.10827238249695537,0.26569459734380774,-0.39235238485838786,-0.7730357729475276,0.6278909087347451,-1.714400230500191,1.7736889091577788,-1.0286483377787055,67.21602,0.0,0.5007569150730671,1.6136003002261814,0.22558457282229033,0.2060799004406255,0.0,0.1961718547373329,0.6602564102564102,0.10470085470085466,1.0571786076496243,1.6136003002261814,5.343550033653844
67.0,67.71602,0.37859413027763367,0.42332160472869873,0.4510167002677918,14.742707192897797,11,0.3858966612748107,67.01,0.8694646870655486,0.0,0.8779689646091625,1.2626028100210678,0.11319928781985666,0.30945890488732564,0.03585270415480566,-1.1664393097167507,-1.4349064627394088,-0.9598809535879267,0.053027412363469806,67.71602,0.0,0.5800815110705144,1.3335341647649175,0.21342569281428403,0.053283883786321026,0.0,0.19371286417094452,0.5705128205128205,0.1858974358974359,0.956807837917716,1.3335341647649175,4.48755962956092
67.5,68.21602,0.37414124608039856,0.40458664298057556,0.42561309635639194,13.309548139572144,11,0.36666043876776355,67.51,1.75544109045581,0.8719701327142299,0.9812155783357817,-1.983843057987412,0.3122170587533355,3.5092518903697747,-1.6994230886003563,-0.9890633463718503,-0.8495129314502182,1.7594550933908817,0.7880267713445295,68.21602,0.0,0.41228439297133945,0.6310679114718571,0.21792677686901996,0.12201904101530209,0.0,0.19346796343784745,0.7542735042735043,0.6004273504273504,0.5216761522215982,0.6310679114718571,1.584227731136502
68.0,68.71602,0.3354080319404602,0.3568374514579773,0.44497019946575167,11.409504234790802,11,0.33948124666177004,68.01,1.2092222756909252,0.0,0.8888446833296746,-0.027498594976852753,-1.878068224489587,0.6445948110252538,1.4784833617741902,1.5988925065850386,-1.3115289740291767,-1.0232223911922742,-0.49486016918025,68.71602,0.0,1.2119736709314042,0.7399713605566209,0.17901365038041359,0.14578230704242606,1.4539574567573677,0.16418702236193755,0.16239316239316237,0.5277777777777778,0.9759725157440126,1.2119736709314042,4.9136298298419705
68.5,69.21602,0.3472224771976471,0.4333820641040802,0.49974509179592136,12.817355573177338,11,0.3598169473820339,68.51,1.1715073296675245,0.0,0.7738174503814385,1.87576792211056,-1.5511246557221725,1.3669071177616203,-0.017088689126334433,0.06484889055440418,-1.177537073980652,0.9165987142778725,-0.9773756485637122,69.21602,0.0,0.551502479429576,1.3460921280080558,0.2150469269822721,0.021724205618364953,0.0,0.1939994139771113,0.6025641025641026,0.1773504273504274,0.9487973037188159,1.3460921280080558,4.472377826201163
69.0,69.71602,0.31339141726493835,0.40965548157691956,0.45777168273925783,11.644716918468475,11,0.3429626854487879,69.01,1.9155274325136913,1.3279456020198084,1.1569750691244565,-1.7495892194325497,3.238009194616242,-0.7815481147355707,0.951208463601651,0.2115401307532983,2.0320738335754673,-3.022045186201046,0.9928501297727469,69.71602,0.0,1.0129792464282485,1.3780550674629224,0.1947179910352731,0.23509164975507385,0.9419952594449671,0.17558223828396669,0.2435897435897436,0.16666666666666663,1.1955171569455856,1.3780550674629224,6.408058633502413
69.5,70.21602,0.3266386389732361,0.39729753136634827,0.41146203577518464,11.152756810188293,11,0.3356398474680652,69.51,2.047777717717572,1.7046353625980895,1.2564894258126813,0.377173331855126,3.767824363559003,-0.5790142558318905,1.2778407432232295,-1.1012064133373776,2.8710246859867765,-2.5866137740277644,-1.0460616094400719,70.21602,0.0,1.118922495793729,1.989887966785472,0.21737436140790134,0.011083580592298073,1.8858671196663996,0.16719959932170264,0.20299145299145294,0.04914529914529919,1.5544052312896004,1.989887966785472,9.215130968611204
70.0,70.71602,0.3654521107673645,0.41121941804885864,0.4254124343395233,13.517454266548157,11,0.36951311503161793,70.01,1.413885236998741,0.0,0.929870010174225,1.9259266766734329,-2.151385980640029,-0.893501247979527,-2.1046800068970564,-0.8994650939957582,0.06836213489227627,0.717224185520543,-1.0482236044539608,70.71602,0.0,0.3150696515594729,0.32823461125075254,0.22894429097597147,0.27234182559432035,0.0,0.19582438533621963,0.8717948717948718,0.8675213675213675,0.32165213140511273,0.32823461125075254,0.5586325156587981
70.5,71.21602,0.35274186730384827,0.4286499321460724,0.4732696861028671,13.638041853904724,11,0.37115764964127873,70.51,2.4646241148334793,2.891942968668209,1.2983868184054692,-3.456363100349389,4.142990045499342,-3.4498914566571104,-1.9697072886390914,-1.1329125958411808,-0.1387077063904637,-1.0250514234537145,-1.161552735264457,71.21602,0.0,0.26906539841812477,2.7557796403298602,0.2997371441874199,0.06151098067685641,0.0,0.21772160293031467,0.9188034188034188,0.008547008547008517,1.5124225193739924,2.7557796403298602,9.693714044055596
71.0,71.71602,0.32958361506462097,0.38986119627952576,0.4066634654998779,10.929023087024689,11,0.332256183507914,71.01,1.7972173519971009,0.9909618606608608,0.9919534589367258,-1.348108517999883,2.9057609497063277,1.2443601473129662,1.4243889458641492,-2.1208811079770604,2.377277820519937,1.1039573900472466,-0.7958981938307327,71.71602,0.0,1.210615308049148,0.7169449418710505,0.1793264217973113,0.1761472914098004,3.6551220172913004,0.12670733303509965,0.1645299145299145,0.5427350427350428,0.9637801249600992,1.210615308049148,4.831593805926146
71.5,72.21602,0.3091892600059509,0.3511456847190857,0.41242343187332153,9.822802901268005,11,0.31499243352381473,71.51,2.673132504829741,3.485839423297177,1.2764092877526034,0.7554840866227788,1.9935098685773345,-3.51218315522103,5.733079843874166,1.4103361855695085,0.7598763408048936,-2.1895739283506246,0.23649967516673964,72.21602,0.0,1.883673446652483,3.017546036426531,0.27139135409062903,0.07928661444203827,7.398617784232441,0.13320904047015042,0.06837606837606836,0.002136752136752129,2.450609741539507,3.017546036426531,17.66240137807114
72.0,72.71602,0.35048094391822815,0.3976794183254242,0.4553051501512528,11.998857319355011,11,0.3481387322261271,72.01,1.6572518251226371,0.5922967029542096,1.1492610053183723,-0.06995293847872097,1.3351338120637666,0.524198465197409,2.6451613964106193,-2.3747460101718953,-0.5978050255227001,-2.1764615794043563,-1.4761286777559819,72.71602,0.0,0.6300928215097383,1.0393467152824207,0.2063508972936382,0.436870992842223,1.3673696582913188,0.16879302216825492,0.49572649572649574,0.32478632478632474,0.8347197683960795,1.0393467152824207,3.6526373986454144
72.5,73.21602,0.31392931938171387,0.3949686288833618,0.4162595748901367,10.960961282253265,11,0.33274131431839205,72.51,1.139333006433422,0.0,0.9359084174039014,-0.5625316846568804,-1.121064660704703,-1.162451432655748,1.6327474679406817,1.0023550193164428,0.18874816560711632,1.2587576254832076,-1.4729018585207738,73.21602,0.0,1.2790204510111576,0.6906978212751467,0.17644023291840602,0.4251304415244309,4.489501151713358,0.11413225510285052,0.1367521367521367,0.5576923076923077,0.9848591361431521,1.2790204510111576,5.147066202305857
73.0,73.71602,0.3395572900772095,0.42844313383102417,0.4471474647521973,12.533634722232819,11,0.3558122655036548,73.01,1.5632534027200171,0.32456009146038384,0.9535758217218284,1.9797979030895874,-0.268488438251794,-0.6324185178804066,0.8800705384828951,-1.7814163078581267,2.663495927616905,1.2668068821251859,1.5847625061739705,73.71602,0.0,0.46500127267428426,0.30085486182043797,0.2229461251009868,0.2543863485059966,0.5730784299874603,0.1854477955040612,0.7051282051282051,0.8952991452991453,0.3829280672473611,0.46500127267428426,0.9199460349052597
73.5,74.21602,0.37583714723587036,0.41377243399620056,0.4600365966558457,13.851736962795258,11,0.37405418756050957,73.51,1.8872449582837463,1.2473883583827508,1.1016810028205055,-0.37084214379820923,0.8005883764374881,-0.05813983587586402,2.8924799401600367,2.988329399062589,-1.8164595211196501,1.7958444651229344,1.9724520373411183,74.21602,0.0,0.335453854365646,1.1227935507954305,0.22107563269433936,0.07319745559416871,0.0,0.1939722726207953,0.8547008547008547,0.2799145299145299,0.7291237025805383,1.1227935507954305,2.86054944305232
74.0,74.71602,0.34842535853385925,0.40891164541244507,0.44753237068653107,12.283177316188812,11,0.35223926354323465,74.01,0.7234532732444836,0.0,0.7779877390411666,0.34898054593714556,-1.5303905946572496,0.47859864997517465,0.008983251681438875,0.807048347531847,0.4458721201563548,-0.2554541946528369,-0.7607043577935733,74.71602,0.0,0.48577935354876767,1.9033599763734965,0.23873721801123002,0.30082472352371686,0.6730462811343391,0.1887563282758375,0.6816239316239316,0.07478632478632474,1.1945696649611321,1.9033599763734965,5.952794855122072
74.5,75.21602,0.33415231108665466,0.3935573697090149,0.4075511783361435,11.500788867473602,11,0.3408365985418108,74.51,1.0617378655384304,0.0,1.0263628918529768,-1.200004987208505,-0.25515741886192095,2.1833071220023466,-0.5607763213661392,-0.7246525231280188,1.3332822592509797,-0.3350652245142555,-0.12980541144404817,75.21602,0.0,0.9984950756290765,0.821813577267268,0.18849671749544195,0.34227633114654216,3.139832761330052,0.13673880006786948,0.25213675213675213,0.46153846153846156,0.9101543264481722,0.9984950756290765,4.3019471193709276
75.0,75.71602,0.3330484926700592,0.42328450083732605,0.4291780650615692,12.107183575630188,11,0.34970671016857446,75.01,0.8999993451008,0.0,0.938003090765343,-1.1143602521690648,0.26077768396358525,1.073382269048168,-1.0871012599548986,-0.9885914783285933,0.08794417995484274,1.282765439750004,0.45355671007697906,75.71602,0.0,0.6798740359666784,1.1508240742114835,0.20526660488957513,0.5956912159174114,0.39909964404029846,0.1859863899638597,0.43162393162393164,0.2585470085470085,0.9153490550890809,1.1508240742114835,4.385756697674696
75.5,76.21602,0.30682194232940674,0.4136665463447571,0.4146290570497513,10.743443608283997,11,0.3294231792419496,75.51,1.4985901009150686,0.140378986387104,0.9371209793452697,1.5510668341366871,0.3386048676495723,0.45990527871487713,0.8811295737394819,-1.1909951212424417,1.6283455481348683,-2.184101917707867,-2.3701339124895537,76.21602,0.0,1.3664476024562182,0.2986559950330922,0.18260833576513888,0.34667595540140156,2.4826741341158254,0.14799249040013973,0.1217948717948718,0.8995726495726496,0.8325517987446552,1.3664476024562182,4.422504980636724
76.0,76.71602,0.35245269536972046,0.44650083780288696,0.46027918457984923,12.863861292600632,11,0.3604691303076679,76.01,1.7858957360738383,0.9587143930284214,1.0765721536984625,-2.9528813192954493,-2.145020908133695,-0.9496853120734021,2.3818977947305178,1.7020595598146122,1.5675631929344453,0.5021411782801779,-0.11410385797681652,76.71602,0.0,0.3845075966795974,0.8700680418090532,0.2174002431131261,0.22593002704800322,0.0,0.19306990811596048,0.7991452991452992,0.44017094017094016,0.6272878192443253,0.8700680418090532,2.089609251262361
