time,N,S_common,N_eff,loading_count,S_pair,energy,scalar_rmse,relation_destruction,A0,A1,A2,A3,A4,Full
19.5,10,0.7261980702531232,5.2081390061326704,1,0.4737120830191451,1.5108899319483486,0.06790527363517881,0.4751230319915111,0.29597270434819956,-0.0,-2.017265815321307,0.7256377490732218,-0.6050847115627961,-1.8967127778108814
20.0,10,0.71877460393494,6.247678223187722,0,0.538145530119227,3.2997161532220582,0.06710281745206746,0.5349756720585194,-0.14259941203594437,-0.0,0.4130791174444849,1.7166032240467843,1.2013169812158055,3.3309993227070747
20.5,10,0.5428370333334867,7.677402049592777,0,0.5423259916838727,2.4132105626786386,0.0676855630261627,0.5376780046766682,0.17589269397973964,-0.0,-0.7913499904381426,0.8212753314044794,1.3185168701995886,1.3484422111659256
21.0,10,0.6689715396894284,5.301511368238262,0,0.4961215234634307,1.6950360156440212,0.06759553409865161,0.4963615211561892,0.12668854040061095,-0.0,-1.7670802489001152,0.043950472871395085,0.023167430370602867,-1.6999623456581172
21.5,10,0.7402463116514485,5.0414946324539125,0,0.46887706778244276,2.4312357141520886,0.06812744318354813,0.4792930994326174,0.4173966164260503,-0.0,-0.7668605598691729,0.7419891639193137,-0.7406351143624984,-0.7655065103123576
24.0,11,0.46430172520479573,5.933513496973132,0,0.4905521086837657,2.3116050255057967,0.06699487371312679,0.49175278271091616,-0.2015946756203969,-0.0,-0.9293938649477274,-2.0809605600687524,-0.13297197763198754,-3.1433264026484675
24.5,11,0.6608157753476607,6.720012933452145,0,0.5641695413982982,1.233197561119808,0.06752358506489481,0.5677016137964094,0.08736572045028186,-0.0,-2.394545753576191,1.4230678515657336,1.9309041776665143,0.9594262756560569
25.0,11,0.5380398352264939,6.174322451879147,0,0.4929152618542054,2.241813100934951,0.06785233821730731,0.4861437317033594,0.26704153186028873,-0.0,-1.0242149538894763,-0.823198235794462,-0.06672061161789121,-1.9141338013018296
25.5,11,0.7916661752102048,7.620490929125571,0,0.5720791061042201,0.9613278313251535,0.06684945672367457,0.5690823033649756,-0.28107046279047687,-0.0,-2.763914903201231,4.152091233375103,2.1526500521612686,3.540826382335141
26.0,11,0.5247581641389267,7.2058218461856,0,0.5568828275817712,1.1750913225680035,0.06635381414533942,0.5582976027795702,-0.5519575456312054,-0.0,-2.4734903714194525,0.0794954558053167,1.7266200245538852,-0.6673748910602506
26.5,11,0.6026452586525157,4.362415379518028,0,0.5222047101408673,0.7351298944810366,0.06614743778323927,0.5249440147936665,-0.664749894675095,-0.0,-3.0712331899489187,-1.8464230830079216,0.7544136183014976,-4.163242654655343
27.0,11,0.5972340519247192,5.626549440345992,0,0.49520607959893836,1.3010396440386265,0.0663333518924583,0.4968306602989573,-0.5631409270306282,-0.0,-2.3023737692385358,-0.5920831606015761,-0.002497180493598795,-2.8969541103337106
27.5,11,0.48177729014253656,6.021351991555267,0,0.47503792923381905,1.0866086577635186,0.06681748526149431,0.4695241702258776,-0.2985440546543029,-0.0,-2.5937051767972914,-1.750552927490058,-0.5679144070960636,-4.912172511383413
28.0,11,0.7846889943319986,4.063827317689217,1,0.601939030940608,2.1010849467721857,0.06730770366573764,0.6001466645141449,-0.030621484470027913,-0.0,-1.2154118137630032,0.32045781610678015,2.9897776807190204,2.0948236830627973
28.5,11,0.7269836952836717,5.85933318840144,1,0.5739065316245608,2.6217718565559855,0.06525359042980904,0.5706401152804752,-1.1532706809419573,-0.0,-0.507993296692356,1.4204746349091724,2.2038822103328304,3.116363548549647
29.0,11,0.8145120434227847,5.258258065164148,1,0.5226282665411891,3.99631219137391,0.06559864276554618,0.5302284748255262,-0.9646867603087075,-0.0,1.3594922633238111,1.981679237177582,0.7662880877418805,4.107459588243273
29.5,11,0.8032975517519135,5.278971080797747,1,0.5532708669591863,2.3425890713428053,0.065092328047293,0.5517868063796564,-1.241406564098827,-0.0,-0.8872981499470053,1.8506285682271832,1.6253581477408592,2.588688566021037
30.0,11,0.6764464449016817,4.7622535002012585,1,0.4764675674272985,3.803736679301176,0.0654969248630104,0.4699597189906573,-1.020279372999791,-0.0,1.0978542604956236,-0.4207283603633323,-0.5278342783897574,0.14929162174253396
30.5,11,0.5543211447204316,5.819337792064209,1,0.4853958778969753,2.3079003672715,0.06876307912619288,0.48451917408551687,0.7647952738015327,2.250209138821329,-0.934427108121534,-0.974285090952079,-0.2775277082472983,-2.1862399073209113
31.0,11,0.5892840039406504,4.65310436019366,1,0.46294028855025554,2.322996599012733,0.06962759500223772,0.455177033744985,1.237285317973909,2.250209138821329,-0.91391698261027,-1.723094633627895,-0.907073641825081,-3.544085258063246
31.5,11,0.541662312109205,3.4182061355899465,1,0.5021622439836344,2.3654601461811575,0.06628731967834033,0.4960477281197465,-0.5882992422040397,-0.0,-0.8562249242869306,-3.669358965862881,0.19251996797966955,-4.333063922170142
32.0,11,0.73733361476878,5.287018541723062,1,0.5230573225028343,2.0924743121995593,0.06786023725586156,0.5240073154035414,0.271358649889967,-0.0,-1.2271104415294163,0.9602426361467318,0.7783167382377763,0.5114489328550917
32.5,11,0.6760907302256723,6.814232867321939,0,0.529520677788617,2.7491044150023325,0.06930917834531913,0.5345487191930733,1.0632587853658702,-0.0,-0.334996034847751,1.7301936576661878,0.9595179071141271,2.3547155299325637
33.0,11,0.4674803250427868,6.682192766531217,0,0.4586189312990455,2.2023478304078856,0.06837516826716837,0.4676346761962666,0.5527875779406325,-0.0,-1.0778334770892257,-1.2511005142793659,-1.0282235632558243,-3.357157554624416
33.5,11,0.4556253659281824,8.253966856044398,0,0.4572233064024632,2.1896604605465924,0.06758538435727271,0.4583529548357297,0.12114132966065728,-0.0,-1.0950708614062805,0.23863584118159542,-1.0673501239030352,-1.9237851441277203
34.0,11,0.5189990870652224,7.067108078911358,0,0.4651309905625117,2.2077035428484426,0.06624159549471902,0.47355132155041,-0.6132892072672814,-0.0,-1.0705570695564748,-0.144709059886364,-0.8456569708037965,-2.0609231002466353
34.5,11,0.5423845637441304,6.813404416797205,0,0.5467932882658962,2.090402303307428,0.06768853593164535,0.5418911930540171,0.17751749727339858,-0.0,-1.2299255256621002,-0.09258900847678067,1.4437582234268482,0.12124368928796733
35.0,11,0.6261972902108172,6.299994667989851,0,0.5094275932362162,2.669438132477958,0.06818269932426443,0.5026861899872698,0.4475961501665815,-0.0,-0.4432326783756727,0.5100851553705377,0.39620516222523516,0.4630576392201002
35.5,11,0.5096353348743768,4.261167620556062,1,0.4352794167077788,1.741083893843918,0.06739620591152988,0.4384756506938639,0.017748280831494365,2.250209138821329,-1.7045184270099765,-3.2201675253007886,-1.682550478294357,-6.607236430605123
36.0,11,0.46466333424935186,5.723122289061769,0,0.4562517798298598,2.20418546147484,0.06703921317158558,0.45336727210596284,-0.17736151430285294,-0.0,-1.075336824648227,-2.2970660439478645,-1.0945870221960021,-4.466989890792094
36.5,11,0.4997979824700379,6.622490631870512,0,0.4691148275265199,1.8168604156260224,0.06647876051392006,0.4703545180426427,-0.48366971327822056,-0.0,-1.6015665116447024,-0.8734542440670594,-0.7339694830249659,-3.2089902387367277
37.0,11,0.5539641841225825,6.671173032684369,0,0.46510434445314663,2.195815087591816,0.06901346735339034,0.4636020774491329,0.901641742220389,-0.0,-1.086709028113289,-0.0842278105123925,-0.8464039986166699,-2.0173408372423514
37.5,11,0.5046752292458624,6.459879248331807,0,0.4512966438512345,2.349110032050527,0.06951602972799209,0.45003078650712436,1.1763107508004444,-0.0,-0.8784386063958758,-0.9778320229387192,-1.2335050286443257,-3.0897756579789206
38.0,11,0.40339817081616086,8.145631660993821,0,0.4228918793976056,3.196000609534114,0.06440025500214155,0.4267230743329694,-1.6196501947075872,-0.0,0.272168534262422,-0.5868392735782904,-2.0298370099569873,-2.344507749272856
38.5,11,0.47274770470446487,8.725089104766312,0,0.4888697539247881,2.957916810315298,0.0636525563131903,0.4897592653019971,-2.0282953062195452,-0.0,-0.05129818828655493,0.966900685580999,-0.1801370544864185,0.7354654428080255
39.0,11,0.5727244522441882,7.277787428431436,0,0.4675561701340394,3.0148163509915933,0.06622139455913623,0.4702281389873104,-0.6243297690548831,-0.0,0.02600697904315419,0.8087012308812114,-0.7776666850055675,0.05704152491879816
39.5,11,0.4686086582780311,7.119260989983624,0,0.5166345060157402,2.665881961817017,0.06701322855676523,0.5164380218191433,-0.19156307166515454,-0.0,-0.4480641825447666,-0.7765503153785294,0.5982520808763307,-0.6263624170469653
40.0,11,0.46807078801614654,7.3686589712397135,0,0.43220387524275167,3.3827156491055366,0.06846645839355378,0.4220264530480248,0.6026810235597928,-0.0,0.5258443496641337,-0.5218668620281299,-1.7687737607458829,-1.7647962731098792
40.5,11,0.5069373772066685,6.720854202737429,0,0.46288257040754016,3.7179752353392286,0.06726836411913957,0.4540972341350889,-0.05212200820231851,-0.0,0.9813365751660857,-0.672832309545957,-0.9086917789168798,-0.6001875132967509
41.0,11,0.4668082290334154,6.459840375517907,1,0.43702213454421324,4.654123939409083,0.0650774403544498,0.4364859634995982,-1.2495432413352079,-0.0,2.2532120833590694,-1.4938576944712205,-1.6336931131920231,-0.8743387243041743
41.5,11,0.5310321016482168,6.095004118434956,1,0.48514319476113416,3.272123648751001,0.0675872656806145,0.4891358056747837,0.1221695427606099,2.250209138821329,0.37559123705339653,-1.0020175727851324,-0.28461171918979955,-0.9110380549215353
42.0,11,0.4916782470299244,4.594231304948267,1,0.4932729425827331,3.399921964938983,0.06938976194093144,0.49260439871244793,1.1073007141556794,2.250209138821329,0.5492212892461176,-3.114944972755778,-0.05669297686349023,-2.6224166603731507
42.5,11,0.45568584134449264,7.377687074708965,0,0.48230136224308445,2.9812630413499335,0.06719034404273565,0.48635081026211785,-0.09476287850660144,-0.0,-0.019579403298147634,-0.6811423700846682,-0.3642829350293714,-1.0650047084121872
43.0,11,0.5095329450619872,7.8318659243680155,0,0.4835167305842821,3.8427960956287737,0.06816458289105502,0.48388434910490596,0.43769484636806494,-0.0,1.150921379827637,0.52974253386351,-0.33020989489729824,1.3504540187938487
43.5,11,0.6001331601227071,7.48535153330628,0,0.559742153363568,3.280389653334171,0.0689159461594174,0.5633113356610139,0.8483427866722015,2.250209138821329,0.38682164172547373,1.400241618978718,1.8067816667584462,3.593844927462638
44.0,11,0.6184491652515649,8.164930112270461,0,0.5748438755110111,2.7899863483954266,0.06997559589012038,0.5809043962837184,1.4274807318973126,-0.0,-0.27945279734264056,2.3637717587298823,2.230160791712614,4.314479753099856
44.5,11,0.5360917377226386,7.538695682814251,0,0.5302564179726426,2.8339201035957835,0.07098986528213116,0.5334649461383674,1.9818166360872382,-0.0,-0.21976327688573835,0.5836401400599736,0.9801444973973485,1.3440213605715838
45.0,11,0.4819745484513189,4.9323114465546265,1,0.45610721699168494,3.708264610169911,0.07025228865915241,0.45436495556908724,1.5787036096774523,2.250209138821329,0.9681434721169616,-2.891989566302258,-1.0986398638076944,-3.0224859579929912
45.5,11,0.47339006432117386,7.875944125675975,0,0.49934974342905547,3.7868486179277117,0.069046032118033,0.5011998790949227,0.9194395959218892,-0.0,1.0749097095408573,0.08355865639362281,0.113671078289804,1.2721394442242842
46.0,11,0.6114138620479185,6.941625333072537,0,0.5095297465693889,2.6370789284642884,0.06854314705817215,0.5095664577007604,0.6445942278595512,-0.0,-0.4871967183520986,0.9827271433805076,0.3990690467800911,0.8945994718085002
46.5,11,0.5188981239094809,6.411692959049849,0,0.45557167972792406,2.685052275963878,0.06874208145449041,0.4566898928915977,0.753319266124722,-0.0,-0.4220189047574259,-0.8346510125313884,-1.1136537341396828,-2.3703236514284973
47.0,11,0.4248835739983841,6.262684071815336,0,0.4511737470815349,2.166040796579766,0.06737711456720101,0.4486422884441699,0.007314151886949865,-0.0,-1.1271611393509617,-2.272261631438259,-1.236950458662645,-4.636373229451865
47.5,11,0.50804165223255,7.175756718990576,0,0.5554204957270426,2.473380403122684,0.06763035790994844,0.5509065146680941,0.14572104702520147,-0.0,-0.7096017104266903,-0.17987357713797192,1.685623323978749,0.7961480364140868
48.0,11,0.6044733535421202,6.558235202501354,0,0.513470991211727,2.2065664823724966,0.06981068647403894,0.511787618394804,1.3373516094048095,-0.0,-1.0721019089227024,0.4853719955931565,0.5095624522084212,-0.07716746112112467
48.5,11,0.6329304697994664,7.784502646914308,0,0.5438417970291095,2.964929204640859,0.07125854631859671,0.5415682291808578,2.1286608043732818,2.250209138821329,-0.04177097048697005,2.161427894261019,1.361012708382908,3.480669632156957
49.0,11,0.575867601875205,7.739345127603703,0,0.5142505204293871,2.7708710499895797,0.06970709212289206,0.5122605382620891,1.2807334478351975,-0.0,-0.3054233293409233,1.336433961942644,0.5314166748478587,1.5624273074495794
49.5,11,0.41541629970824556,6.385321501285618,0,0.4452931534161655,3.0309460465842935,0.06676199113990801,0.4430951695892619,-0.3288736537815928,-0.0,0.04792119490413437,-2.2724245171492377,-1.4018138150366506,-3.6263171372817538
50.0,11,0.4821800493092146,6.129849663431874,0,0.49117289756650295,3.0192551221997306,0.06769497786015675,0.4948811081083462,0.18103825053108658,-0.0,0.03203760682863125,-1.6310793192138198,-0.11556806492663595,-1.7146097773118245
50.5,11,0.5799830166177801,9.737231765046634,0,0.5451228240100682,2.5597515417161407,0.06843039091275907,0.5563238626443653,0.5829688053506329,-0.0,-0.5922556784189779,3.491451907000304,1.3969264986742216,4.296122727255548
51.0,11,0.6390835888550939,8.551316845522758,0,0.5640328952025188,3.5356799567764843,0.0678573988029641,0.5734020953927664,0.2698073299292069,2.250209138821329,0.7336655598079628,3.0508716517177383,1.9270732803534407,5.711610491879141
51.5,11,0.6501120938263082,8.125941451987075,0,0.5353415954061197,3.5143931758382467,0.0672213392130547,0.5390219885089363,-0.07782286641546242,2.250209138821329,0.7047447962520125,2.7542577043182996,1.1227082362214502,4.581710736791762
52.0,11,0.5572969994074503,8.592869528687892,0,0.5743861531855088,3.0985321422340606,0.06503888745684554,0.5844088333828481,-1.270613832167328,-0.0,0.13974538840845271,1.9800823858918544,2.217328475255515,4.3371562495558225
52.5,11,0.57431569297321,6.297839253042476,0,0.46743034891658974,3.849349757767669,0.06833807788599038,0.4743518937068228,0.5325163066698985,-0.0,1.1598253523772917,-0.19913037600309144,-0.7811941023705807,0.1795008740036195
53.0,11,0.4254270971661614,8.180680943663955,0,0.43250219121246797,3.2460632287639766,0.07063844425440023,0.43281841613964045,1.7897519886740108,-0.0,0.34018488572201017,-0.24984575102303874,-1.7604104262211693,-1.6700712915221978
53.5,11,0.4363311683376711,7.445514605670547,0,0.49091414023960195,3.126078123053711,0.06651277406854127,0.496421075302541,-0.4650800420289662,-0.0,0.1771700605800361,-0.8736155224490907,-0.12282236675852175,-0.8192678286275763
54.0,11,0.6996722569398708,7.898410275743784,0,0.5770516064244595,2.185731968195793,0.06700122732088198,0.5744007787819294,-0.19812219293721037,-0.0,-1.1004082113202236,3.190536612403994,2.292054870622568,4.382183271706339
54.5,11,0.45391213550303555,6.277193561679505,0,0.4870519236154984,2.4190256700367803,0.07068963759294214,0.48651381963409845,1.817731050087734,2.250209138821329,-0.7834494372523303,-1.8614681018497226,-0.23110020942650142,-2.8760177485285543
55.0,11,0.509933276597508,6.443475307457894,0,0.45411125632400934,1.6633845363751887,0.0687955636069898,0.45869426590001766,0.7825492493986854,-0.0,-1.8100827559858934,-0.9234182647613225,-1.1545969309999622,-3.888097951747178
55.5,11,0.541049083357909,8.21492242461787,0,0.4988370043401821,2.832894360236683,0.06698787246692559,0.5072746000737144,-0.20542111677495742,-0.0,-0.22115687797759434,1.361620605588787,0.09929635833021522,1.239760085941408
56.0,11,0.5979934767403183,8.409458182798108,0,0.5162378444553856,3.428909163668054,0.06658542281325201,0.5162537387368481,-0.42537480404711614,-0.0,0.5886040368313533,2.3419340083683426,0.5871316124498639,3.51766965764956
56.5,11,0.67049403382396,7.642244484568116,0,0.5275336524187256,3.0863263133642076,0.0680219030097807,0.528238295366636,0.3597149905044141,-0.0,0.12316223796529144,2.5238244114970207,0.9038113423824501,3.550797991844762
57.0,11,0.5171894790605056,8.708297628668339,0,0.4875687060656135,2.158752201829908,0.06836570903257257,0.4873147660154244,0.5476177548108874,-0.0,-1.1370636100921874,1.5548341746778938,-0.21661213320676875,0.20115843137893763
57.5,11,0.5492820492645738,8.218153363088327,0,0.5411602032457825,2.3291682120319592,0.06746776227185405,0.5395463841503322,0.056856490162550684,-0.0,-0.9055320717397284,1.4771993351102668,1.2858338103484381,1.8575010737189765
58.0,11,0.5241562983621445,9.44871509550015,0,0.508551486755793,3.058020977953906,0.06543137997664453,0.505097918037561,-1.0561020884783867,-0.0,0.08470588727758693,2.427633720930306,0.37164338103056055,2.8839829892384534
58.5,11,0.6297110357216134,6.518480114271245,0,0.508268857216867,2.8058775426954465,0.06539271306445749,0.5081490713813989,-1.0772349925157867,-0.0,-0.25786261542147526,0.7875007977259374,0.3637198180283802,0.8933580003328423
59.0,11,0.3888692237786271,6.148107283957416,0,0.46485952025265226,3.2577584968882722,0.06415954318936555,0.46209061888710096,-1.7512081431534607,-0.0,0.35607437531311237,-2.8833739251681645,-0.8532676830866204,-3.3805672329416723
59.5,11,0.4128473895099468,6.844040334091533,0,0.49836560859040674,4.140365660099899,0.06472721752516164,0.4933325915293616,-1.440953028784797,-0.0,1.5552069803835038,-1.8255081411886185,0.08608070530081632,-0.1842204555042984
60.0,11,0.5460874003771014,3.9079551259056444,1,0.602709932433264,4.213774996218828,0.06907033477841212,0.6010873252796372,0.9327219026952188,-0.0,1.6549427769257221,-3.0945410165568243,3.011390023748509,1.5717917841174067
60.5,11,0.4345625388576184,5.677928676344998,0,0.49058881508181157,3.6881248898985164,0.06953414859290609,0.48826621544688903,1.1862133836158593,-0.0,0.9407811344416719,-2.7547062243850835,-0.1319429080640832,-1.9458679980074949
61.0,11,0.5263023246701802,7.800166208944103,0,0.494323294867773,3.58857729724094,0.06572756695982176,0.4886553408367012,-0.8942248984319233,-0.0,0.8055332358436141,0.7249430287400052,-0.02724618748463112,1.5032300770989881
61.5,11,0.5607429437317765,6.766258660840868,0,0.47322806342195295,3.805168893519361,0.06398252454958014,0.47239649899672964,-1.8479554062739383,-0.0,1.0998001032647005,0.10803628122204154,-0.618654276114384,0.5891821083723581
62.0,11,0.44764732352734216,6.215617405943428,0,0.47766098057491085,3.040197514863375,0.06702170321883583,0.47875763107297925,-0.186931353998611,2.250209138821329,0.06049047569022431,-2.011524628650119,-0.49437675551840327,-2.4454109084782982
62.5,11,0.5731864929244844,6.749718470021702,1,0.4872027608962112,2.7426282252416994,0.06695486601420009,0.48651647562152817,-0.2234603694230315,-0.0,-0.34379475144816923,0.26021827041345486,-0.2268714628441495,-0.3104479438788639
63.0,11,0.567496233594765,7.023032225820825,0,0.4818447153647493,3.13772559515176,0.06647915628857308,0.48375314841687445,-0.48345340772678935,-0.0,0.19299461327072093,0.46981947508725136,-0.3770851011581738,0.2857289871997985
63.5,11,0.6562843791277556,6.789819293960841,0,0.5379641502767243,2.3586596540720683,0.06684038760887348,0.5412849842465675,-0.28602707095893937,-0.0,-0.865464246330114,1.4346591454211246,1.196231969171924,1.7654268682629348
64.0,11,0.546902402616537,7.6714446388383015,0,0.5192281571362869,2.838786543629787,0.06728194434215679,0.5201309448865906,-0.044699911800075244,-0.0,-0.21315160732466262,0.8704122905974465,0.6709654927066074,1.3282261759793914
64.5,11,0.4516997781708655,9.099567768235525,0,0.511911905161551,1.9604009660939672,0.06815854283152933,0.5118254039515661,0.4343937294410365,-0.0,-1.406548658413668,1.0735164889710445,0.4658532327427784,0.13282106330015492
65.0,11,0.46682803495686853,6.069143767116483,0,0.48071685749634413,2.746504404476397,0.06959433403498469,0.472536457589805,1.219106963680983,-0.0,-0.3385284754681403,-1.9040459690264449,-0.40870477159946256,-2.6512792160940477
65.5,11,0.4942285447813655,8.296147971431306,0,0.4896841424966146,3.2399759781205573,0.07035523747658191,0.4897666510198424,1.6349689630880788,-0.0,0.3319145917271159,0.8089666688264109,-0.15730554444099176,0.983575716112535
66.0,11,0.4766356168042088,7.14967809322431,0,0.4657864152459932,1.987940985785084,0.06877432257321135,0.4756091932416771,0.7709402353061285,-0.0,-1.369132085183364,-0.6352174430874661,-0.8272820380473545,-2.8316315663181846
66.5,11,0.5564357404643737,7.994261133239609,0,0.5065350956235892,3.826107647781099,0.06652099552603953,0.5109730598441296,-0.46058671006809115,-0.0,1.128248028900657,1.3394604852006249,0.3151135425934052,2.782822056694687
67.0,11,0.4566041731798443,5.831382645465581,1,0.4854903189620762,2.9426701199555456,0.06525811950870708,0.48369857844337416,-1.1507953710628753,-0.0,-0.07201273071476735,-2.2931459105266434,-0.27488003832516855,-2.640038679566579
67.5,11,0.613674535542738,7.491358169332971,0,0.5397867291938522,2.617623851657533,0.06622765988192032,0.535531476629397,-0.6209055373883055,-0.0,-0.5136288819527642,1.5910701036180144,1.2473282520699756,2.3247694737352256
68.0,11,0.5432653200601125,4.557465326015498,1,0.5300045739761408,3.2002646093750573,0.06874762962999763,0.5263890493411827,0.7563515501615089,-0.0,0.2779617132104429,-2.4506327480515306,0.9730840118565027,-1.199587022984585
68.5,11,0.5186281071844007,7.296536856349814,0,0.4997229379322873,4.0382522027860945,0.06966314696550008,0.4980220061059437,1.2567157866994745,-0.0,1.4164730326146173,0.09126922997852316,0.12413364412655799,1.6318759067196984
