N_eff,S_common,S_pair,energy,period,scalar_rmse,scenario
7.357733165080347,0.7052786939947543,0.5275509686665613,4.340363108051959,post,0.07178080431591882,os1
6.103318366795329,0.5942363503867044,0.5293140877562341,3.619800775588781,post,0.06842050774181511,os1
6.064701171138247,0.6223145968533823,0.4926674538096408,6.388860854542285,post,0.0695972314615896,os1
6.558883911853497,0.593000167604373,0.48505002152385196,3.621013842487964,post,0.06773993835845248,os1
6.889617354645613,0.49042403852324445,0.48402142421311223,3.1307696910781333,post,0.06726712754956561,os1
6.772262171353134,0.5347732071688625,0.477918765033443,4.034086085992451,post,0.06948699012842083,os1
5.822600776959353,0.4639328402345157,0.45322295653489836,3.7156394697720905,post,0.06779587661231423,os1
6.995553764490243,0.47830776813833054,0.48976874212054866,4.494164569489725,post,0.0678871084501141,os1
5.291723217785338,0.6015165964708405,0.47200648938714374,3.102168042045503,post,0.06946271067416593,os1
6.778707634546106,0.47776488182002336,0.43585884826822807,3.2576991337285355,post,0.06884487479060426,os1
7.6148686621736905,0.6567175133955439,0.5330290165642819,3.5653585845889793,post,0.0684112388725756,os1
7.165187162103185,0.6543489706192577,0.5401928637827834,3.3984252968823845,post,0.06825608047434363,os1
7.404855135733234,0.6073976640858864,0.5045657746916067,3.6974212746067123,post,0.06571793114341606,os1
8.467011445720264,0.6581367750265009,0.5889450504750412,2.057065610016582,post,0.06607250894552788,os1
7.780550573260928,0.5007637593069093,0.5043167726336683,2.086871047119048,post,0.06743985948261527,os1
5.740533117143194,0.5211282189772126,0.4339842982365776,3.7989345735025504,post,0.07124128715071283,os1
6.4909528800220695,0.4938758653467302,0.5165361303121391,3.5254388064429056,post,0.07157093070425365,os1
7.278149579645041,0.47897458112483104,0.42288354794433236,4.973800165160864,post,0.06812294110787355,os1
7.433027650284196,0.6500485651316317,0.5422213376757151,2.3642758220646947,post,0.06805514110588723,os1
5.9721442794631265,0.5973663831638212,0.4700231300852864,2.1139239965742807,post,0.06799629760778798,os1
7.040865876645481,0.6230521410048317,0.517780719268376,2.6460224988897876,post,0.06577494162095973,os1
5.491790545938634,0.5304187524293503,0.4633548132719898,2.4202827308758654,post,0.06539684115507753,os1
6.965178044464419,0.618752962980931,0.5556447542185452,4.04295592986746,post,0.06900602243653375,os1
5.816489078128165,0.47263762026041484,0.4540926109739101,3.555449362208131,post,0.06970146912823852,os1
7.123133741166524,0.7278995554921888,0.5268983072157225,1.9581486187372321,post,0.06710817326406061,os1
6.822629344429056,0.659283633581646,0.5147995190937782,2.947827410827826,post,0.06924607601995977,os1
7.3932520509714825,0.5933856457649964,0.48933628231288673,3.5868770101387595,post,0.07161380821909233,os1
6.795553575583811,0.57207869051447,0.525302349058591,4.18168682116622,post,0.06778091687196247,os1
6.680517288822453,0.505861417757556,0.48232844737985325,3.2228195823650223,post,0.06839025275586168,os1
4.630904148796302,0.4732706891351362,0.4914874970409591,2.8012798204682907,post,0.06905379178392076,os1
7.307921132429471,0.5655533490276099,0.5624618775780179,2.645272989609283,post,0.06543070496940705,os1
6.0745190614660745,0.6082726334531361,0.48606336868337807,2.9392193821692247,post,0.0657615082240216,os1
4.773144166763558,0.5429365250924953,0.4460356905760989,3.0693029868637383,post,0.06621987085327585,os1
5.533045558027557,0.5239692454035334,0.4509062528096776,4.100630388630774,post,0.0677045600334928,os1
4.5057533788949256,0.5310205486613478,0.454164126743922,4.006998367330909,post,0.06783212190233529,os1
6.700981435032802,0.5126636744456551,0.4440343929534158,4.056698357160512,post,0.06872237238323323,os1
4.736650198636883,0.5606118474313917,0.5168173262963865,4.125135365413672,post,0.06969925791978894,os1
6.843775398534845,0.5783203377723571,0.4793433427945924,3.1807487485948114,post,0.06943608476583583,os1
6.550992881431187,0.5336353169985477,0.485274228891023,3.51673173438519,post,0.0687475849771726,os1
5.533602324097299,0.5068574988470232,0.4459734124693099,2.153251309415994,post,0.06612798781028148,os1
5.8754815829467155,0.6134665059348181,0.4806040392235237,4.228195201767619,post,0.06729725911366283,os1
3.67955513043814,0.6611863741544091,0.4916680745631472,4.7283666768410795,post,0.06754582218043513,os1
3.617715409273462,0.5779024964450823,0.44120418523977445,5.463778345620305,post,0.0670050170073351,os1
4.180146799714941,0.6760804937894366,0.5192759361529655,4.33985036899537,post,0.06778532506968424,os1
3.7767096777238387,0.6872381693780941,0.46619620043565724,4.430079419134914,post,0.0694462973973002,os1
6.710907360682801,0.4421269386856723,0.4725562674511433,2.826640527128938,post,0.06794556095684601,os1
8.422996003000645,0.4999856296455729,0.48523769718711424,2.9068624558942338,post,0.06583844072707867,os1
6.4844914748400635,0.42871789961758816,0.45283431942478797,2.6262512975334866,post,0.06901003516596547,os1
7.017284598130723,0.46564716235639586,0.44732467468989245,4.0738182280402295,post,0.07150156094003228,os1
5.869269279266094,0.4354582667063197,0.5118662810047188,2.3816660059089463,post,0.06784663503112018,os1
7.912781722473604,0.559650522520819,0.5084306407739037,2.972454351117933,post,0.06593895254474322,os1
5.590240151578984,0.48724707874101775,0.4756385494689762,2.0865922667633616,post,0.06777490656714702,os1
6.517177732656657,0.6076889926092016,0.4577898237155873,4.611716247837945,post,0.06939961916423999,os1
8.375943320618234,0.6361645526681544,0.5303599123125827,3.2453568183565955,post,0.06966665477012915,os1
6.692326272174954,0.4987367364240268,0.4726113871899655,2.263113461842772,post,0.0688766117289729,os1
6.21620365166195,0.4727099296197128,0.4865481271985805,2.5484992299202114,post,0.06800289901768564,os1
5.047268121574533,0.5647497093996582,0.4508276775537114,2.0818263240119594,post,0.06748426844352713,os1
7.796301957695627,0.7157446853835865,0.5581104249599014,3.32400229562106,post,0.06619770449664554,os1
7.640710110190904,0.5125630900046038,0.4685181563624975,2.70368149072715,post,0.06621166044731083,os1
7.832097977767787,0.583016764825452,0.5863599368952163,4.020457169367251,post,0.06601234584226921,os1
6.145723641957929,0.5942143617849657,0.4922956670753008,3.817640206902136,post,0.06686587539748766,os1
7.366276659789945,0.6309152695647692,0.5280533206283449,3.448575986299036,post,0.06856626142948907,os1
6.721130345593662,0.4144408028062202,0.45120701198001295,2.52975495202494,post,0.06793076749011351,os1
6.338594890182909,0.5161053452292581,0.48616951843881057,4.093263318227089,post,0.0688577693283757,os1
6.88996244579638,0.6220991159019783,0.49626617291035036,3.099154594020164,post,0.06675582334599607,os1
5.551906866180545,0.5319728484568088,0.4505973622515668,3.2074032644113744,post,0.0670371413438712,os1
7.273100820865604,0.4409226565156222,0.43688683361904657,4.014023103032433,post,0.06966139232187404,os1
5.838498461388454,0.46211719212140245,0.4584692148443749,2.414721898806306,post,0.06927410729874217,os1
5.999999189832497,0.5310588437645022,0.5051174309136706,2.1084677839639614,post,0.06753367855231406,os1
6.406835478877446,0.5259815034178269,0.4889084686186921,2.5296167160106093,post,0.06774279502681929,os1
6.731946696147471,0.47905813226367566,0.48045426940237235,1.8049417644555614,post,0.06774471245259037,os1
6.130372713894621,0.5399894854877969,0.47359737228803744,1.920978861973659,post,0.06514803385865989,os1
7.473742111638101,0.5300194835715172,0.5082669989907121,2.6157392751562165,post,0.0638295056928107,os1
4.7667672887614865,0.6262130823158721,0.48177194241993626,2.228218911831458,post,0.06507657572295093,os1
6.06846036219793,0.4632022860594984,0.4415423528302027,3.319861923252293,post,0.06777318133431487,os1
6.335303882136834,0.6028292083834241,0.4910737726226412,3.0655363925276653,post,0.06734187453818674,os1
5.604602442937847,0.4390064884967403,0.4579864408331888,3.30059519113156,post,0.06910932755665392,os1
7.337854937196094,0.5191586519310715,0.45075663080825523,3.2708449513665094,post,0.0717983143304715,os1
6.064095787849499,0.5806456827534022,0.5161816517638553,2.7544843568646007,post,0.07003274545210524,os1
5.429765267551949,0.7057553017329262,0.4493465828060639,3.082867239834381,post,0.06982698137610402,os1
5.576915914829187,0.7234195534613874,0.49198096944800557,2.891526505866307,post,0.06839050195323203,os1
7.221801503436729,0.5170655565239434,0.4699131233523005,3.9678990709614426,post,0.06560519153899252,os1
4.854805097752427,0.5438954002698964,0.49613368532948304,2.516568296085188,post,0.06588964396652318,os1
6.271965745933532,0.5457209507902171,0.4824394025588542,3.9880570502280803,post,0.0688037936497016,os1
6.404886025588721,0.7932837298429217,0.625287016103631,2.6511542649815114,post,0.06821873219397014,os1
7.796804709292872,0.5507004819128295,0.5244543106630449,3.4975335039939104,post,0.06644171889728318,os1
6.838619534586708,0.5751213699103059,0.4746123749921742,3.3909422899680344,post,0.06815589516172049,os1
6.925973008514595,0.5644298488968312,0.5008903701981434,4.169297526733912,post,0.06928252468385337,os1
6.512325053134272,0.5512688236155109,0.4813238410848399,5.577466338093809,post,0.06686578800526834,os1
5.612934891183911,0.5232895122288168,0.440577370022968,4.077031335025657,post,0.06633854359717739,os1
6.0340517945356975,0.5049594901639507,0.4536672411048898,4.787509173108038,post,0.07028164278242062,os1
7.336628344268672,0.5816775018085136,0.46272208411995425,3.173583617123725,post,0.06900186503340684,os1
5.561401113925048,0.4724371186639124,0.43732343756670106,3.074115855529423,post,0.06855735862254136,os1
7.609842665544207,0.6240164426940236,0.557834138101496,2.504963313235361,post,0.07029227441683332,os1
6.468944018616686,0.49343165815303996,0.46243296667501005,3.4242296191938357,post,0.06699391362874857,os1
8.175432246820861,0.627674436760914,0.5442884348426078,3.6778451800365075,post,0.06573522192349905,os1
5.026590786536341,0.8176105914335541,0.5493051416400289,3.5620630480052498,post,0.06729979865964317,os1
6.547533683536466,0.544910383132033,0.5507427290876394,5.116676023245972,post,0.06832065573790468,os1
6.628709055591695,0.6531837099966888,0.5232557619521245,5.236765554213628,post,0.06627127027092912,os1
5.284908932726899,0.5740252391691616,0.45927681403519455,4.456637536592859,post,0.06459332850179719,os1
7.296853587455449,0.6154515656207654,0.5187451498210044,4.154875577644889,post,0.06688777098389669,os1
5.756636013791828,0.6001024874674251,0.46298532080027016,3.7980391430499174,post,0.06749957261008885,os1
6.286848419231209,0.5119647891120306,0.4830205700097008,2.8384729740395747,post,0.06874739814899464,os1
7.310664279692931,0.6497045631151445,0.5326371540542725,2.223205710548134,post,0.06876757976428965,os1
6.846921565750498,0.5154643714818303,0.5409225053746918,1.5966138358389448,post,0.06533004616340485,os1
6.488246171419422,0.7059438481391703,0.516590941285983,3.3868103953152136,post,0.06799832951521886,os1
7.355300214412432,0.6901590555514233,0.5546076153690552,1.9444185078783893,post,0.06809147902965287,os1
6.657195806647496,0.5158551636032374,0.4850850365138472,2.583715983486285,post,0.06823670118179538,os1
5.458917103109289,0.575800944854864,0.4633600560855432,2.3721761707949907,post,0.06993636775204964,os1
8.198459390498638,0.5792287434681721,0.46784126848520113,2.726210885683495,post,0.06839718090023997,os1
7.209966632485822,0.5193034942291983,0.48360967814591793,3.6328891161252903,post,0.0645201895715505,os1
7.4545908268450765,0.43975545182615094,0.5072163014645316,3.4373931472662944,post,0.06563837592466795,os1
7.232966515146542,0.49122504511750126,0.49883451533270995,3.3066888383941953,post,0.06705460767616638,os1
6.466869223029645,0.62644224996646,0.5239036315067068,2.226952459870463,post,0.06558227336915408,os1
6.628872719886571,0.4656919845909705,0.5009531359665457,2.398195449626547,post,0.06877626039696655,os1
6.390581857671536,0.725280628754971,0.5632096367576236,2.3644925877297647,post,0.06709951963695833,os1
7.944344262282154,0.5353267818417176,0.5129102427345552,2.944207018905433,post,0.06743034545496122,os1
6.606298069250573,0.5469352956614434,0.45833393146123363,3.592005284548622,post,0.06979311767735143,os1
6.929165851632054,0.526926211900153,0.5123372264581788,3.310824897364119,post,0.06785238363436416,os1
5.251223002203679,0.5140713754893396,0.4999621873381012,4.27136110878295,post,0.06812657731500561,os1
5.786891928851326,0.664065570725875,0.5339907413364687,3.6175671928062356,post,0.06769509799932402,os1
6.378688648587679,0.5571187166200313,0.5013823007213091,3.8277079764577175,post,0.0657879044946957,os1
5.811701266922772,0.5997153833304908,0.511533431610643,3.716313789301227,post,0.06745657006138311,os1
7.307897715925566,0.4832331325574048,0.4804609109659375,4.4523003157106595,post,0.07087104301802441,os1
7.729327452310415,0.6573095995565434,0.5760568722645885,2.74504489926083,post,0.0687089987255844,os1
6.82671092913315,0.5146678395813025,0.4656275900812891,4.00973570871564,post,0.06440150183222725,os1
6.886495891985206,0.5192726310484717,0.44398343677367086,3.7911236372195853,post,0.06231811122721896,os1
5.399150852283661,0.48334736621700064,0.482779952151493,5.075382286372012,post,0.06566429828696452,os1
5.294037984601039,0.6271766069044195,0.514222273785755,4.227658583850019,post,0.06592967639831358,os1
5.124574183760312,0.5953667267279126,0.487554399033437,3.655609796636026,post,0.06490277516628833,os1
5.367772997383222,0.658044117166129,0.48224688303894814,3.3839204665378455,post,0.06534481068912461,os1
5.102842859554551,0.6943457760398251,0.45463529978356515,3.8280660712257015,post,0.06801527965075055,os1
6.819675594449318,0.633434819701222,0.5034190570337109,4.337727206348339,post,0.06901793855942777,os1
6.186148599500894,0.6086072842564637,0.5350909410073743,4.311101940777988,post,0.06592506774336541,os1
6.262341233555019,0.6742466786743282,0.5307162541704569,5.5856988173578594,post,0.06533217980398894,os1
5.424769992928392,0.7045094138476574,0.4481681328793288,4.38396634648315,post,0.06657995591233785,os1
5.955059054517143,0.4814125632471114,0.4637750771314032,4.484548205126325,post,0.07020132914724797,os1
5.5361575378751855,0.44883812418737934,0.4420999235160044,4.394201127767511,post,0.07260650719745833,os1
4.828265049464131,0.5305208024735729,0.5012719869339557,5.319498422727969,post,0.0739599041125691,os1
6.992880210279522,0.6445013753505815,0.5300602767587653,3.031826416926779,post,0.06805949191261346,os1
7.3583566193610705,0.565890430079055,0.5507503144667503,5.789364659698018,post,0.06431026783004774,os1
5.085349079096433,0.5170286277719113,0.49948738428699024,4.015400978721087,post,0.06779697453097196,os1
6.595685298755116,0.7089182929644829,0.5567465471632185,4.420358873312739,post,0.06889435499253872,os1
7.106270873680433,0.47222076559430387,0.4918100809358264,3.635967489197752,post,0.06842811888775331,os1
6.3896838961151055,0.6501217911761279,0.47345725627739965,3.7447539546839765,post,0.06950388609028775,os1
5.039753109124126,0.5371325379169101,0.48911270815137897,3.6368861474903555,post,0.0702803942568313,os1
6.3477531015717865,0.5247600978123047,0.5193053227596245,3.7210809251892565,post,0.07185319120877098,os1
4.7266563503574295,0.7646148775131784,0.4723282996954111,3.7737085863758812,post,0.07015936216867012,os1
5.862420626933865,0.5306734419924315,0.4719335252690596,3.544720490243718,post,0.06726069856209099,os1
6.568055011343333,0.4486486619552899,0.4297383518581886,4.040057220839651,post,0.06279212927619159,os1
3.7177904222337177,0.6118766500095112,0.5500800327554186,3.2068709669326716,post,0.06443302981768562,os1
5.563934421814198,0.49096687176141374,0.47795773650807444,3.6126389694011096,post,0.06759495234612586,os1
5.170650554869222,0.5387811210991352,0.518110947772696,2.374777338029402,post,0.06734954182570904,os1
6.535391341942784,0.5971153289929924,0.4589049154987564,1.8519379684009696,post,0.06928620127485856,os1
6.653132136218168,0.494163841023736,0.47145757766776675,2.221311896559436,post,0.06639997051522566,os1
8.211799261547968,0.531588277936579,0.5295226404698082,1.9660223071568281,post,0.0648221120043955,os1
6.68342891187398,0.5425353971763401,0.4643567504377767,2.5367731916973097,post,0.06835233651294713,os1
4.717470341825024,0.5366908290420039,0.5162241703077125,3.4927857477766273,post,0.06850959246641763,os1
6.922775512657068,0.522038636159061,0.4690468453982497,5.064112369590631,post,0.06757409901268259,os1
7.272373252092735,0.5112363352696623,0.5023553742128475,3.3692512524147475,post,0.06830258080756818,os1
7.362546852613977,0.5192777184675749,0.4966163164599287,3.37152633996592,post,0.06929647362115983,os1
7.058227231680499,0.6715916228333574,0.48578815368790573,3.485386868059296,post,0.06941116539504542,os1
6.294433208130353,0.5859334728868443,0.4543237900917329,2.7319869054044275,post,0.06822791308642581,os1
7.949661605663441,0.5810847672624118,0.5479527667733941,2.9711734818819204,post,0.06781343701311925,os1
5.590595788276716,0.46004646179895614,0.48129453278504225,3.152293050663044,post,0.06545398763624201,os1
5.735196234497849,0.5374817858237533,0.445549965862757,2.5372291672393685,post,0.0646340671192796,os1
7.95302516914113,0.4838940932493719,0.5126478148004295,2.4851420493109044,post,0.06741069657905324,os1
7.887675385328363,0.4765166046931132,0.44650023330986377,2.722784610433934,post,0.06698320511162452,os1
9.069184938280847,0.4166690090794296,0.4763309789269918,3.232619862681767,post,0.06604461913069068,os1
5.919789902930083,0.6249135743859716,0.4677173821902245,3.9067932014957165,post,0.06690692657059016,os1
5.726294960327952,0.6284665321777554,0.49311325211068163,3.677772228803002,post,0.06542760891551583,os1
7.299367647666377,0.6076096247067811,0.5411643665022247,3.9804660048950025,post,0.06352923541106383,os1
6.869130774453292,0.5328960620552847,0.46184773938999435,3.356384287645929,post,0.06647933518570785,os1
7.672310171812298,0.5453600956921283,0.510571768014126,2.9251297331912482,post,0.06974660462722453,os1
5.622828800907317,0.5392626445434602,0.4842504975726731,2.774493137307225,post,0.06826753911421153,os1
6.958593191626012,0.5435141840896427,0.4622078137483852,2.6895769635940563,post,0.06690736843859256,os1
7.1061903078082365,0.45947585373285593,0.4631027143494144,3.403974278057676,post,0.0689666877391923,os1
5.489736300758923,0.5023310468243755,0.46780758293272506,2.60560287919615,post,0.06789423739326218,os1
8.300508291802485,0.5869310619983371,0.5964334146548288,3.44279228907455,post,0.06595761824135078,os1
6.365496420370016,0.5501177944348544,0.49431962990277045,2.9638196196635023,post,0.06767881168626279,os1
6.579246208147222,0.6541904209388086,0.5018360600751843,2.6975113092479615,post,0.0677336861260543,os1
5.917912194386258,0.4668029602734186,0.4945690654596595,2.97613655179095,post,0.06630715136041698,os1
6.186145624704261,0.581781207069072,0.5195711234154416,4.698075451416203,post,0.06710391301208332,os1
6.81241506264828,0.539774724380941,0.479581459539069,3.1431846203915352,post,0.06633063845798828,os1
6.442696248609469,0.5389131820488429,0.4539317692035949,3.823322738268253,post,0.06646702726220526,os1
5.467876362992672,0.4833095746278138,0.46173597112207165,3.8193771542754105,post,0.06682129307481185,os1
7.893900606492937,0.4406049381140035,0.4973400421092662,4.1583109070115025,post,0.06691292108397778,os1
8.232045574342626,0.45917003913863214,0.48553483452155266,3.9630263231479406,post,0.06582840093442686,os1
6.7552828877774855,0.5720256843804304,0.4839677242558026,4.242608891268567,post,0.06598913340342565,os1
7.022327300901317,0.45605928581833227,0.4780040067960387,3.891442485431958,post,0.06644882166990897,os1
5.725311309564878,0.5086347932096998,0.4577317217075629,3.0356210029333957,post,0.06651200679706264,os1
7.914630610711484,0.6827523514495841,0.5486676584690003,2.1807607203126196,post,0.06838231958920513,os1
6.498804078165444,0.49865786760334385,0.4651612926276543,4.00868286444525,post,0.06904362065891688,os1
6.20692406946565,0.6532240829045916,0.5418215001553857,4.4261405535613845,post,0.06923611802703601,os1
7.324005688822302,0.6052059602975796,0.5042576434639912,2.6955003243174263,post,0.07015200026273409,os1
6.232233484634129,0.44760550881159716,0.45770134819903285,2.5698623328979098,post,0.06830920037473998,os1
5.913544500175583,0.4861461167732512,0.44680353201027856,2.5338348247306897,post,0.06781611514373222,os1
5.898721958630672,0.4724049385397299,0.46635353893536113,4.222504343229999,post,0.07042966874836745,os1
7.2700354720156435,0.45487593601057597,0.4567149593115724,2.4815247515361825,post,0.07002194289175484,os1
7.996219640346883,0.4590780329054892,0.4534803377516195,2.8504822300919876,post,0.06970178838417582,os1
7.422982099988136,0.40032387109912165,0.4689018028882376,2.665732974144821,post,0.0674545499015943,os1
6.517624618723959,0.6226255282540594,0.5123808480108087,2.926193194927518,post,0.06573944438713132,os1
7.03543531915447,0.6156336053170325,0.5129891622343041,3.2059512265162065,post,0.06577413136344216,os1
5.078171387612355,0.5965716024896142,0.4985100722873752,2.403765300825695,post,0.06668248702907478,os1
7.195013536083426,0.5578350516373756,0.45307774064140777,3.621380008466198,post,0.06685702069006065,os1
5.846316687631456,0.4735739295835539,0.5320363952206963,3.8072448964377146,post,0.06871760498618544,os1
6.1304680400009195,0.6434954450741438,0.5143846175583278,3.8658104220326677,post,0.06986028958549388,os1
5.253608164368037,0.5207293075538829,0.4778035690130908,3.9021420867688965,post,0.06762970942186487,os1
6.109468030205311,0.5286187150510695,0.46683093592515135,3.8802025428682265,post,0.06885699722589647,os1
5.897504033318316,0.5891519928179869,0.5129549209640281,4.305581183890184,post,0.06687241238133465,os1
6.625749199915724,0.42189314825363655,0.5028918861215533,2.0462303071724084,post,0.06488627977220467,os1
5.451688390220141,0.5596516572541361,0.4730097978401514,1.7765393700075323,post,0.06502569219850306,os1
6.040834721379365,0.4996723223317161,0.4855703377810785,3.5596302806523425,post,0.06408510688404111,os1
8.333227193741598,0.468267884065053,0.46926598076910603,2.395510511064732,post,0.06546590628996567,os1
6.274632018797678,0.6178591459399583,0.523692033900628,2.3932472663015645,post,0.06477891810558553,os1
6.271076337946163,0.6208637273480977,0.47627897303931527,4.251860051999123,post,0.0673373699480505,os1
5.483862513823122,0.628528396152548,0.4909326463589674,4.0469747894596795,post,0.06838048205807033,os1
8.466159728677606,0.5328924118827307,0.5250345308182169,3.832519275320684,post,0.0670751129909208,os1
6.965565268300795,0.4295247535772173,0.45845995928172684,4.1689491825911595,post,0.06826301685723396,os1
7.407805535961776,0.43775627787079935,0.5074675979813524,4.149045102751271,post,0.0673771107766528,os1
6.936987469156252,0.5101464238697756,0.49518884466849955,3.4550138508855226,post,0.06831840791151995,os1
6.574260149933755,0.5424781888948452,0.45834952550011143,2.928378819410962,post,0.06685467268124945,os1
6.535453802527883,0.48496024595695364,0.42467209083125806,2.227938435735507,post,0.06547284326931374,os1
6.77468790782884,0.46131802184626325,0.437355473188309,2.4602324895112124,post,0.06805150623219161,os1
7.966646760187299,0.5988477529261428,0.5525748222539075,3.0038493454768855,post,0.06890340244033373,os1
6.249473883530164,0.5156016734417932,0.45501878343297486,2.822670740577892,post,0.07016261339108405,os1
6.658363904215133,0.600429383737339,0.5342213902713583,3.0289748107594967,post,0.06856788846860491,os1
5.073153400912473,0.4657141624681214,0.4343272307810366,2.9318857768810678,post,0.06629748534522815,os1
7.790629335617758,0.46499696590802336,0.498636129923333,2.9748560031324875,post,0.06915730228356402,os1
5.939105303555848,0.5047433408750278,0.5190740209261767,3.503025429262047,post,0.06819411666996686,os1
6.083227536375322,0.4858249337873533,0.47389038624521523,2.7491673246080666,post,0.06612414271883278,os1
6.779741624420588,0.5433037740367193,0.44232261123484845,2.543531422148324,post,0.06777007302662741,os1
7.284490472721464,0.483954657527331,0.4405343983344129,3.043419287986193,post,0.0695780291759858,os1
5.806535278552351,0.5509602538450775,0.49252998089740047,3.241181105093843,post,0.07059667059234062,os1
7.704983851482973,0.5328820348722954,0.5678636190920271,5.2012635071620394,post,0.07161592114905603,os1
5.3270697016745086,0.4593350216090504,0.503045702400414,3.8989890477840694,post,0.0701400442368768,os1
6.446539439234714,0.7327449314562652,0.5565599216896747,5.088086361809795,post,0.06967814803617282,os1
6.042418879214981,0.6043323466445549,0.4532561020430989,4.959204611998668,post,0.07286805310930101,os1
6.299853592949129,0.6908004694594251,0.5071722011194426,2.8601555158504786,post,0.07203705294560753,os1
5.624689651015271,0.6463906388961737,0.48363853955729263,3.6717369251178718,post,0.0681642853035219,os1
6.295667146636284,0.5688262245297104,0.4593485515083077,4.697498691679739,post,0.06820355968853116,os1
5.11932722136173,0.5085628459370981,0.4111427823808786,5.970502507999011,post,0.07104695027948416,os1
6.908118552337392,0.5647382213418093,0.4990789377229933,3.0325241294240506,post,0.068151390867372,os1
7.263125628880442,0.5130258699160006,0.45334096082849484,3.4981752534081627,post,0.06508227428700815,os1
7.681600630369186,0.48843642993619224,0.4776554970132888,3.810270329232928,post,0.0654606671201619,os1
6.820981374368453,0.7097425045417232,0.5601796889139615,2.440994110285331,post,0.06775028833744937,os1
7.116672792915418,0.5096034713027933,0.47143698286277785,3.9074036649102766,post,0.0672425064046509,os1
7.5401174135112585,0.6094300281483029,0.5180627541187041,4.071277864545026,post,0.06619053798515076,os1
6.5416677615613334,0.5723406072277465,0.4957003741550216,3.6363504883322895,post,0.06685552494739172,os1
6.949229034489107,0.5181324466221426,0.49513967451557533,4.325997451692919,post,0.06472452901455382,os1
7.190143753701639,0.5368128548693893,0.5424081968253595,2.7026377276110343,post,0.06439872688519795,os1
6.022754538272474,0.5390895776614718,0.47395660532111933,3.855463537486822,post,0.0684515626330514,os1
6.701633003733658,0.48362973517877994,0.4586016079595768,3.1811707894429917,post,0.07063385684601378,os1
6.104075248357134,0.531610610267079,0.4815700613219406,3.7149508413269663,post,0.06883544609853763,os1
6.426627126254527,0.6898827015827129,0.5053308775823271,4.349531176418504,post,0.06702142708798473,os1
5.896240420341995,0.4915755703675829,0.44425778029265633,3.260275374939843,post,0.06461724212382494,os1
6.774345738222269,0.6040523769354753,0.5398195599621984,3.7559777621970065,post,0.0644514435383737,os1
5.568988777762092,0.6740726426691246,0.4743822606050655,3.5758396282567873,post,0.06825926097245975,os1
7.33464325992096,0.5355951132287002,0.5481055572983917,2.4375970461163234,post,0.0682123478761943,os1
5.792512713930929,0.4728442781179975,0.4379419592669989,2.713586185591206,post,0.06933119263077837,os1
6.026725708076189,0.7138746969162896,0.5741493648480651,2.7328386121228347,post,0.07075468434643943,os1
4.680567146008718,0.6873438057624037,0.4479973100670257,3.1939670092203145,post,0.06800637181327499,os1
6.397678354483396,0.50861053399418,0.48850213328477765,4.3023854833451365,post,0.06511711189530861,os1
7.717507355074413,0.4315284969508791,0.44680216415683804,2.8561120602967742,post,0.06456946215000976,os1
8.321566154558848,0.6816750872513619,0.6386589616560455,1.7867298929671933,post,0.06737658618800142,os1
7.742306831879021,0.6450513898584316,0.5432649377329137,2.294068567520499,post,0.06916349856601749,os1
7.374802162221992,0.5835256860174066,0.456402796956546,2.805397111182611,post,0.06683717708707525,os1
7.6649719152795255,0.5722918040221331,0.5254930913661618,2.755046377750749,post,0.06569407281511894,os1
7.53049206637123,0.5472359631451343,0.5163799217235331,3.4656597836757674,post,0.06778060380651313,os1
6.6460659852936095,0.5672811995936935,0.47890851331487794,3.7662644017664477,post,0.06456605314044525,os1
7.771590364439558,0.5732334374456174,0.5069495384551761,3.431932129351087,post,0.06249214704826606,os1
7.890349764032805,0.6082640807705125,0.5522437977484835,4.030907731112118,post,0.06733475103509629,os1
7.03925496222603,0.5895172607731313,0.5219325598304357,3.5382205080595996,post,0.06787097857448388,os1
6.7489634184845935,0.5262069858901497,0.5382172431639874,2.8168911011983333,post,0.06659606596220888,os1
6.7589628339808305,0.49945698608297234,0.4621099963020778,2.422064509639392,post,0.06766373818417265,os1
8.056361051038264,0.7312128207917573,0.6030185614460576,2.1022153565533572,post,0.06644919690218919,os1
6.582924629323053,0.6624746875635475,0.49226907732899894,4.497086139776636,post,0.06746926343101309,os1
5.442559616879905,0.6289698793573305,0.4841505995648759,4.532465244295039,post,0.0659581951416808,os1
5.279553430827665,0.5158686466655639,0.5282790451639962,4.0821835976259795,post,0.06431472469960414,os1
5.7207983612418785,0.5756152572883196,0.43341417539818694,5.165350696478891,post,0.06415829493351884,os1
6.479952672898854,0.6641678699242737,0.5291033755096493,4.407755511071139,post,0.06625763962903844,os1
6.035889203876777,0.5293638704259706,0.5257905991764401,3.850840602958326,post,0.06826276745974155,os1
7.308167212912727,0.7297626848990783,0.581365131965314,4.600077900372236,post,0.06845306529397678,os1
8.584563531269362,0.5005234010105498,0.4824244378904565,4.7584597326995555,post,0.06849075538267535,os1
6.890719834550997,0.5327807696318733,0.4532211899396469,3.322523607872275,post,0.06318207265761167,os1
8.916884528187556,0.46622839661137755,0.4838186874402236,4.814032597282875,post,0.06198725038463825,os1
6.250164297257625,0.5364718603122778,0.4744147085448149,3.1340812500738724,post,0.06706095032819231,os1
6.938462316014286,0.5443716267249394,0.5583253343368568,2.965514652024381,post,0.06979605304189922,os1
