run_id,window_bin_s,window_start_s,window_mid_s,tracked_prn_count,k_q50,btail_q50,k_q70,btail_q70,k_q80,btail_q80,btail_max_507080,btail_max_507080_ewma075,strict_alarm
DS1,61.5,60.9667956,61.4667956,10,4,0.18859116980755003,4,1.0487105094288505,2,0.47129989046941695,1.0487105094288505,0.5994987307501707,False
DS1,62.0,61.4667956,61.9667956,10,5,0.4731335222546632,3,0.4825342690570288,3,1.1325813383458683,1.1325813383458683,0.7327693826490951,False
DS1,62.5,61.9667956,62.4667956,10,5,0.4731335222546632,2,0.16170554967496573,1,0.1135878031631355,0.4731335222546632,0.6678604175504872,False
DS1,63.0,62.4667956,62.9667956,10,4,0.18859116980755003,2,0.16170554967496573,1,0.1135878031631355,0.18859116980755003,0.5480431056147529,False
DS1,63.5,62.83612892,63.33612892,11,5,0.3207757608816939,2,0.1198991350663028,2,0.3887887554612408,0.3887887554612408,0.508229518076375,False
DS1,64.0,63.33612892,63.83612892,11,6,0.6931471805599453,2,0.1198991350663028,1,0.08981458877727502,0.6931471805599453,0.5544589336972675,False
DS1,64.5,63.83612892,64.33612892,11,5,0.3207757608816939,3,0.3750432622551427,1,0.08981458877727502,0.3750432622551427,0.5096050158367363,False
DS1,65.0,64.33612892,64.83612892,11,3,0.033261939460847476,1,0.019971374311756482,1,0.08981458877727502,0.08981458877727502,0.404657409071871,False
DS1,65.5,64.83612892,65.33612892,11,5,0.3207757608816939,2,0.1198991350663028,1,0.08981458877727502,0.3207757608816939,0.38368699702432674,False
DS1,66.0,65.33612892,65.83612892,11,5,0.3207757608816939,4,0.8429527711746038,4,1.8254866912724441,1.8254866912724441,0.7441369205863562,False
DS1,66.5,65.83612892,66.33612892,11,6,0.6931471805599453,4,0.8429527711746038,3,0.9607692700761805,0.9607692700761805,0.7982950079588123,False
DS1,67.0,66.33612892,66.83612892,11,5,0.3207757608816939,5,1.5591982407370464,4,1.8254866912724441,1.8254866912724441,1.0550929287872202,False
DS1,67.5,66.83612892,67.33612892,11,5,0.3207757608816939,4,0.8429527711746038,3,0.9607692700761805,0.9607692700761805,1.0315120141094603,False
DS1,68.0,67.33612892,67.83612892,11,4,0.1202274269981598,3,0.3750432622551427,3,0.9607692700761805,0.9607692700761805,1.0138263281011404,False
DS1,68.5,67.83612892,68.33612892,11,5,0.3207757608816939,4,0.8429527711746038,3,0.9607692700761805,0.9607692700761805,1.0005620635949004,False
DS1,69.0,68.33612892,68.83612892,11,5,0.3207757608816939,3,0.3750432622551427,1,0.08981458877727502,0.3750432622551427,0.844182363259961,False
DS1,69.5,68.83612892,69.33612892,11,4,0.1202274269981598,1,0.019971374311756482,1,0.08981458877727502,0.1202274269981598,0.6631936291945107,False
DS1,70.0,69.33612892,69.83612892,11,3,0.033261939460847476,2,0.1198991350663028,2,0.3887887554612408,0.3887887554612408,0.5945924107611933,False
DS1,70.5,69.83612892,70.33612892,11,7,1.2931171362657072,4,0.8429527711746038,2,0.3887887554612408,1.2931171362657072,0.7692235921373218,False
DS1,71.0,70.33612892,70.83612892,11,4,0.1202274269981598,2,0.1198991350663028,2,0.3887887554612408,0.3887887554612408,0.6741148829683017,False
DS1,71.5,70.83612892,71.33612892,11,5,0.3207757608816939,3,0.3750432622551427,1,0.08981458877727502,0.3750432622551427,0.599346977790012,False
DS1,72.0,71.33612892,71.83612892,11,5,0.3207757608816939,3,0.3750432622551427,2,0.3887887554612408,0.3887887554612408,0.5467074222078192,False
DS1,72.5,71.9667956,72.4667956,10,3,0.05623971832287608,1,0.02865416219876478,1,0.1135878031631355,0.1135878031631355,0.43842751744664826,False
DS1,73.0,72.4667956,72.9667956,10,4,0.18859116980755003,3,0.4825342690570288,2,0.47129989046941695,0.4825342690570288,0.4494542053492434,False
DS1,73.5,72.9667956,73.4667956,10,3,0.05623971832287608,1,0.02865416219876478,1,0.1135878031631355,0.1135878031631355,0.3654876048027164,False
DS1,74.0,73.4667956,73.9667956,10,4,0.18859116980755003,2,0.16170554967496573,1,0.1135878031631355,0.18859116980755003,0.3212634960539248,False
DS1,74.5,73.9667956,74.4667956,10,4,0.18859116980755003,1,0.02865416219876478,0,0.0,0.18859116980755003,0.2880954144923311,False
DS1,75.0,74.4667956,74.9667956,10,3,0.05623971832287608,3,0.4825342690570288,2,0.47129989046941695,0.4825342690570288,0.3367051281335055,False
DS1,75.5,74.9667956,75.4667956,10,2,0.010800301350769714,1,0.02865416219876478,1,0.1135878031631355,0.1135878031631355,0.280925796890913,False
DS1,76.0,75.4667956,75.9667956,10,5,0.4731335222546632,1,0.02865416219876478,0,0.0,0.4731335222546632,0.32897772823185056,False
DS1,76.5,75.9667956,76.4667956,10,4,0.18859116980755003,3,0.4825342690570288,3,1.1325813383458683,1.1325813383458683,0.529878630760355,False
DS1,77.0,76.4667956,76.9667956,10,4,0.18859116980755003,2,0.16170554967496573,1,0.1135878031631355,0.18859116980755003,0.44455676552215373,False
DS1,77.5,76.9667956,77.4667956,10,2,0.010800301350769714,2,0.16170554967496573,2,0.47129989046941695,0.47129989046941695,0.4512425467589696,False
DS1,78.0,77.4667956,77.9667956,10,4,0.18859116980755003,1,0.02865416219876478,1,0.1135878031631355,0.18859116980755003,0.3855797025211147,False
DS1,78.5,77.9667956,78.4667956,10,4,0.18859116980755003,3,0.4825342690570288,1,0.1135878031631355,0.4825342690570288,0.4098183441550932,False
