scenario,threshold,comparison,held_out_clean_fpr,stable_pre_fpr,roc_auc,pr_auc,post_detection,persistent_detection,first_sustained_3_delay_s,q99,q995,count,alarms,exact_binomial_ci_low,exact_binomial_ci_high,held_out_clean_exact_binomial_ci_low,held_out_clean_exact_binomial_ci_high,held_out_clean_count,stable_pre_exact_binomial_ci_low,stable_pre_exact_binomial_ci_high,stable_pre_count,post_exact_binomial_ci_low,post_exact_binomial_ci_high,post_count,persistent_exact_binomial_ci_low,persistent_exact_binomial_ci_high,persistent_count,model,operating_point,calibration_q99,calibration_q995,calibration_count,model_seed,policy_seed,delta_roc_auc_vs_primary,delta_post_detection_vs_primary,matched_target_fpr,common_timestamp_count
DS1,0.7364607464385502,strict_greater,,0.0,0.6401521438450899,0.9303751557789357,0.035961272475795295,0.04043545878693624,45.5,0.732077282615871,0.732077282615871,723,26,0.023623053706337917,0.052249498393134926,,,0,0.0,0.03621669264517641,100,0.023623053706337917,0.052249498393134926,723,0.026580897128646586,0.05868815055271019,643,seed::complex all9::model303::policyNone,q995,0.7335180917365836,0.7364607464385502,125,303,None,,,,
DS2,0.7335180917365836,strict_greater,,0.0,0.7353221288515406,0.9572311150744867,0.17366946778711484,0.13722397476340695,15.5,0.7132058004170769,0.7132058004170769,714,124,0.14657730582475234,0.20348891859588514,,,0,0.0,0.03621669264517641,100,0.14657730582475234,0.20348891859588514,714,0.11139190852622886,0.16648756502364667,634,seed::complex all9::model303::policyNone,q99,0.7335180917365836,0.7364607464385502,125,303,None,,,,
DS2,0.7364607464385502,strict_greater,,0.0,0.7353221288515406,0.9572311150744867,0.16106442577030813,0.12302839116719243,15.5,0.7132058004170769,0.7132058004170769,714,115,0.1348468708919521,0.19011732548423838,,,0,0.0,0.03621669264517641,100,0.1348468708919521,0.19011732548423838,714,0.09847561918144106,0.1511530870958897,634,seed::complex all9::model303::policyNone,q995,0.7335180917365836,0.7364607464385502,125,303,None,,,,
DS3,0.7335180917365836,strict_greater,,0.02,0.34032122905027934,0.8757624739084187,0.22206703910614525,0.19339622641509435,21.0,0.7494771401269558,0.7494771401269558,716,159,0.19212133794937436,0.2543225448595199,,,0,0.0024313368239425423,0.07038393247107011,100,0.19212133794937436,0.2543225448595199,716,0.1633964729115483,0.22627341528002795,636,seed::complex all9::model303::policyNone,q99,0.7335180917365836,0.7364607464385502,125,303,None,,,,
DS3,0.7364607464385502,strict_greater,,0.01,0.34032122905027934,0.8757624739084187,0.21089385474860337,0.18238993710691823,21.0,0.7494771401269558,0.7494771401269558,716,151,0.18155649830885767,0.2426351715103104,,,0,0.00025314603297742064,0.054459385392080645,100,0.18155649830885767,0.2426351715103104,716,0.1531233309173926,0.21463942864324853,636,seed::complex all9::model303::policyNone,q995,0.7335180917365836,0.7364607464385502,125,303,None,,,,
DS7,0.7335180917365836,strict_greater,,1.0,0.3755970924195223,0.7551547234331344,1.0,1.0,0.0,1.2302498695780968,1.2310767147254609,321,321,0.98857394263048,1.0,,,0,0.9697270274225799,1.0,120,0.98857394263048,1.0,321,0.9848099961256375,1.0,241,seed::complex all9::model303::policyNone,q99,0.7335180917365836,0.7364607464385502,125,303,None,,,,
DS7,0.7364607464385502,strict_greater,,1.0,0.3755970924195223,0.7551547234331344,1.0,1.0,0.0,1.2302498695780968,1.2310767147254609,321,321,0.98857394263048,1.0,,,0,0.9697270274225799,1.0,120,0.98857394263048,1.0,321,0.9848099961256375,1.0,241,seed::complex all9::model303::policyNone,q995,0.7335180917365836,0.7364607464385502,125,303,None,,,,
DS8,0.7335180917365836,strict_greater,,1.0,0.5359722222222222,0.9129517273714207,1.0,1.0,0.0,1.2303150234882267,1.2307376137795387,720,720,0.9948896587652258,1.0,,,0,0.9697270274225799,1.0,120,0.9948896587652258,1.0,720,0.9942527051066671,1.0,640,seed::complex all9::model303::policyNone,q99,0.7335180917365836,0.7364607464385502,125,303,None,,,,
DS8,0.7364607464385502,strict_greater,,1.0,0.5359722222222222,0.9129517273714207,1.0,1.0,0.0,1.2303150234882267,1.2307376137795387,720,720,0.9948896587652258,1.0,,,0,0.9697270274225799,1.0,120,0.9948896587652258,1.0,720,0.9942527051066671,1.0,640,seed::complex all9::model303::policyNone,q995,0.7335180917365836,0.7364607464385502,125,303,None,,,,
cleanStatic,0.08443408916843251,strict_greater,0.0,,,,,,,0.037344977685524264,0.07684074814134823,107,0,0.0,0.033887999474011485,0.0,0.033887999474011485,107,,,0,,,0,,,0,seed::complex fixed K5::model101::policyNone,q99,0.08443408916843251,0.10800161612269044,125,101,None,,,,
cleanStatic,0.10800161612269044,strict_greater,0.0,,,,,,,0.037344977685524264,0.07684074814134823,107,0,0.0,0.033887999474011485,0.0,0.033887999474011485,107,,,0,,,0,,,0,seed::complex fixed K5::model101::policyNone,q995,0.08443408916843251,0.10800161612269044,125,101,None,,,,
DS1,0.08443408916843251,strict_greater,,0.46,0.9734163208852006,0.9965486978220373,0.970954356846473,1.0,0.0,0.1809043087021431,0.1809043087021431,723,702,0.9559420961003892,0.9819322872994753,,,0,0.35984335297941195,0.5625884201335287,100,0.9559420961003892,0.9819322872994753,723,0.9942794430126666,1.0,643,seed::complex fixed K5::model101::policyNone,q99,0.08443408916843251,0.10800161612269044,125,101,None,,,,
DS1,0.10800161612269044,strict_greater,,0.16,0.9734163208852006,0.9965486978220373,0.9585062240663901,1.0,0.0,0.1809043087021431,0.1809043087021431,723,693,0.9412926266357102,0.9718321698803049,,,0,0.09431028997394623,0.24678759741086234,100,0.9412926266357102,0.9718321698803049,723,0.9942794430126666,1.0,643,seed::complex fixed K5::model101::policyNone,q995,0.08443408916843251,0.10800161612269044,125,101,None,,,,
DS2,0.08443408916843251,strict_greater,,0.4,0.8905042016806722,0.9818139810064523,0.9285714285714286,0.9211356466876972,0.0,0.1566948186666311,0.1566948186666311,714,663,0.9071511517045113,0.9463576016053881,,,0,0.3032947687028774,0.5027908495776652,100,0.9071511517045113,0.9463576016053881,714,0.8973468845491592,0.9409012705728761,634,seed::complex fixed K5::model101::policyNone,q99,0.08443408916843251,0.10800161612269044,125,101,None,,,,
DS2,0.10800161612269044,strict_greater,,0.15,0.8905042016806722,0.9818139810064523,0.773109243697479,0.7476340694006309,0.0,0.1566948186666311,0.1566948186666311,714,552,0.7405936907833095,0.803349141251714,,,0,0.08645438564164859,0.23530750014895488,100,0.7405936907833095,0.803349141251714,714,0.7119285181487711,0.7810149232514562,634,seed::complex fixed K5::model101::policyNone,q995,0.08443408916843251,0.10800161612269044,125,101,None,,,,
DS3,0.08443408916843251,strict_greater,,0.41,0.6173463687150837,0.9358792059641803,0.5782122905027933,0.5330188679245284,0.0,0.14780251517556736,0.14780251517556736,716,414,0.5410807220903681,0.6146968242312074,,,0,0.31261997656757085,0.5128557962332292,100,0.5410807220903681,0.6146968242312074,716,0.4933819024068655,0.5723480165816444,636,seed::complex fixed K5::model101::policyNone,q99,0.08443408916843251,0.10800161612269044,125,101,None,,,,
DS3,0.10800161612269044,strict_greater,,0.16,0.6173463687150837,0.9358792059641803,0.4483240223463687,0.40723270440251574,0.0,0.14780251517556736,0.14780251517556736,716,321,0.4114758664712847,0.4855996103951213,,,0,0.09431028997394623,0.24678759741086234,100,0.4114758664712847,0.4855996103951213,716,0.3687697481114696,0.44656082057201163,636,seed::complex fixed K5::model101::policyNone,q995,0.08443408916843251,0.10800161612269044,125,101,None,,,,
DS7,0.08443408916843251,strict_greater,,1.0,0.20726895119418484,0.5876183968654619,1.0,1.0,0.0,2.0405681886776517,2.04248986648059,321,321,0.98857394263048,1.0,,,0,0.9697270274225799,1.0,120,0.98857394263048,1.0,321,0.9848099961256375,1.0,241,seed::complex fixed K5::model101::policyNone,q99,0.08443408916843251,0.10800161612269044,125,101,None,,,,
DS7,0.10800161612269044,strict_greater,,1.0,0.20726895119418484,0.5876183968654619,1.0,1.0,0.0,2.0405681886776517,2.04248986648059,321,321,0.98857394263048,1.0,,,0,0.9697270274225799,1.0,120,0.98857394263048,1.0,321,0.9848099961256375,1.0,241,seed::complex fixed K5::model101::policyNone,q995,0.08443408916843251,0.10800161612269044,125,101,None,,,,
DS8,0.08443408916843251,strict_greater,,1.0,0.2332986111111111,0.770848029656385,1.0,1.0,0.0,2.0386340378325363,2.0391348939297176,720,720,0.9948896587652258,1.0,,,0,0.9697270274225799,1.0,120,0.9948896587652258,1.0,720,0.9942527051066671,1.0,640,seed::complex fixed K5::model101::policyNone,q99,0.08443408916843251,0.10800161612269044,125,101,None,,,,
DS8,0.10800161612269044,strict_greater,,1.0,0.2332986111111111,0.770848029656385,1.0,1.0,0.0,2.0386340378325363,2.0391348939297176,720,720,0.9948896587652258,1.0,,,0,0.9697270274225799,1.0,120,0.9948896587652258,1.0,720,0.9942527051066671,1.0,640,seed::complex fixed K5::model101::policyNone,q995,0.08443408916843251,0.10800161612269044,125,101,None,,,,
cleanStatic,1.1070570225167806,strict_greater,0.0,,,,,,,1.1044027574324686,1.1046076356344026,107,0,0.0,0.033887999474011485,0.0,0.033887999474011485,107,,,0,,,0,,,0,seed::complex fixed K5::model202::policyNone,q99,1.1070570225167806,1.1075958427077548,125,202,None,,,,
cleanStatic,1.1075958427077548,strict_greater,0.0,,,,,,,1.1044027574324686,1.1046076356344026,107,0,0.0,0.033887999474011485,0.0,0.033887999474011485,107,,,0,,,0,,,0,seed::complex fixed K5::model202::policyNone,q995,1.1070570225167806,1.1075958427077548,125,202,None,,,,
DS1,1.1070570225167806,strict_greater,,0.68,0.9638312586445367,0.9953046513790396,0.9723374827109267,1.0,0.0,1.1144070343819472,1.1144070343819472,723,703,0.9575996746290225,0.9830229166940828,,,0,0.5792331383683775,0.769780083238423,100,0.9575996746290225,0.9830229166940828,723,0.9942794430126666,1.0,643,seed::complex fixed K5::model202::policyNone,q99,1.1070570225167806,1.1075958427077548,125,202,None,,,,
DS1,1.1075958427077548,strict_greater,,0.63,0.9638312586445367,0.9953046513790396,0.9681881051175657,1.0,0.0,1.1144070343819472,1.1144070343819472,723,700,0.9526473888080865,0.9797292756756508,,,0,0.527648359448317,0.7244334203854486,100,0.9526473888080865,0.9797292756756508,723,0.9942794430126666,1.0,643,seed::complex fixed K5::model202::policyNone,q995,1.1070570225167806,1.1075958427077548,125,202,None,,,,
DS2,1.1070570225167806,strict_greater,,0.75,0.04495798319327731,0.7201813794493864,0.04481792717086835,0.012618296529968454,0.0,1.114423879184903,1.114423879184903,714,32,0.030854225292560704,0.0626831253404022,,,0,0.6534475042411916,0.8312202619006582,100,0.030854225292560704,0.0626831253404022,714,0.00546299904138517,0.024711034153170927,634,seed::complex fixed K5::model202::policyNone,q99,1.1070570225167806,1.1075958427077548,125,202,None,,,,
DS2,1.1075958427077548,strict_greater,,0.7,0.04495798319327731,0.7201813794493864,0.04201680672268908,0.011041009463722398,0.0,1.114423879184903,1.114423879184903,714,30,0.028525118126823765,0.059440620089881505,,,0,0.6001853238201958,0.7875935795104634,100,0.028525118126823765,0.059440620089881505,714,0.004450261708456951,0.022615716194487444,634,seed::complex fixed K5::model202::policyNone,q995,1.1070570225167806,1.1075958427077548,125,202,None,,,,
DS3,1.1070570225167806,strict_greater,,0.65,0.12153631284916201,0.7824177635596264,0.1424581005586592,0.09905660377358491,0.0,1.1148697587255607,1.1148697587255607,716,102,0.11767403115197343,0.17022964817419953,,,0,0.5481506381760306,0.7427062214685488,100,0.11767403115197343,0.17022964817419953,716,0.07695901722585496,0.12495527563381165,636,seed::complex fixed K5::model202::policyNone,q99,1.1070570225167806,1.1075958427077548,125,202,None,,,,
DS3,1.1075958427077548,strict_greater,,0.6,0.12153631284916201,0.7824177635596264,0.1340782122905028,0.09276729559748427,0.0,1.1148697587255607,1.1148697587255607,716,96,0.10997092965273358,0.16124564720860543,,,0,0.4972091504223347,0.6967052312971226,100,0.10997092965273358,0.16124564720860543,716,0.07136881739147735,0.1180311977407351,636,seed::complex fixed K5::model202::policyNone,q995,1.1070570225167806,1.1075958427077548,125,202,None,,,,
DS7,1.1070570225167806,strict_greater,,1.0,0.18878504672897195,0.6290081556662946,1.0,1.0,0.0,1.1987158926060473,1.19902014691072,321,321,0.98857394263048,1.0,,,0,0.9697270274225799,1.0,120,0.98857394263048,1.0,321,0.9848099961256375,1.0,241,seed::complex fixed K5::model202::policyNone,q99,1.1070570225167806,1.1075958427077548,125,202,None,,,,
DS7,1.1075958427077548,strict_greater,,1.0,0.18878504672897195,0.6290081556662946,1.0,1.0,0.0,1.1987158926060473,1.19902014691072,321,321,0.98857394263048,1.0,,,0,0.9697270274225799,1.0,120,0.98857394263048,1.0,321,0.9848099961256375,1.0,241,seed::complex fixed K5::model202::policyNone,q995,1.1070570225167806,1.1075958427077548,125,202,None,,,,
DS8,1.1070570225167806,strict_greater,,1.0,0.4225,0.8827269304364228,1.0,1.0,0.0,1.1989357356421377,1.1990192717185157,720,720,0.9948896587652258,1.0,,,0,0.9697270274225799,1.0,120,0.9948896587652258,1.0,720,0.9942527051066671,1.0,640,seed::complex fixed K5::model202::policyNone,q99,1.1070570225167806,1.1075958427077548,125,202,None,,,,
DS8,1.1075958427077548,strict_greater,,1.0,0.4225,0.8827269304364228,1.0,1.0,0.0,1.1989357356421377,1.1990192717185157,720,720,0.9948896587652258,1.0,,,0,0.9697270274225799,1.0,120,0.9948896587652258,1.0,720,0.9942527051066671,1.0,640,seed::complex fixed K5::model202::policyNone,q995,1.1070570225167806,1.1075958427077548,125,202,None,,,,
cleanStatic,0.42407621673485746,strict_greater,0.018691588785046728,,,,,,,0.4252406977458705,0.43209552684814745,107,2,0.002271708370415114,0.06589189699243272,0.002271708370415114,0.06589189699243272,107,,,0,,,0,,,0,seed::complex fixed K5::model303::policyNone,q99,0.42407621673485746,0.4317136102691145,125,303,None,,,,
cleanStatic,0.4317136102691145,strict_greater,0.009345794392523364,,,,,,,0.4252406977458705,0.43209552684814745,107,1,0.0002365870367625985,0.05097254256944198,0.0002365870367625985,0.05097254256944198,107,,,0,,,0,,,0,seed::complex fixed K5::model303::policyNone,q995,0.42407621673485746,0.4317136102691145,125,303,None,,,,
DS1,0.42407621673485746,strict_greater,,0.17,0.9687828492392808,0.9959178328872893,0.941908713692946,1.0,3.5,0.47395661632590547,0.47395661632590547,723,681,0.9222854855091923,0.95781582620302,,,0,0.10226491003552825,0.25817541063215865,100,0.9222854855091923,0.95781582620302,723,0.9942794430126666,1.0,643,seed::complex fixed K5::model303::policyNone,q99,0.42407621673485746,0.4317136102691145,125,303,None,,,,
DS1,0.4317136102691145,strict_greater,,0.12,0.9687828492392808,0.9959178328872893,0.9405255878284924,1.0,3.5,0.47395661632590547,0.47395661632590547,723,680,0.9207212830404229,0.9566273693301998,,,0,0.06356890256115931,0.20023568361996882,100,0.9207212830404229,0.9566273693301998,723,0.9942794430126666,1.0,643,seed::complex fixed K5::model303::policyNone,q995,0.42407621673485746,0.4317136102691145,125,303,None,,,,
DS2,0.42407621673485746,strict_greater,,0.08,0.963655462184874,0.9945570190887957,0.8529411764705882,0.8517350157728707,3.0,0.4539088424088987,0.4539088424088987,714,609,0.8248084062481557,0.8781178363775992,,,0,0.0351715625181628,0.15155763586442095,100,0.8248084062481557,0.8781178363775992,714,0.821652005654316,0.8784947611425415,634,seed::complex fixed K5::model303::policyNone,q99,0.42407621673485746,0.4317136102691145,125,303,None,,,,
DS2,0.4317136102691145,strict_greater,,0.04,0.963655462184874,0.9945570190887957,0.7983193277310925,0.7949526813880127,3.0,0.4539088424088987,0.4539088424088987,714,570,0.7669806003257339,0.8271692382248833,,,0,0.011004493986188198,0.09925715671265992,100,0.7669806003257339,0.8271692382248833,714,0.7613960731634772,0.8257342693013918,634,seed::complex fixed K5::model303::policyNone,q995,0.42407621673485746,0.4317136102691145,125,303,None,,,,
DS3,0.42407621673485746,strict_greater,,0.27,0.9059916201117318,0.9757925331946253,0.973463687150838,1.0,1.0,0.6514408186856037,0.6514408186856037,716,697,0.958869456952939,0.9839494682168946,,,0,0.18606642229074058,0.3680162729089749,100,0.958869456952939,0.9839494682168946,716,0.9942166633230707,1.0,636,seed::complex fixed K5::model303::policyNone,q99,0.42407621673485746,0.4317136102691145,125,303,None,,,,
DS3,0.4317136102691145,strict_greater,,0.18,0.9059916201117318,0.9757925331946253,0.9692737430167597,0.9984276729559748,3.5,0.6514408186856037,0.6514408186856037,716,694,0.9538481810294865,0.98064590898005,,,0,0.11031122915326058,0.26947708596681186,100,0.9538481810294865,0.98064590898005,716,0.9912709752057873,0.9999601929181338,636,seed::complex fixed K5::model303::policyNone,q995,0.42407621673485746,0.4317136102691145,125,303,None,,,,
DS7,0.42407621673485746,strict_greater,,1.0,0.36780893042575286,0.7505982724034953,1.0,1.0,0.0,1.2290331824766125,1.2298327015691202,321,321,0.98857394263048,1.0,,,0,0.9697270274225799,1.0,120,0.98857394263048,1.0,321,0.9848099961256375,1.0,241,seed::complex fixed K5::model303::policyNone,q99,0.42407621673485746,0.4317136102691145,125,303,None,,,,
DS7,0.4317136102691145,strict_greater,,1.0,0.36780893042575286,0.7505982724034953,1.0,1.0,0.0,1.2290331824766125,1.2298327015691202,321,321,0.98857394263048,1.0,,,0,0.9697270274225799,1.0,120,0.98857394263048,1.0,321,0.9848099961256375,1.0,241,seed::complex fixed K5::model303::policyNone,q995,0.42407621673485746,0.4317136102691145,125,303,None,,,,
DS8,0.42407621673485746,strict_greater,,1.0,0.5258564814814815,0.9105328596615515,1.0,1.0,0.0,1.229515342373226,1.2299145877402666,720,720,0.9948896587652258,1.0,,,0,0.9697270274225799,1.0,120,0.9948896587652258,1.0,720,0.9942527051066671,1.0,640,seed::complex fixed K5::model303::policyNone,q99,0.42407621673485746,0.4317136102691145,125,303,None,,,,
