t,available_s,P0_median,P0_q90,P0_topk,P0_tracked,P1_median,P1_q90,P1_topk,P1_tracked,P2_median,P2_q90,P2_topk,P2_tracked,P3_median,P3_q90,P3_topk,P3_tracked,M1,m1_available_s,tracked,B0,P2,P3,mean_fusion,max_fusion,fisher_fusion,concordance,Full,minus_M1,minus_B0history,minus_concordance
74.0,74.73326419999998,2.7726843128454277,3.8368197455883575,3.6998920732114784,11,2.562599913150162,3.4803455874753797,3.5933099331176144,11,2.9102001347250512,3.9041454928655988,3.769523264989866,11,2.5526265976105287,3.6082084027546926,3.626996450816024,11,3.2128359320832507,74.01,11,2.7726843128454277,2.9102001347250512,2.5526265976105287,0.9043178850759782,1.157452788691043,3.617271540303913,0.753713557840082,0.9966829430768225,0.9175928281559015,0.6741161525472198,1.0762271006032575
74.5,75.23326419999998,2.692726495807098,4.10827091995926,3.9077325596663783,11,2.5019717848302556,3.5524997546021138,3.5170983027857616,11,2.5827121252902203,3.6958910206792543,3.737971056489837,11,2.391444263510066,3.5539421565179508,3.519717208150914,11,3.535131965139636,74.51,11,2.692726495807098,2.5827121252902203,2.391444263510066,1.0713102216506838,1.7227665977411033,4.285240886602734,0.7233101810643746,1.7057324079363212,1.5137827842668912,1.1234064005474962,1.8550077748469416
75.0,75.73326419999998,2.776945966144052,3.3463250507409676,3.38467704670826,11,3.140294746571417,3.684178828876941,3.6905149835732023,11,2.924815130023689,3.6182107763217015,3.6404937489105813,11,3.2929837669309525,3.6014730264599506,3.602557328206768,11,2.911871573565917,75.01,11,2.776945966144052,2.924815130023689,3.2929837669309525,0.7009630534057937,0.7369498032183384,2.803852213623175,0.490054156077903,2.3219957758364425,2.1981463664983387,0.598769827820202,2.5715624151591494
75.5,76.23326419999998,3.510486031745541,3.7885743337904008,3.7973514246416324,11,2.6714787483346574,3.6509032358828253,3.6268887220324584,11,3.4369215234401254,4.022147228779199,4.057451273014723,11,3.048835553905634,3.7680414368669033,3.7830361272638933,11,3.230497434120782,75.51,11,3.510486031745541,3.4369215234401254,3.048835553905634,3.076366347352052,4.948759890378168,12.305465389408209,5.958172323154314,4.364152086734121,4.122663937465507,4.354949647604721,2.9409121733196737
76.0,76.73326419999998,3.255834455674376,3.7355419091278708,3.7344564194128314,11,3.3651557095447857,3.690383812489484,3.809135489874522,11,3.3443081912965953,4.108084904935361,4.105374910863648,11,3.4046825762045905,4.088102878823172,4.089208012745576,11,10.582258277986826,76.01,11,3.255834455674376,3.3443081912965953,3.4046825762045905,4.252053975933791,4.948759890378168,17.008215903735163,17.594563883032585,13.607481174011541,13.15268013131223,13.619518650451218,10.587354965609453
76.5,77.23326419999998,3.049659165541495,3.754333804176996,3.9243177868555534,11,2.6614495839330106,3.578118487356125,3.61355617077971,11,3.019996588137578,3.8804297579786713,4.260089927930817,11,2.615760109693756,3.299724862976644,3.5825847096013064,11,9.742317827252446,76.51,11,3.049659165541495,3.019996588137578,2.615760109693756,3.4473350197167405,4.948759890378168,13.789340078866964,9.629842095924737,9.285565034830315,7.357366367035565,9.097739736154097,9.51273983886884
77.0,77.73326419999998,2.492510001262748,3.0798485124847836,3.164303291267547,11,2.555597903716194,2.9630221035083006,2.977099266358701,11,2.4389513257942173,3.520711198493934,3.4660890599100838,11,2.5527322463811513,3.211310416589205,3.3419366658192557,11,2.5669591532522347,77.01,11,2.492510001262748,2.4389513257942173,2.5527322463811513,0.2605410619665899,0.3669314441059215,1.0421642478663595,0.0565627315589254,1.3383561792162562,1.1104084551657525,1.5131317477073123,1.2439797125255343
77.5,78.23326419999998,2.8799124399006533,3.5397712547168116,3.484444753419355,11,2.583424074656851,3.8070680600400295,3.8408633450435574,11,3.07018163307837,3.588195254325837,3.551476803452786,11,2.725914655281341,3.880676439596526,3.841926761467183,11,3.8329781108007683,77.51,11,2.8799124399006533,3.07018163307837,2.725914655281341,1.6842860771730397,2.2335922215070947,6.737144308692159,2.535082349555801,1.7404070124829722,1.68042334312115,1.835600431210554,1.422903250806919
78.0,78.73326419999998,2.99499498200211,3.996494270441209,4.0621743120311145,11,3.053905284856374,4.0695877001731535,3.891330060104446,11,3.209575792228264,3.932933138827282,3.8607747514811432,11,2.629419022284123,3.7420051873406037,3.7552621466980596,11,4.3490146708245385,78.01,11,2.99499498200211,3.209575792228264,2.629419022284123,2.397844254993113,3.1498829533812502,9.591377019972452,5.184094867330153,3.8769910254995392,3.840613524274708,3.6993884384069275,2.496875130046275
78.5,79.23326419999998,2.782461521266593,4.032149440306687,4.1644712350101925,11,2.9899157335896356,3.3674189412567754,3.7012783034227366,11,2.9922180270568712,3.636030263271472,3.750475868427722,11,2.9946514668634627,4.0670705866215195,3.9341028834881673,11,2.9759261367898335,78.51,11,2.782461521266593,2.9922180270568712,2.9946514668634627,0.7619578694979692,0.8307685584359931,3.0478314779918767,0.5758448839777588,1.0253882425981897,0.9689327488198339,0.8839060719118009,1.1372516257054814
79.0,79.73326419999998,2.627631580855249,3.9223827414425356,3.8536241891140506,11,2.656294681328034,3.842066613937706,3.896532056571186,11,2.874858870180875,3.8332747838012953,3.900302501999955,11,2.677492461291931,4.097478293013907,3.8890171187861973,11,4.189029755652375,79.01,11,2.627631580855249,2.874858870180875,2.677492461291931,1.6661022550876015,2.99573227355399,6.664409020350406,1.0079807384010622,1.7078456758028748,0.9542817673709073,1.8781197503560276,1.8506865647409532
79.5,80.23326419999998,2.9146178264578175,4.577146902000454,4.296566933296023,11,2.823036310870546,4.195566205020356,4.019450349580157,11,2.971956010307721,4.270273371857198,4.1701512513781145,11,2.978613332914571,4.173512768386226,3.991417015929,11,2.8832949171809363,79.51,11,2.9146178264578175,2.971956010307721,2.978613332914571,1.0057960904474816,1.3040562628829184,4.0231843617899266,0.9226666450982222,0.879376004355106,0.8519221543372562,0.6556729896029819,0.9269589992995189
80.0,80.73326419999998,2.4682019407902183,4.15335380603912,3.9844387873601845,11,2.4179927642390084,3.5514880986714266,3.6889163191782615,11,2.504216555107268,3.785643520435665,3.9470761604341185,11,2.451297343714472,3.1977479266891513,3.550518576788333,11,3.140647332041639,80.01,11,2.4682019407902183,2.504216555107268,2.451297343714472,0.5423395971820927,0.9713505090571825,2.169358388728371,0.11008187616373871,1.4493404841259783,1.3949087393584942,1.284067145940577,1.477940859746222
80.5,81.23326419999998,3.0707828732829805,3.7307365078270225,3.5753368414354063,11,2.5028929692346735,3.5366360517041517,3.543687059634156,11,2.8905230352172118,3.5869105732482685,3.671682864020838,11,2.7972864575319125,3.5195113522331893,3.6359481379511287,11,2.729222062599619,80.51,11,3.0707828732829805,2.8905230352172118,2.7972864575319125,1.3096273511595395,2.108429078553088,5.238509404638158,1.0770395992182342,1.1230352756888546,1.0443769305123458,1.1607557948790952,1.242006662704467
81.0,81.73326419999998,3.1435361840683917,3.4453404335836417,3.9088749524389415,11,2.7806022115179143,4.128206371592454,4.127796428067497,11,3.2827000408309486,3.5248893874163314,3.9916429638533497,11,2.7823627962631114,4.072642088698429,4.0223262909886595,11,3.4187445110172994,81.01,11,3.1435361840683917,3.2827000408309486,2.7823627962631114,2.0574819247124183,2.639057329615259,8.229927698849673,3.895001918930415,2.7272230722493638,2.654972598341081,2.735370984290059,1.7856745543793506
81.5,82.23326419999998,3.069921323672532,3.674032710378055,3.599214133560757,11,2.8672212159456953,3.088000351332092,3.1095288180489846,11,2.8027081274105536,3.620091652264514,3.4782202250694936,11,2.8736541602636083,3.074809521099311,3.072570806316103,11,2.993142502652451,81.51,11,3.069921323672532,2.8027081274105536,2.8736541602636083,1.4862670286283366,2.108429078553088,5.945068114513346,1.8219040640211355,1.2325637046090188,1.2009292247157042,1.5073439764335717,1.1593375041907046
82.0,82.73326419999998,2.654773122203623,3.2455890247556898,3.283916753430674,11,2.67688918417235,3.560433237156206,3.424980962081938,11,2.5384916658791594,3.3100626720633355,3.323976761830158,11,2.566819888539303,3.594606248835424,3.5009453778339314,11,2.3201962672571232,82.01,11,2.654773122203623,2.5384916658791594,2.566819888539303,0.30348474215944665,0.35667494393873245,1.2139389686377862,0.08927379115826457,1.1187476851814713,0.7198880113337076,1.2416221157538099,1.0550040211421174
82.5,83.23326419999998,2.494952444674638,3.6760767026693517,3.497610783309421,11,2.6644206869880422,3.216563612237193,3.4153301998280376,11,2.544197440809431,3.1496196425347276,3.3011525283227012,11,2.6676783982619785,3.157193606909698,3.3645931366080166,11,2.4516233904671942,82.51,11,2.494952444674638,2.544197440809431,2.6676783982619785,0.2354101445761457,0.31666960932503313,0.9416405783045827,0.04881483555808613,1.359656286741172,1.0146048882766587,1.4230333079201345,1.3065226363380118
83.0,83.73326419999998,2.9641339154061335,3.5664629231091998,3.6914184226295936,11,3.0162259920424064,3.5650002736088577,3.823916117403036,11,2.8826914948075135,3.3828417528551076,3.6262131740963994,11,2.9816935009214185,3.5081686989045746,3.8567648254705467,11,2.6383323588006173,83.01,11,2.9641339154061335,2.8826914948075135,2.9816935009214185,1.0146458789971824,1.6094379124341005,4.058583515988729,0.6757286967259405,0.9916213210868753,0.9283287190822556,0.7473358749735718,1.0488866838842241
83.5,84.23326419999998,2.733673075302896,3.38327787028554,3.6499349139212565,11,2.9289413826811432,3.3779940983814676,3.3556364069471694,11,2.648141314168999,3.270563119235959,3.5513642834411683,11,2.896361179338337,3.3332190033371742,3.331594555833265,11,4.442170538184661,83.51,11,2.733673075302896,2.648141314168999,2.896361179338337,2.0451356184172322,3.5553480614894135,8.180542473668929,1.9018380745087897,2.0311386635467907,1.3847075422652964,2.0748380823961896,2.182199575286077
84.0,84.73326419999998,2.665700558480111,3.1591884212882255,3.4281284317957437,11,2.662783057047616,3.0528822753639697,3.154203567309682,11,2.5210886263229737,3.207880100481153,3.2922137056470593,11,2.53071262822545,3.302605950669162,3.3284849724457892,11,3.9975814800250435,84.01,11,2.665700558480111,2.5210886263229737,2.53071262822545,1.5608560382072765,2.744417845273085,6.243424152829107,1.035453020863233,1.6737299057130646,1.190878851966569,1.7197700596548864,1.8123246650697382
84.5,85.23326419999998,2.4733616365060067,3.8947557390033873,3.8223980402009823,11,2.6798604670479453,4.057061537297962,4.029529501345119,11,2.3913912188774353,3.6809569648006337,3.908413530429392,11,2.8116050915860957,3.946602237898509,4.114934232298382,11,3.286755841852425,84.51,11,2.4733616365060067,2.3913912188774353,2.8116050915860957,0.7086924740949607,1.3040562628829184,2.834769896379843,0.14778698183888478,1.4311614142470084,1.2884973286895722,1.5443001716909586,1.6136431122687378
85.0,85.73326419999998,2.6191701951521913,3.4872494865615766,3.5517171859082493,11,2.4144120995602547,3.163316009762642,3.054462175745105,11,2.8326289547032446,3.6763154131462508,3.614181439113299,11,2.6409751426021506,3.095557952517899,3.082267931295153,11,2.3009376149500143,85.01,11,2.6191701951521913,2.8326289547032446,2.6409751426021506,0.2743909153110016,0.31666960932503313,1.0975636612440067,0.07350288643767719,1.0959919726633203,0.6022277016150688,1.2682021426575505,1.018455209605706
85.5,86.23326419999998,2.713048898872151,3.3604913373647505,3.3094467208477885,11,2.687511797783614,3.4939345919023808,3.4237326894446505,11,2.764295486146562,3.112916936628287,3.1544795678371553,11,2.878373241873472,3.314649564728924,3.332543258202035,11,2.9898879547175174,85.51,11,2.713048898872151,2.764295486146562,2.878373241873472,0.6757000525296907,0.8641049787035849,2.702800210118763,0.4210741447820363,0.699370185618251,0.6476038066153832,0.3066788991076301,0.7931035977483303
86.0,86.73326419999998,2.7976050425140273,3.3690384675764986,3.548319823302471,11,2.468448914640164,3.252026266402317,3.2706798464554083,11,3.0794082405606047,3.2907806242063997,3.639508653362269,11,2.5088449684521703,3.2237779216038707,3.254596711248897,11,3.028066902120188,86.01,11,2.7976050425140273,3.0794082405606047,2.5088449684521703,0.8090746076406118,0.881199412062885,3.2362984305624467,0.6493997333158585,1.1370658250228582,1.076467480154361,1.2303692556226724,1.2421121184395678
86.5,87.23326419999998,2.4829944471128713,3.270247902204089,3.3180787536889365,11,2.685245206239717,3.3764301132546235,3.3820404704148355,11,2.788784736948472,3.2403977796520476,3.2386058071908024,11,2.761632968468804,3.2589129148401796,3.269456654752252,11,2.522970654893603,86.51,11,2.4829944471128713,2.788784736948472,2.761632968468804,0.2339417147394909,0.34652257247471446,0.9357668589579639,0.042054276366854736,1.4351795535941565,1.1455277036712368,1.5957770062395906,1.4848842463885368
87.0,87.73326419999998,2.4226994426751873,3.355466942453684,3.371435960273969,11,2.8692304476309456,3.245904359153269,3.4882410735291676,11,2.587537757916132,3.254952502893389,3.4136092821336668,11,2.708595259768137,3.3062337915524527,3.557577738189917,11,4.604625111961175,87.01,11,2.4226994426751873,2.587537757916132,2.708595259768137,2.5040437610087305,4.941642422609307,10.01617504403492,0.32834792200982016,2.561028793736969,1.3902040960660937,2.5683162337507683,2.714938438562137
87.5,88.23326419999998,2.799885974827513,3.861491884431266,3.894509885580034,11,2.704599173650283,3.217067253319318,3.4728055153492963,11,2.9263589443552473,3.8420386131064492,3.8273804634310173,11,2.67116227361313,3.327445484257165,3.4929144347234597,11,3.028818059510836,87.51,11,2.799885974827513,2.9263589443552473,2.67116227361313,0.8090746076406118,0.881199412062885,3.2362984305624467,0.6493997333158585,0.47166811786600926,0.4412809647896929,0.5674703520903333,0.5039662429202635
88.0,88.73326419999998,2.6597455372985483,3.403136328082669,3.6312692418877526,11,3.027193583382715,3.4460809779782045,3.448413210880357,11,2.648689531478166,3.539534327814028,3.6712872868550606,11,2.891652357601229,3.489661300963791,3.4841392518917433,11,1.8076529688631886,88.01,11,2.6597455372985483,2.648689531478166,2.891652357601229,0.22956212469455012,0.37729423114146804,0.9182484987782004,0.030873993819032663,1.7952879082027213,0.8684465322266296,1.6697760373889852,1.8568738915427572
88.5,89.23326419999998,2.874224031303775,3.94216342264739,3.7897123038515024,11,2.7372802501512044,3.2303217867465395,3.4192683807455446,11,2.7596929973438975,3.369189251883121,3.4860372816666323,11,2.5160758198385937,3.1045513589202662,3.3342974161471695,11,2.894862148398652,88.51,11,2.874224031303775,2.7596929973438975,2.5160758198385937,0.9068147691662215,1.0914948208992457,3.6272590766648865,0.7882063040698752,1.2742524176645058,1.1981328655246664,0.5765229896001458,1.4008072403766445
89.0,89.73326419999998,2.7979848895311235,3.5259604537614173,3.803203186433109,11,2.9329085252588025,4.430582230812398,4.172205978957518,11,2.842089879893561,3.512694745397573,3.748714856195227,11,2.900817372210146,4.304363235627312,4.070111487864474,11,1.8068429511650261,89.01,11,2.7979848895311235,2.842089879893561,2.900817372210146,0.40552888768602996,0.7369498032183384,1.6221155507441205,0.054613855495595415,1.547940744867917,0.6931761436586235,1.4465028129002557,1.6422747392531334
89.5,90.2332642,2.4401626600189963,3.016858667921198,3.3190771056843924,11,2.1101773520051994,3.0129231842334523,3.2148197323811183,11,2.6411409715751417,3.4265396295530612,3.6739889749393435,11,2.3171594450051467,3.0336586772429084,3.1926067809016914,11,3.210908629670102,89.51,11,2.4401626600189963,2.6411409715751417,2.3171594450051467,0.6157803804223825,1.157452788691043,2.46312152168953,0.08577647903356352,1.882262944267992,1.8128297914858715,1.3670649179216183,1.9375505996652214
90.0,90.7332642,2.305516822823925,4.413369105883523,4.519090789032723,11,2.3064215831506023,4.319438460683098,4.3504361367192965,11,2.4717511475895146,4.410688484077892,4.41701239884141,11,2.372560111700615,4.1870860649159845,4.287571873895387,11,2.4343161507550417,90.01,11,2.305516822823925,2.4717511475895146,2.372560111700615,0.16916555305310624,0.31666960932503313,0.6766622122124251,0.006859537723091549,2.3133702055691576,1.960394501172578,2.180733873760309,2.085490849090216
90.5,91.2332642,2.817861562102533,3.6106497344520494,3.757200608568253,11,3.0440579805631924,3.8616013490771484,3.7102611940432286,11,2.7299015353386524,3.518256851052127,3.726661770008214,11,2.933636202881278,3.86987418183407,3.7036915308050595,11,3.6894903778110524,90.51,11,2.817861562102533,2.7299015353386524,2.933636202881278,1.508175780378363,2.1690537003695227,6.032703121513452,1.8378345593880432,1.3378028745102717,1.2194729688419343,1.3194527981756945,1.2867432445906133
91.0,91.7332642,2.788955066036526,3.6108324349365932,3.7352305990686467,11,2.624121417630619,3.3354924576352842,3.458175281808382,11,2.7376029304569713,3.7115167494641024,3.73675383697868,11,2.817973053815565,3.4411814231490445,3.5083530765373645,11,1.8518736240420943,91.01,11,2.788955066036526,2.7376029304569713,2.817973053815565,0.4177317013701003,0.7221347174331975,1.6709268054804012,0.08183857814124845,1.3930970788237038,0.39164886088257034,1.4117902695236686,1.4399113302876037
91.5,92.2332642,2.333540233321217,3.3465416297135744,3.4808873871628427,11,2.731855562566982,3.1990223903774706,3.2055974131220175,11,2.2953690697695714,3.2425356732070956,3.2760931821390713,11,2.719782508635927,3.054579113952779,3.108669977189358,11,2.7327287215967675,91.51,11,2.333540233321217,2.2953690697695714,2.719782508635927,0.26990658031962156,0.5108256237659907,1.079626321278486,0.014807576604718764,1.9093873890347266,1.6827214770119605,2.1008117856359623,1.9821733675001747
92.0,92.7332642,3.055804225534558,3.883776710639528,3.824496396672796,11,2.8331533028713647,3.6389228450982434,3.7007204770561484,11,2.944785581064081,3.5587698652224717,3.6525567278450928,11,2.794503344227541,3.628359754209316,3.653495028052166,11,4.228263570905517,92.01,11,3.055804225534558,2.944785581064081,2.794503344227541,2.496467858498427,2.99573227355399,9.985871433993708,5.983086812374949,4.306392351238393,4.24464620712769,4.248699132933911,2.206648576833597
92.5,93.2332642,2.5030265769179207,3.295121348718719,3.2082351235274778,11,2.127710892631972,3.441643301545444,3.334221906732752,11,2.4898613833644894,3.0985295720151416,3.0923658191142156,11,2.249816673027486,3.3383659832735204,3.1846103961782224,11,2.895109224890268,92.51,11,2.5030265769179207,2.4898613833644894,2.249816673027486,0.4423268234654862,0.7221347174331975,1.7693072938619447,0.11736056123042145,2.042294521024484,1.961163592313699,1.2351212527336348,2.0750451454897956
93.0,93.7332642,2.4739811468894453,3.7362905517326035,3.7969289987970676,11,2.6987216365507187,4.019571479388672,3.996889586026937,11,2.484851653431896,3.427498275804289,3.4891384341716036,11,2.6982143679908526,3.7890738290109787,3.7565156684466907,11,1.9115915224986868,93.01,11,2.4739811468894453,2.484851653431896,2.6982143679908526,0.11332868530700312,0.11332868530700312,0.45331474122801246,0.012843390913413744,2.007895850835995,1.1038280842008816,2.1098121378162524,1.8739524222837873
93.5,94.2332642,2.8427959230446285,3.7202566440271,3.63974770663523,11,2.628635023906153,3.2655447310799057,3.7064954733164406,11,2.773050182480984,3.8713691116745284,3.718839803350548,11,2.4709153156903003,3.243304968144458,3.739388864953579,11,2.817861937324859,93.51,11,2.8427959230446285,2.773050182480984,2.4709153156903003,0.7845937549064014,0.9713505090571825,3.138375019625606,0.580709275017191,1.3648356578850518,1.2800279280550682,0.375907735344779,1.506981348076274
94.0,94.7332642,2.3348739420700433,2.9228209631211746,2.9703646446234604,11,2.3790680557347357,3.0083687990849324,3.3284244063991046,11,2.5377544243926806,3.041511816843028,3.146409889754642,11,2.332947593937618,3.1594489509830104,3.3464973418486665,11,1.6951134665433003,94.01,11,2.3348739420700433,2.5377544243926806,2.332947593937618,0.040140415630401424,0.05129329438755058,0.16056166252160575,0.0014868662624097078,2.9500987975928767,1.9673429878139643,2.795777164613708,2.53364452621168
94.5,95.2332642,3.151076972940394,3.7812938111210945,3.7799811659423326,11,2.807951208432653,3.6701171584501653,3.72688730767692,11,3.141599600607722,3.7417398519086773,3.6643642858381154,11,2.772858264072145,3.8050293318101973,3.765278955290975,11,3.155151024376494,94.51,11,3.151076972940394,3.141599600607722,2.772858264072145,1.8244370597501187,2.639057329615259,7.297748239000475,2.664964400914504,1.9373383897614134,1.8811413307716445,1.8174562973655009,1.7094707554078685
95.0,95.7332642,3.0927524545861362,4.13886224847663,3.958483810790376,11,2.9085282339750047,3.461021011130933,3.64305903315876,11,3.1924594495089678,4.212903452829524,4.0252770061222805,11,2.928009826393556,3.4936599377853486,3.666242264264632,11,2.036388904833672,95.01,11,3.0927524545861362,3.1924594495089678,2.928009826393556,1.2160215801154663,2.302585092994046,4.864086320461865,0.2980882157874765,1.5665904605382206,1.291020318946991,1.808475302504584,1.6726847891208687
95.5,96.2332642,2.584219014477077,3.5226410885509782,3.54952380208872,11,2.142788279026367,3.4281598773419155,3.391972737805883,11,2.728191805716648,3.3016986925140026,3.390936320771955,11,2.2283570900665235,3.093522747991722,3.166780769424778,11,2.8456519364696877,95.51,11,2.584219014477077,2.728191805716648,2.2283570900665235,0.4531954587762663,0.6375773294051346,1.8127818351050655,0.17138944963882988,2.100231772484407,2.008979588383994,0.8269952480548428,2.189361386653359
96.0,96.7332642,2.2540777424654563,3.401885926031964,3.330904320132787,11,2.6612628424732825,3.3814915686907687,3.3750741655113,11,2.3106735675273193,3.456530452195567,3.4037206590881404,11,2.8237902683072416,3.4911062011895493,3.4901384253091248,11,4.429660445360713,96.01,11,2.2540777424654563,2.3106735675273193,2.8237902683072416,1.7848683994707564,3.5553480614894135,7.139473597883026,0.05115696980760228,2.926891389045986,2.165036169696629,2.7990729407966253,3.2106228996194064
96.5,97.2332642,2.833238725005553,3.330291067803824,3.401424281058244,11,2.548962444315445,3.435707134256295,3.4025120366262556,11,3.086538392399827,3.4740774708862943,3.625715294787399,11,2.7086597509848023,3.56134156387044,3.4958349087807083,11,3.219190068450169,96.51,11,2.833238725005553,3.086538392399827,2.7086597509848023,1.0573757721462875,1.180442306915742,4.22950308858515,1.1028981515417966,0.6615636003246769,0.6240059412532779,1.2391152594519153,0.6277011651723974
97.0,97.7332642,2.7988419982423074,3.8590526163951338,3.9151176829410814,11,2.761417476478861,4.01129948998467,3.855928738436507,11,2.7398050734860213,3.4408329434563605,3.668959843520465,11,2.5869533618579004,3.594297016666838,3.704612874648874,11,2.814925801058003,97.01,11,2.7988419982423074,2.7398050734860213,2.5869533618579004,0.6673934019869793,0.7369498032183384,2.6695736079479175,0.4405758600634961,0.7665953038691419,0.7164595825887357,0.314746621682721,0.8382249192706756
97.5,98.2332642,2.5655570325762413,3.6347026884617404,3.932541407122334,11,3.09072770867831,4.159331934411548,4.084718281526869,11,2.5657623773474554,3.807666629048872,3.897927221251603,11,3.0856110689531064,4.1916534999067085,4.028287181151009,11,2.069074311041693,97.51,11,2.5655570325762413,2.5657623773474554,3.0856110689531064,0.1853100620268874,0.2411620568168881,0.7412402481075498,0.03122037376638662,2.336113590026611,1.827096121535678,1.6005643517290302,2.5770914229354656
98.0,98.7332642,3.019106684489722,3.669250883389289,3.7931852687476493,11,2.546094949319048,3.517794843622339,3.4745511301863963,11,3.3161488337309275,3.86988453102891,3.83988848757431,11,2.5049665357737956,3.4830561834540625,3.516196700477827,11,2.2488960685084654,98.01,11,3.019106684489722,3.3161488337309275,2.5049665357737956,0.9758204118821494,1.763588592261359,3.9032816475285976,0.33164677022787664,1.8438368410845927,1.6110848814184449,2.0470735990166777,2.0829597320580637
98.5,99.2332642,2.38904764087537,3.0156141054694285,3.5691411140506926,11,2.5578686643572577,2.9781173884260808,3.450673408100453,11,3.1422531280784094,3.739088099803068,4.069806730275945,11,2.589821462083421,3.3380929459977065,3.6467436299043605,11,4.404031003480869,98.51,11,2.38904764087537,3.1422531280784094,2.589821462083421,1.6917489022813774,3.3322045101752042,6.76699560912551,0.17091974689994052,2.3856961737382525,1.4566574423704006,3.604015474565015,2.5367049961263004
99.0,99.7332642,2.999789956243124,3.774180790277557,3.561856555715322,11,2.9012275434685284,3.7988853475839224,3.6009875791038155,11,3.076066560655907,4.2130508933349216,4.051463957143173,11,2.8178358374371246,3.900906743692667,3.7650675115118957,11,3.1908733026962435,99.01,11,2.999789956243124,3.076066560655907,2.8178358374371246,1.39039274472198,1.6458055566049754,5.56157097888792,1.8679562801015428,1.140287898842139,1.1332043977576858,1.2378787037010037,0.9948538294241012
99.5,100.2332642,2.2937746780504296,3.749539154800458,3.6471308836643033,11,2.7810422840391253,3.3684018867489303,3.430401342212422,11,2.5325817476487846,4.094956707340206,3.905722558713094,11,2.6990724157950408,3.529637220082915,3.4960505834424462,11,2.655213770751952,99.51,11,2.2937746780504296,2.5325817476487846,2.6990724157950408,0.23174712453010934,0.44183275227903934,0.9269884981204375,0.009570758741312054,2.1019349991794027,1.819996367224181,2.088027626843162,2.137576338997376
100.0,100.7332642,2.4929734520887834,3.2558300101241233,3.1952413837721405,11,2.3896035713140056,2.9183290557507244,3.1164212003756298,11,2.5472424618271585,3.0816446601839393,3.1074305467966163,11,2.331458115825678,2.9440932542998044,3.0371982157832718,11,2.6423536737401827,100.01,11,2.4929734520887834,2.5472424618271585,2.331458115825678,0.2870022626937611,0.419853845560264,1.1480090507750444,0.06472075572120338,1.8316228656367266,1.6831455889454296,1.2813756841742254,1.7739755134185349
100.5,101.2332642,2.623719870475377,2.8915666534451243,2.9376802219515947,11,2.237171490515015,2.804613991159816,2.8170802296515625,11,2.6008428948386473,2.9314876030658206,2.9540243089330023,11,2.351823380365384,2.9022696660989347,2.8667430184910017,11,1.834419309380109,100.51,11,2.623719870475377,2.6008428948386473,2.351823380365384,0.20314088400736013,0.31666960932503313,0.8125635360294405,0.02837744728303611,2.2146234456618967,1.5083051769755786,1.7416667679205364,2.1061061273369903
101.0,101.7332642,2.486957682162696,2.8747308888650176,2.885326290724734,11,2.4119928786193183,2.983642934060218,3.0366123553655906,11,2.3375099410078732,2.771625806006848,2.7709591402138507,11,2.4343575089043714,2.9595268169696527,2.971694075557201,11,3.2287018441048914,101.01,11,2.486957682162696,2.3375099410078732,2.4343575089043714,0.6626668306651016,1.203972804325936,2.6506673226604067,0.1461151713428268,1.4739821015085175,1.405623908509334,1.6740966855271133,1.5232524536197494
101.5,102.2332642,2.6783794033886914,3.3938614129674685,3.3148409797720553,11,2.892191614370071,3.773888883311168,3.6766543405596033,11,2.6443486504539924,3.312371918317552,3.207015620326636,11,2.7382056923076528,3.7786342491048637,3.647432578002371,11,2.709236815502047,101.51,11,2.6783794033886914,2.6443486504539924,2.7382056923076528,0.4428213833475485,0.4872951263557965,1.7712855333901936,0.19411286373267272,0.4812897175960589,0.36374859522440073,0.6043778368649364,0.5001209985392083
102.0,102.7332642,2.408158877308111,3.4996081322519377,3.3586245954561655,11,2.5221990622251313,3.4005044203646637,3.395451685661681,11,2.575163852671994,3.4567087024728447,3.4536800239481487,11,2.6289581531453186,3.2166311527103586,3.3391565750777397,11,3.0999120803413276,102.01,11,2.408158877308111,2.575163852671994,2.6289581531453186,0.5095517377265915,0.95265837604503,2.0382069509063654,0.06329948049832138,1.4305714770244014,1.3463155137321117,1.4538976837951652,1.5080787721071771
102.5,103.2332642,2.8972533187826985,3.5890566070459444,3.589325278346154,11,2.9231614963153985,3.5717375447335558,3.6408960999612323,11,2.792298843403116,3.6961207428891374,3.6313257900325255,11,2.7893191754388997,3.3320891388870684,3.436865576165166,11,1.578766978338789,102.51,11,2.8972533187826985,2.792298843403116,2.7893191754388997,0.6322190000379357,1.2280703559049966,2.528876000151743,0.04466202572035253,1.7081786830022225,0.6285973908211027,1.7611039321083115,1.8007418941437439
103.0,103.7332642,2.384435655061331,2.5504879755698435,2.5647303720619195,11,2.020671679143374,2.4520874164618465,2.5971114242903703,11,2.302953613041984,2.592237619943396,2.558357684824239,11,2.0569402259284493,2.567998286376255,2.584937009847591,11,2.0385018018094874,103.01,11,2.384435655061331,2.302953613041984,2.0569402259284493,0.08663034494763981,0.12945806723688683,0.3465213797905594,0.0056706028692622085,3.228025058979601,2.720976721356604,2.475816024155207,3.018076323517066
